условие,текст,длина,тип,масштаб
исходный,7,11.927145601008029,повтор токена,30.442804455256223
исходный,7,26.204360709134004,повтор токена,30.442804455256223
исходный,7,19.185700405523498,два смысловых,30.442804455256223
исходный,7,22.71182112379094,служ./пункт.,30.442804455256223
исходный,7,20.76158012240455,служ./пункт.,30.442804455256223
исходный,7,20.923912498826976,два смысловых,30.442804455256223
исходный,7,22.315169823289136,прочее,30.442804455256223
исходный,7,21.828586961649872,прочее,30.442804455256223
исходный,7,25.709521484206835,прочее,30.442804455256223
исходный,7,20.791507305860637,два смысловых,30.442804455256223
исходный,7,20.20361606689132,два смысловых,30.442804455256223
исходный,7,14.450139333922353,повтор токена,30.442804455256223
исходный,7,10.333550692106892,повтор токена,30.442804455256223
