mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,genre,text_idx
q_large,0.65,4.0571318887996455,0.24750846048139705,0.7535204604117854,2.847218323217457,0.9980129003136787,0.01717872766692787,0.02608492019987807,0.015036674442864089,7,41,201,xsum,110
q_large,0.7,3.8074518555105907,0.1982425043839526,0.7373571517253245,2.704380470404247,0.9982831836721925,0.015623097117307656,0.030259736056767572,0.013675018877822114,7,41,201,xsum,110
q_large,0.75,3.78204369924424,0.1962655666889146,0.7355926902167131,2.460175841070963,0.9982633097788969,0.015675818463979703,0.03221002170848841,0.013721166284164853,7,41,201,xsum,110
q_large,0.8,3.951340404177439,0.23150126824160588,0.7469213234722123,2.1110965050668686,0.9980334980825988,0.01693962070475924,0.026152816312738025,0.014827382252146514,7,41,201,xsum,110
q_large,0.85,4.249873401935654,0.23777362263613214,0.7646988732547801,1.662616645467589,0.9985203146121189,0.015040105620715742,0.02771414880734291,0.013164721869383746,7,41,201,xsum,110
q_large,0.9,4.430869307988803,0.2642381940297831,0.7743106531720508,1.1143624018861198,0.9984915901133912,0.015376479361610115,0.031783978387126766,0.013459152430891188,7,41,201,xsum,110
q_small,0.0,9.204200023232797,0.570115962864517,0.8913539473853406,3.6130464159215268,0.9997150766304045,0.007688299674449452,0.01179074585845541,0.006729628728350909,7,41,201,xsum,110
q_small,0.05,9.512292476932796,0.6366525250557917,0.8948728708221505,3.5763555398351525,0.9996909866461446,0.00803843072653278,0.012390568899159682,0.007036101171746713,7,41,201,xsum,110
q_small,0.1,9.749094113130846,0.7047691947291436,0.8974263671685022,3.5358467955698445,0.9996587592375026,0.00847144674609205,0.013094208711902589,0.007415123474265233,7,41,201,xsum,110
q_small,0.15,10.269542202269365,0.8350407245096773,0.9026246759296612,3.478242528530595,0.9996154086439552,0.009045752196861823,0.013868463024651945,0.007917817518982675,7,41,201,xsum,110
q_small,0.2,11.196292593743754,1.0552398368738545,0.9106847207120348,3.401989734183594,0.9995729745015718,0.009617050514813492,0.01437267276358245,0.008417879396867452,7,41,201,xsum,110
q_small,0.25,12.593094040504697,1.286180528155159,0.9205913974132506,3.310350176905186,0.9996120803757033,0.009265657341629738,0.013363754348569401,0.00811030220901894,7,41,201,xsum,110
q_small,0.3,14.330297173343014,1.354484299348279,0.9302177765119775,3.2120506917587797,0.9997486848091846,0.0075353387352977055,0.011399631372754016,0.006595740824130417,7,41,201,xsum,110
q_small,0.35,15.87160398828623,1.2835161924611511,0.9369943957310154,3.1188021385198814,0.9998521738584998,0.005821017596660926,0.008635320437194949,0.005095182147609337,7,41,201,xsum,110
q_small,0.4,16.83472650347883,1.2031043264883412,0.9405989755881479,3.032351195584817,0.9998981645260874,0.004849872886085874,0.00709033207927412,0.004245131600621536,7,41,201,xsum,110
q_small,0.45,17.385666242303426,1.1568259839259272,0.9424813529684146,2.946049604744172,0.9999175559377625,0.004372447027422385,0.006508841989003145,0.003827237019223148,7,41,201,xsum,110
q_small,0.5,17.71918735380682,1.153876344635966,0.9435640032450383,2.8551717993932777,0.9999241531281241,0.0041986615465809144,0.006299283246097076,0.003675121231082412,7,41,201,xsum,110
q_small,0.55,17.92029984874534,1.1650377480682552,0.9441973622963673,2.7567794938947077,0.9999261906657734,0.004144657527439037,0.006257642032090338,0.0036278510915128837,7,41,201,xsum,110
q_small,0.6,18.08517276651274,1.2166738447294971,0.9447060853158317,2.647350618581998,0.9999224823482485,0.004249795634754736,0.006502676143824715,0.003719879297669771,7,41,201,xsum,110
q_small,0.65,18.169161994113345,1.2674763708578616,0.9449616883638337,2.5244767957990244,0.9999174635262441,0.004386410530539546,0.006739551232194607,0.0038394593825160288,7,41,201,xsum,110
q_small,0.7,18.183762180153263,1.293492710053586,0.9450058799662782,2.383446345993126,0.9999143244753324,0.004469260795603426,0.006843324497817882,0.003911978866346541,7,41,201,xsum,110
q_small,0.75,18.26541157111888,1.3169376029288637,0.9452517127190722,2.21507268133816,0.999912813400624,0.004509677353669983,0.006813128128396961,0.003947355795158209,7,41,201,xsum,110
q_small,0.8,18.28247004978788,1.3945515215021125,0.9453027956683784,2.0091001749494364,0.9999026097531138,0.004766548545399977,0.007153784233767446,0.004172197154697917,7,41,201,xsum,110
q_small,0.85,18.165471491848837,1.5313294672271345,0.9449505067650615,1.7440098517536617,0.9998794269926371,0.005301691931966783,0.007734353180219422,0.004640612338876447,7,41,201,xsum,110
q_small,0.9,17.9911633965482,1.6361509510162433,0.9444171575812679,1.3688040211763302,0.9998567845697371,0.005774894722186968,0.007447666869704328,0.005054810435496503,7,41,201,xsum,110
q0.5_range,0.0,5.888575562673204,0.4180794671259382,0.8301796437259208,2.9754591465941385,0.9989464752778145,0.013774553561947123,0.02083285423559289,0.012056974272055236,7,41,201,xsum,111
q0.5_range,0.05,6.553981622881915,0.4872128121321642,0.84742099420775,2.981357288433093,0.9991050490296555,0.012958282977432864,0.020106863500905625,0.011342486256725851,7,41,201,xsum,111
q0.5_range,0.1,7.21317838773556,0.5597770596131294,0.8613648593939833,2.9739819970060606,0.9992205638053521,0.012291388586953337,0.01888645642804665,0.010758748390229582,7,41,201,xsum,111
q0.5_range,0.15,8.19590055723219,0.7270659850301378,0.877987782670498,2.9426043604978935,0.9992406812946109,0.012365727286213718,0.018746099986150178,0.010823817634061665,7,41,201,xsum,111
q0.5_range,0.2,9.597984001427827,0.9113961963731486,0.8958114537541179,2.8973333254955222,0.9993905103424661,0.011302808416099618,0.01787437607357223,0.009893436448739523,7,41,201,xsum,111
q0.5_range,0.25,11.473521704323916,1.0410786971519976,0.9128428022563343,2.8483255364735114,0.9996248584102189,0.00903502325639804,0.014951805040596788,0.007908426393632841,7,41,201,xsum,111
q0.5_range,0.3,13.59024039629763,1.0738675716917392,0.9264177843187801,2.8095298339494774,0.9998030918859883,0.006642562476395385,0.011304136691023814,0.005814286794721901,7,41,201,xsum,111
q0.5_range,0.35,15.415441184219885,1.0034028467965292,0.9351299785682646,2.7895237569573714,0.999898068457269,0.00482394791054088,0.008764465378733988,0.00422243926712819,7,41,201,xsum,111
q0.5_range,0.4,16.78261940316777,0.9295677166806042,0.9404145457882905,2.7843075009049887,0.9999384217040351,0.003770515574077956,0.007110131658325969,0.0033003617187732136,7,41,201,xsum,111
q0.5_range,0.45,17.836965022059946,0.8803617373338753,0.9439366507271139,2.788447908495282,0.9999570360579798,0.003161247037617381,0.006024505046894113,0.0027670642121903934,7,41,201,xsum,111
q0.5_range,0.5,18.16207776578599,0.8229269201552382,0.944940220337355,2.8127283580814764,0.9999651496924614,0.0028501610820357414,0.005443233257790503,0.0024947682465913928,7,41,201,xsum,111
q_large,0.0,9.791616830940882,0.5681649026493885,0.8978718206333336,3.5568148881964676,0.9997822401026341,0.006770251156883892,0.011246030169039578,0.005926053693631471,7,41,201,xsum,111
q_large,0.05,9.516571482527876,0.557343439933251,0.8949201399016475,3.4980091559783157,0.9997636135937001,0.00703074041531632,0.011741253061321011,0.0061540619752024186,7,41,201,xsum,111
q_large,0.1,9.155028352382176,0.5445344373573731,0.8907704092757074,3.4464003189366594,0.9997340898781879,0.007422413776260417,0.012400498142069338,0.006496896725868911,7,41,201,xsum,111
q_large,0.15,8.774948251690935,0.5373813548426231,0.8860392139854159,3.3948564949523417,0.999689889586688,0.007973200106481827,0.013193614037250612,0.006979004300754302,7,41,201,xsum,111
q_large,0.2,8.387460243063478,0.5290034333385895,0.8807743976101692,3.3421810450307126,0.9996356846465506,0.008590861933775262,0.014037050909436743,0.007519648520330365,7,41,201,xsum,111
q_large,0.25,7.991089636353376,0.5149842315415277,0.8748606203275757,3.287949226587822,0.99957531038391,0.009213425426185522,0.014899597576874868,0.008064583205650962,7,41,201,xsum,111
q_large,0.3,7.591985642550847,0.5017267618340865,0.8682821534335768,3.2311490802455323,0.9994977232389064,0.00994479209852822,0.015831949651411215,0.008704754163803455,7,41,201,xsum,111
q_large,0.35,7.177958676885775,0.48587614610657903,0.8606846256693889,3.1722569902703364,0.9994001141065533,0.010773650142792173,0.01697069120122663,0.009430260080923274,7,41,201,xsum,111
q_large,0.4,6.753695265570141,0.465644474437305,0.8519329106988394,3.1107060802240363,0.9992825517485877,0.011663012200753149,0.018163462537098773,0.010208725633592831,7,41,201,xsum,111
q_large,0.45,6.325275126655755,0.44246095377232464,0.8419041101017354,3.0452344122134236,0.9991380095662415,0.012634419949185727,0.019313079343681316,0.01105900641967089,7,41,201,xsum,111
q_large,0.5,5.888575562673204,0.4180794671259382,0.8301796437259208,2.9754591465941385,0.9989464752778145,0.013774553561947123,0.02083285423559289,0.012056974272055236,7,41,201,xsum,111
q_large,0.55,5.443004407860728,0.3923824537031711,0.8162779367667219,2.9006100028852844,0.9986854200292302,0.01513113146302215,0.02296095657443331,0.013244397499802172,7,41,201,xsum,111
q_large,0.6,4.987471145277545,0.3582862696715924,0.7994975868789008,2.8201446767140133,0.9983797940641959,0.01645540482731923,0.024936878239034677,0.014403544314302701,7,41,201,xsum,111
q_large,0.65,4.54607890940802,0.3194702591375822,0.7800302150650047,2.727664436689228,0.9980402161101831,0.017660203039583516,0.026639389269287328,0.015458113595474762,7,41,201,xsum,111
q_large,0.7,4.197601755554873,0.27791547937829947,0.7617687293282037,2.5989213054238482,0.9978609826530063,0.01801977936406912,0.0261061432261549,0.015772853559544445,7,41,201,xsum,111
q_large,0.75,4.020295888988647,0.23100575403422485,0.7512620892559324,2.3959365888142514,0.9981935940316286,0.016328487571007758,0.02346387231653768,0.014292452648997873,7,41,201,xsum,111
q_large,0.8,4.016579315251445,0.18975148651194176,0.7510319300298945,2.092263932746484,0.9987751978644613,0.013437289997341588,0.02397794912321327,0.011761764840906472,7,41,201,xsum,111
q_large,0.85,4.101680058128393,0.17145603443622523,0.756197464007882,1.6803400490997549,0.9990926731352563,0.01164309417539612,0.02240210336713666,0.010191291230495857,7,41,201,xsum,111
q_large,0.9,4.1200332433949605,0.19750666337315315,0.7572835118252621,1.126908544087169,0.9988210339341754,0.013292893021039804,0.02400294317364704,0.011635373040228247,7,41,201,xsum,111
q_small,0.0,9.791616830940882,0.5681649026493885,0.8978718206333336,3.5568148881964676,0.9997822401026341,0.006770251156883892,0.011246030169039578,0.005926053693631471,7,41,201,xsum,111
q_small,0.05,10.14196152992853,0.6160316405252751,0.9013997443148409,3.5228849230593546,0.9997793227841383,0.006842239930227564,0.010800735424316699,0.005989066028962562,7,41,201,xsum,111
q_small,0.1,10.504762248156151,0.666940541154271,0.9048050801744204,3.4775765385905517,0.9997769550521617,0.006904843829708485,0.010965540594440881,0.00604386371093296,7,41,201,xsum,111
q_small,0.15,11.167441695588577,0.8054297143744326,0.9104539761873102,3.4155163364419563,0.9997484726122299,0.0073783534942147115,0.011806962450324754,0.006458330417011386,7,41,201,xsum,111
q_small,0.2,12.177045898298266,0.9436243880877373,0.9178782761967129,3.3391817143983284,0.9997597153674562,0.007270335771468756,0.011954464402973208,0.006363781660986957,7,41,201,xsum,111
q_small,0.25,13.541295354194872,1.019510304769747,0.9261518212369383,3.252239545335356,0.999819835268348,0.006351998636970899,0.010725664181221894,0.005559953997613419,7,41,201,xsum,111
q_small,0.3,15.00644759363609,1.0065267533058009,0.9333619769928708,3.1631389908308485,0.9998853539585226,0.005106328248419174,0.008790353740542933,0.004469608981443896,7,41,201,xsum,111
q_small,0.35,16.18208479415465,0.937539847326243,0.9382032653566849,3.077679499431457,0.9999271908296358,0.004090345451256562,0.007403218587432647,0.003580311307210687,7,41,201,xsum,111
q_small,0.4,16.983677141114814,0.8836385191715549,0.9411199358247834,2.9939716176944904,0.9999470239678235,0.0034998576972131404,0.006522222669184785,0.003063452766101002,7,41,201,xsum,111
q_small,0.45,17.60776892838128,0.8381141697684278,0.9432068875922072,2.9067260909263286,0.9999589297557135,0.003088401258214782,0.005896450577346002,0.0027033017327651957,7,41,201,xsum,111
q_small,0.5,18.16207776578599,0.8229269201552382,0.944940220337355,2.8127283580814764,0.9999651496924614,0.0028501610820357414,0.005443233257790503,0.0024947682465913928,7,41,201,xsum,111
q_small,0.55,18.628063773226152,0.793955382842262,0.9463175554811399,2.7106612234912877,0.9999707716131184,0.002613965571910887,0.004920257767110137,0.0022880244725777266,7,41,201,xsum,111
q_small,0.6,18.99665916032779,0.7475539094008442,0.9473591650215856,2.5983412669481387,0.9999760940277252,0.002366613042752818,0.004403759281955466,0.002071514872700353,7,41,201,xsum,111
q_small,0.65,19.225321912409072,0.7139850670929694,0.9479852662776718,2.473045475809084,0.999979239319326,0.002206892027185243,0.004093796502251834,0.0019317098208165105,7,41,201,xsum,111
q_small,0.7,19.359990383848487,0.710419528837475,0.9483470817819066,2.329388085717114,0.9999800273385923,0.002165428332224727,0.00394184290693822,0.0018954163249064605,7,41,201,xsum,111
q_small,0.75,19.436712972906925,0.7250348488899716,0.9485509714840203,2.160084137460492,0.9999795324317868,0.0021925647955907067,0.0036772797952107084,0.0019191690831477186,7,41,201,xsum,111
q_small,0.8,19.262275774659493,0.6964390775587459,0.9480850543467169,1.9556935662707102,0.999980402405359,0.002144406608678196,0.0034790656528462804,0.0018770158461675368,7,41,201,xsum,111
q_small,0.85,18.830750100263018,0.7454916719334606,0.9468953708866843,1.6939775025063544,0.9999753526390179,0.0024018548270176203,0.0035548798156535,0.002102362281603381,7,41,201,xsum,111
q_small,0.9,17.885575508365047,0.8906706602977039,0.9440890230491995,1.328851949138598,0.9999565141625205,0.0031809035888366224,0.004585161269352156,0.0027842697449332082,7,41,201,xsum,111
q0.5_range,0.0,5.705862763951042,0.2513750879553351,0.8247416663579993,3.073035656621064,0.9995619708219383,0.008821019653376328,0.015395433922511081,0.00772110736916094,7,41,201,xsum,112
q0.5_range,0.05,6.634879909907646,0.2964021356414583,0.8492813715427263,3.0438526131183368,0.9996858328762984,0.007692267760211308,0.013128846017921525,0.006733102024797494,7,41,201,xsum,112
q0.5_range,0.1,7.607337638619205,0.4146940921149077,0.8685479667783605,3.0073976270771134,0.9996597802384295,0.008186564012667288,0.01347242576119978,0.007165763393591258,7,41,201,xsum,112
q0.5_range,0.15,8.989642307712892,0.6557718535637369,0.8887608688120967,2.954874189810224,0.9995833656505009,0.009270585139258056,0.01474556574409469,0.008114615548754804,7,41,201,xsum,112
q0.5_range,0.2,10.813096150374436,0.9231359233826264,0.9075195498039318,2.9006521855463268,0.9996217100971077,0.009019962251992612,0.014380397548878321,0.00789524337889404,7,41,201,xsum,112
q0.5_range,0.25,13.104252022789188,1.1054792072481496,0.9236888913414568,2.851763503743619,0.99975719070459,0.007354705759431924,0.012160870539121404,0.006437631370135841,7,41,201,xsum,112
q0.5_range,0.3,15.470649988408997,1.1467802723760296,0.9353614747441623,2.81938923711957,0.9998688161853628,0.005473968449841492,0.009033995009742668,0.004791407319951755,7,41,201,xsum,112
q0.5_range,0.35,17.33626675226975,1.1202750514957642,0.9423174542541534,2.806675299918785,0.9999217708587412,0.004258461258779411,0.006869818238540049,0.003727464386031941,7,41,201,xsum,112
q0.5_range,0.4,18.49435700189462,1.1204854066820438,0.9459294529732741,2.809161491383272,0.9999400371966848,0.003742544122823285,0.006755052651131521,0.0032758780891141526,7,41,201,xsum,112
q0.5_range,0.45,18.93995811236847,1.0956632258866101,0.9472015727771349,2.824640475602675,0.99994801228624,0.0034894602471059596,0.00672234215248757,0.00305435179684828,7,41,201,xsum,112
q0.5_range,0.5,19.434462602834003,1.1665733837376508,0.9485450140589853,2.847976637253968,0.9999469891128044,0.00352863054441093,0.006271089244233252,0.003088637863885651,7,41,201,xsum,112
q_large,0.0,9.712737945254622,0.3982207024635349,0.8970424193840654,3.621063155136069,0.9998892925254638,0.004822582759712204,0.008456971581065176,0.004221244339949985,7,41,201,xsum,112
q_large,0.05,9.341083150969759,0.36628788577317734,0.8929460337909332,3.567791319566967,0.9998895087849051,0.004795868620184428,0.008321327044669147,0.004197861245061429,7,41,201,xsum,112
q_large,0.1,9.034944730554843,0.3620574925671786,0.8893186367130561,3.5135968581458172,0.9998756475671612,0.00506717305813979,0.00880448717602711,0.004435336137703963,7,41,201,xsum,112
q_large,0.15,8.67851175840016,0.34793047050124937,0.8847728702986346,3.461438089680971,0.9998637140389528,0.0052776568574066296,0.009209124107563582,0.004619574250469774,7,41,201,xsum,112
q_large,0.2,8.309789962452335,0.33404182361418355,0.8796600149319675,3.408557080598961,0.9998488124109965,0.005526624403864053,0.009663225961466182,0.0048374974875978706,7,41,201,xsum,112
q_large,0.25,7.925146922701039,0.32512267903313724,0.8738193739808698,3.355008179470377,0.999824565214957,0.005913870609597612,0.010297651178629685,0.005176457114745346,7,41,201,xsum,112
q_large,0.3,7.518569060827914,0.31488844432177965,0.8669959679947551,3.3007954994401203,0.9997936431482032,0.006363932063250795,0.011075025324373655,0.005570399418801634,7,41,201,xsum,112
q_large,0.35,7.093846047801752,0.30241978930744967,0.8590327456697653,3.2454588381036094,0.9997553542466934,0.006865716811958938,0.011955056665717834,0.006009615526828338,7,41,201,xsum,112
q_large,0.4,6.647902427012872,0.2866900973205225,0.8495766129273149,3.189217121750756,0.9997085761022053,0.007411099035709461,0.012944329499784857,0.006486992845129376,7,41,201,xsum,112
q_large,0.45,6.18314116814564,0.26987885840649545,0.8382699063783617,3.1319261464483,0.9996455545765501,0.008064728255729727,0.014112108638705934,0.0070591196043601765,7,41,201,xsum,112
q_large,0.5,5.705862763951042,0.2513750879553351,0.8247416663579993,3.073035656621064,0.9995619708219383,0.008821019653376328,0.015395433922511081,0.00772110736916094,7,41,201,xsum,112
q_large,0.55,5.216643344703774,0.23063131648785057,0.8083058522650862,3.0128507756036655,0.9994506465136201,0.009682225313638023,0.016841197973461952,0.008474927407104572,7,41,201,xsum,112
q_large,0.6,4.730509055548766,0.20784962933661347,0.7886062602867179,2.949107914949156,0.9993068688256467,0.010611400249454159,0.01836215407330144,0.009288241482583772,7,41,201,xsum,112
q_large,0.65,4.255922798395588,0.1763410394987571,0.7650333318130246,2.8793018366263143,0.9991909234803649,0.01112256908142598,0.01896981446809498,0.009735671551953625,7,41,201,xsum,112
q_large,0.7,3.8501733315004874,0.13004594282466445,0.7402714335434138,2.784556248148782,0.9992982932440514,0.01002248563641755,0.017105269259669598,0.008772759924079014,7,41,201,xsum,112
q_large,0.75,3.5512362319074398,0.08128796591704276,0.7184079191873755,2.6367579823038576,0.9995976654987389,0.007363873649975054,0.01305735899972138,0.006445656096302858,7,41,201,xsum,112
q_large,0.8,3.3495206643714717,0.08117065931798628,0.7014498191825166,2.4098361687787744,0.9994683652714683,0.008265572672084073,0.012848501264343781,0.007234920290007079,7,41,201,xsum,112
q_large,0.85,3.182215732089197,0.10802780702780027,0.6857535490394056,2.090047705812988,0.9987914591278719,0.01218752504009616,0.018469082593098207,0.010667835816792655,7,41,201,xsum,112
q_large,0.9,2.966627853610632,0.1261249811094931,0.6629169382391805,1.6372263772482134,0.9976687540650875,0.016372468824635524,0.029498963382034837,0.014330949783664193,7,41,201,xsum,112
q_small,0.0,9.712737945254622,0.3982207024635349,0.8970424193840654,3.621063155136069,0.9998892925254638,0.004822582759712204,0.008456971581065176,0.004221244339949985,7,41,201,xsum,112
q_small,0.05,10.325661477110437,0.4288576057064241,0.9031539042591349,3.5755323933488263,0.9999008350698727,0.00459532835566798,0.008045018474795995,0.004022326785892781,7,41,201,xsum,112
q_small,0.1,10.97959494356465,0.5394443222375936,0.9089219588573147,3.518059188245976,0.9998788252415136,0.005112262991999263,0.008695683936247534,0.00447480370883267,7,41,201,xsum,112
q_small,0.15,11.98678584605265,0.7536733455321565,0.9165748005476123,3.445250112668797,0.9998362737200842,0.005992621684464225,0.009886379611486973,0.005245388545393413,7,41,201,xsum,112
q_small,0.2,13.30892928082468,0.9685934932264829,0.924862475492992,3.3631894445666966,0.9998252366320459,0.0062473309108573745,0.010271777594207165,0.0054683375197951065,7,41,201,xsum,112
q_small,0.25,14.9227426817395,1.0987784206775588,0.9329881898168981,3.2752361350294352,0.9998601757094981,0.005637051710760114,0.009506277153665366,0.004934155371440745,7,41,201,xsum,112
q_small,0.3,16.542670800870052,1.1381969899073836,0.9395502689960193,3.1879176196046295,0.9999020284977671,0.0047516602004013305,0.007915797325987128,0.004159165270085839,7,41,201,xsum,112
q_small,0.35,17.803152200530608,1.129031315687299,0.943830171829335,3.104325760668676,0.9999287843046694,0.004069596738840575,0.006445487033658992,0.003562149797245752,7,41,201,xsum,112
q_small,0.4,18.59430597247097,1.132334761462998,0.946220095470059,3.0225820131211343,0.9999401051550945,0.0037415718690925067,0.0063486639169747505,0.003275027067833122,7,41,201,xsum,112
q_small,0.45,19.133296067461014,1.1605650371758414,0.9477350898415957,2.9377001924163832,0.9999440562486339,0.0036218386365345044,0.006368871899185891,0.0031702236346060806,7,41,201,xsum,112
q_small,0.5,19.434462602834003,1.1665733837376508,0.9485450140589853,2.847976637253968,0.9999469891128044,0.00352863054441093,0.006271089244233252,0.003088637863885651,7,41,201,xsum,112
q_small,0.55,19.604991988735744,1.1682612990190993,0.9489925830842185,2.750405459420855,0.999948709681522,0.003472528746718622,0.006151569951909686,0.0030395315223733683,7,41,201,xsum,112
q_small,0.6,19.645248477115175,1.1656572348775607,0.949097106042466,2.642897425632613,0.9999493664546347,0.0034506031070110936,0.005966756276271745,0.0030203398387617614,7,41,201,xsum,112
q_small,0.65,19.617044031151273,1.1623078292378466,0.949023920300529,2.521680988314363,0.9999493590608092,0.003450588951273829,0.005749091308287824,0.0030203274481344186,7,41,201,xsum,112
q_small,0.7,19.56103735842755,1.169728138205731,0.9488779668646169,2.381729053497764,0.999948104573518,0.003492531807424309,0.005547150310189153,0.0030570403575749016,7,41,201,xsum,112
q_small,0.75,19.455538983986997,1.1935962085408396,0.9486007557630217,2.2162392837801246,0.9999447514516879,0.0036025506465599422,0.005421380496242634,0.0031533407063981276,7,41,201,xsum,112
q_small,0.8,19.371956030963794,1.2102416209255267,0.9483789866959424,2.0123730197666245,0.9999421862260048,0.0036843792957533613,0.005581144431590523,0.0032249659618813708,7,41,201,xsum,112
q_small,0.85,19.25878561197346,1.2435804198135356,0.9480756460896327,1.7476242751947288,0.9999374699145747,0.0038304983190981822,0.005942126084576671,0.003352865083780557,7,41,201,xsum,112
q_small,0.9,19.023230721549936,1.3120883364039218,0.9474326934978937,1.3732985305331142,0.9999267798660846,0.004142225351825284,0.0067105231124307,0.003625722189209933,7,41,201,xsum,112
q0.5_range,0.0,7.0324812769362675,0.42369424988913157,0.8578026786534646,2.9320935406407997,0.9995015180145589,0.009787563638058296,0.016877764875695256,0.00856713086485621,7,41,201,xsum,113
q0.5_range,0.05,8.06797718650767,0.501437969968288,0.8760531943902455,2.9264110838491386,0.9996135289547894,0.008800900104246624,0.014993970414475477,0.007703496570732427,7,41,201,xsum,113
q0.5_range,0.1,9.253589070242471,0.647876172328325,0.8919338223894356,2.904213811421188,0.9996403403731327,0.008643920947354878,0.014442558896789137,0.007566091489153495,7,41,201,xsum,113
q0.5_range,0.15,11.05999923365542,0.8864521008163138,0.9095840805343807,2.8604772436478094,0.9996827244178821,0.00827912191282589,0.01312195187777565,0.0072467800462086346,7,41,201,xsum,113
q0.5_range,0.2,13.443551048122774,1.1031517353941567,0.9256148917484389,2.814328855886008,0.9997826150762616,0.006973430054989378,0.009828666399244845,0.006103897769380673,7,41,201,xsum,113
q0.5_range,0.25,16.103953709020992,1.170573475242567,0.9379034479315581,2.7781467468268124,0.9998842100800881,0.005156711678644779,0.006583961686269291,0.004513709991268721,7,41,201,xsum,113
q0.5_range,0.3,18.381458122717078,1.192143269077125,0.9455973517811337,2.7586277456435155,0.9999303911684827,0.004030952965633299,0.005880101150250283,0.003528324600861718,7,41,201,xsum,113
q0.5_range,0.35,19.850697362751262,1.1923757061366518,0.9496239360398268,2.7541481891199306,0.99994923459962,0.003457011150221098,0.00548622634680207,0.0030259488490116965,7,41,201,xsum,113
q0.5_range,0.4,20.799915447289877,1.1714012254490185,0.9519228814879488,2.7574011446591045,0.99995955042391,0.0030932978012846095,0.005166488130802449,0.0027075877151420042,7,41,201,xsum,113
q0.5_range,0.45,21.352326335682683,1.1125489540363278,0.9531666955497555,2.766836869201637,0.9999672300695296,0.0027878405520140002,0.0047459303342307635,0.0024402186001209075,7,41,201,xsum,113
q0.5_range,0.5,21.34933035218051,1.0677992771422975,0.9531601233620021,2.789950056114167,0.9999697957975565,0.0026764572173153356,0.004857767522992162,0.002342723897678611,7,41,201,xsum,113
q_large,0.0,11.422781322146921,0.5998673477780238,0.9124556470269494,3.533334274551927,0.9998730845919532,0.005252314165088124,0.00884955131119547,0.004597391594030515,7,41,201,xsum,113
q_large,0.05,11.106508799715904,0.5846142566377297,0.9099627058301544,3.476604377357673,0.9998643897668573,0.005414439057962099,0.009081942135770404,0.004739300778487954,7,41,201,xsum,113
q_large,0.1,10.725187412026134,0.5756672948823857,0.9067615360381767,3.42423207143514,0.9998477205706668,0.005717431566731624,0.009585080244490563,0.005004512486905983,7,41,201,xsum,113
q_large,0.15,10.305619299537348,0.5545181434293799,0.9029655597655453,3.37177941791982,0.999832856236405,0.005964949458334285,0.009991585772182177,0.00522116682982211,7,41,201,xsum,113
q_large,0.2,9.867158768662783,0.5306766191947211,0.898653703315699,3.317968856464297,0.9998160936043408,0.006227086793386458,0.010420110404491645,0.005450617685725013,7,41,201,xsum,113
q_large,0.25,9.426746581306078,0.5078176304823923,0.8939188625285555,3.261652804653692,0.9997957070921561,0.006528648821630159,0.010950820510625903,0.005714577283370887,7,41,201,xsum,113
q_large,0.3,8.98841451531188,0.4860548623629136,0.8887456738564419,3.2020272765168,0.9997709376418079,0.0068731892976619646,0.01159290499959642,0.006016156251902621,7,41,201,xsum,113
q_large,0.35,8.539891461963514,0.46903679214520405,0.882902493028866,3.1390963660420006,0.9997347632305332,0.007347530656612418,0.012477098055543756,0.0064313509466212,7,41,201,xsum,113
q_large,0.4,8.068664639350782,0.4555638174263815,0.8760637546982667,3.073074305403783,0.9996811019616477,0.007994385582943067,0.013665420469637368,0.006997548113697906,7,41,201,xsum,113
q_large,0.45,7.563013371882102,0.4379920048170201,0.8677775708135309,3.004434159138454,0.9996108321016715,0.008748138382390488,0.015033395471951039,0.0076573138236758435,7,41,201,xsum,113
q_large,0.5,7.0324812769362675,0.42369424988913157,0.8578026786534646,2.9320935406407997,0.9995015180145589,0.009787563638058296,0.016877764875695256,0.00856713086485621,7,41,201,xsum,113
q_large,0.55,6.461667189000553,0.4057837269605973,0.8452411783599345,2.85739835143659,0.9993394090261725,0.011103110272731373,0.019173049156576027,0.009718639104786419,7,41,201,xsum,113
q_large,0.6,5.8578413172478,0.38240380005331703,0.8292886498895754,2.78003696245595,0.9990978877313111,0.012731693982153867,0.021989172540683555,0.011144151140155763,7,41,201,xsum,113
q_large,0.65,5.23564682336395,0.3507807890812998,0.8090016317491998,2.6986750606892143,0.9987505511822096,0.014619560355900446,0.02525163246818707,0.012796615315853023,7,41,201,xsum,113
q_large,0.7,4.635207845108997,0.3090318590157815,0.7842599440162785,2.606045689093475,0.998321003457671,0.01643251459051245,0.028302021950066703,0.014383508311319416,7,41,201,xsum,113
q_large,0.75,4.152930302620652,0.2607123235568986,0.7592061683845348,2.4720411594491396,0.9980216866707526,0.017269965623319034,0.028603944274025572,0.015116535738396898,7,41,201,xsum,113
q_large,0.8,3.8386722031504323,0.2263155075940346,0.7394932551992089,2.254996414772152,0.9978478605109137,0.017546538591324646,0.025864004102861493,0.01535862221652434,7,41,201,xsum,113
q_large,0.85,3.6754176569647545,0.23270777274675988,0.7279220776161196,1.9125993163087203,0.9972075797314861,0.019680525596532793,0.034483491926684984,0.017226517702427682,7,41,201,xsum,113
