текст,условие,зерно,крупный,мелкий,средний,масштаб,"стоков, %","одиночек, %",типов всего,типов k>=2,до бл. при k=1,до бл. при k=2,до бл. при k>=3,"доля смысловые, %","доля служебные, %","доля пунктуация, %","доля подслова, %","ребро, среднее",рёбра: CV,длинные: CV,p90/p50,p99/p50,p10/p50,черешок одиночки,"длинных листьев, %",оба одиночки / случай,смысловые: ячеек,смысловые: радиус,смысловые: центры,смысловые: зазор,служебные: ячеек,служебные: радиус,служебные: центры,служебные: зазор,пунктуация: ячеек,пунктуация: радиус,пунктуация: центры,пунктуация: зазор,подслова: ячеек,подслова: радиус,подслова: центры,подслова: зазор
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,анафора,1,16.18652367351621,2.1216315860403587,12.103435010808862,35.335652484909964,2.4875621890547266,50.0,125,27,0.6931454435568581,0.4238844236948588,0.27319517825767375,38.80597014925373,25.37313432835821,19.900497512437813,13.432835820895523,0.5698885158869832,0.4140338041678889,0.06603267850480249,1.275015992169297,1.4650426721792178,0.29928675543839084,0.7276832047567531,6.965174129353234,1.7247407330279048,7.0,0.22380403982486724,0.9074239175098454,2.077507839168787,10.0,0.22442651437639807,0.7835912985426969,1.733045822417663,5.0,0.29401437329027663,0.9321756403847481,1.3949225103958092,5.0,0.18034200244884963,0.9209683455844425,2.45045309858787
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,анафора,2,14.93004886441036,2.2212369855276237,11.703089732063864,35.13801105983658,1.9900497512437811,50.76142131979695,130,30,0.708339320372048,0.30259547860524133,0.3079896723461306,42.78606965174129,28.855721393034827,13.930348258706468,12.437810945273633,0.5896817467661861,0.39415962562284984,0.06549211060747029,1.2300714673270572,1.3771691755094781,0.31023010973441906,0.749153553972272,7.960199004975125,1.6766415,10.0,0.16246652990890803,0.9481019081826502,2.1895339527653257,11.0,0.23947523175545143,0.7851464332899495,1.569748533051757,4.0,0.32648879857029217,0.8911579104854433,0.9880559500194777,5.0,0.13792078242267913,0.9392689368672015,3.2984761381149093
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,поле: значение,0,16.76744971091731,2.7590640260923216,12.932356084897316,35.924028512350056,1.4925373134328357,50.0,131,31,0.7019383559346279,0.3533102800993809,0.29755243023548383,36.81592039800995,13.432835820895523,25.870646766169152,22.388059701492537,0.5827518040809065,0.3688455263777672,0.07405102720001229,1.1922193415744493,1.4220254568841082,0.3571171879522706,0.7438894116503518,11.442786069651742,1.5150374999999998,7.0,0.25288511125355384,0.8458712888183761,1.5193912088868295,4.0,0.23639248395938792,0.6850069654082981,1.6148000993895835,10.0,0.20909785238210624,0.9153360032088479,1.7837574796969957,10.0,0.15122983861100073,0.913799266805424,2.7001627095619676
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,поле: значение,1,16.9280810381969,2.6607842557861017,13.427518661558333,35.722319721648965,1.9900497512437811,55.83756345177665,138,28,0.6849760518528963,0.3482846472524877,0.2697058503488028,37.3134328358209,10.945273631840797,25.870646766169152,23.88059701492537,0.5802934328071706,0.37754020244843345,0.060636783592757704,1.2564987441898392,1.3709201346109698,0.3463393972505415,0.7333489113795588,8.45771144278607,1.6861574380165292,8.0,0.19995711347498304,0.878947462028534,1.959597973240177,,,,,9.0,0.22685477601277268,0.9043933137113279,1.4956323052317326,8.0,0.11389097924663713,0.9429405028041733,3.024131006443554
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,поле: значение,2,15.68316150796878,2.8712692732014484,12.930416909435744,35.74174190829429,2.4875621890547266,48.46938775510204,130,35,0.6979964238208317,0.38572350263350064,0.31182873253763865,38.80597014925373,13.432835820895523,21.890547263681594,23.383084577114428,0.5809523533196688,0.3684297241845667,0.06467747744737859,1.236892770954807,1.4192548803846243,0.3626977490158588,0.7380006714569385,8.955223880597014,1.7010947368421052,11.0,0.22655078266029421,0.8416821386998542,1.5044118110552853,4.0,0.2732998125779445,0.6993454640254096,1.302800271724164,8.0,0.24620296050726925,0.840107744148639,1.3056839830719067,11.0,0.14812094986856297,0.9273603151982158,2.4524763923415303
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,перемешивание,0,14.80694504911903,3.7772584293366513,13.184430617791131,32.33198487733481,4.975124378109453,59.16230366492147,135,22,0.707916750443122,0.4837137587906154,0.3819274028612984,35.32338308457712,27.363184079601986,21.890547263681594,10.44776119402985,0.6132107088196111,0.3360428765596943,0.0720071761584206,1.2055081452693472,1.3541416836944278,0.5185325668205131,0.753224327979665,10.44776119402985,1.5028956848617747,4.0,0.24437302264979283,0.9049323508184305,1.8996747756697345,11.0,0.2792917302793266,0.8041357382127904,1.3439037693368234,6.0,0.262144845646677,0.8515460183565597,1.5706023746657911,,,,
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,перемешивание,1,15.69156222305537,3.9291395165509577,13.923868114944188,32.400167176314135,2.4875621890547266,52.55102040816326,132,29,0.7148086894386994,0.4779601394688916,0.4009452383513393,37.3134328358209,28.855721393034827,20.8955223880597,10.44776119402985,0.6253130911006095,0.29817342977316763,0.07297996562581145,1.2045585906149456,1.3561654102610081,0.5506989496130823,0.7514640549016002,8.955223880597014,1.542313601658969,8.0,0.24488603839741213,0.8838583611576684,1.7152259362652775,11.0,0.27447464688025586,0.8067975213307411,1.287449799813406,7.0,0.27953465774893227,0.946589457289458,1.4012971419030364,,,,
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,перемешивание,2,14.336775406453752,3.7689997585907014,13.105091852169522,32.32407009066186,4.477611940298507,54.166666666666664,133,29,0.7165073169572451,0.4481054330676614,0.41548377985096324,35.82089552238806,29.35323383084577,17.91044776119403,12.437810945273633,0.6213443421101332,0.3214408463736881,0.078203599792575,1.1875036275751198,1.3474693283692825,0.5267726107180941,0.7349960672298052,8.955223880597014,1.5501493158284025,8.0,0.2324595135459467,0.9080083351524272,1.7111853417575853,12.0,0.27220046470141407,0.8079165917931835,1.4166337193930643,6.0,0.28894749697039285,0.8917084941256858,1.418301798024366,,,,
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,чужие хапаксы,0,14.72278054970302,3.0651299999436787,12.90632680208454,32.53096831820177,2.4875621890547266,48.97959183673469,127,31,0.7098466901288125,0.32696183379602356,0.3451777294432419,35.82089552238806,23.383084577114428,23.383084577114428,14.925373134328357,0.590023594029382,0.36354375849958515,0.07112228843346179,1.1978508980694278,1.3643565522552734,0.4121603210406816,0.7376996346792122,8.955223880597014,1.7535156250000001,11.0,0.1755157336192682,0.9249200078459249,2.4019035537633537,9.0,0.2231250188578875,0.8002149322036333,1.6249036931755714,7.0,0.29908839919786595,0.8770956452503995,1.1614844547925334,4.0,0.12899745391651418,0.9395454883565194,3.613612930437336
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,чужие хапаксы,1,16.23245936003928,3.2340632328749703,13.920924721987124,32.516560560454955,2.9850746268656714,52.307692307692314,133,31,0.7170037341770604,0.3765241360879238,0.3170012686143231,30.845771144278604,27.860696517412936,23.383084577114428,14.925373134328357,0.6055163688171085,0.36409468415884255,0.07063054193280206,1.213343658575785,1.39585325542809,0.39706248357766627,0.7455306163803744,7.960199004975125,1.6891998269896193,6.0,0.17444012997127267,0.9387218875595766,2.223211944125328,14.0,0.21983220356907052,0.8301640782277556,1.59207070642606,8.0,0.23908486849760618,0.9821963350899159,1.804623220213116,,,,
coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,чужие хапаксы,2,16.06509144208258,3.289112311022392,13.694648875436082,32.682764486731244,3.482587064676617,47.42268041237113,126,34,0.7075014987073519,0.3603940126134933,0.33186308613915644,37.81094527363184,23.383084577114428,20.8955223880597,14.427860696517413,0.5861408584495473,0.3801086809519255,0.0761032491082459,1.204978076942017,1.3893003100076404,0.400319103150185,0.7614051304851819,10.44776119402985,1.6706462665406425,11.0,0.1631324444680889,0.898705822176546,2.391447747116786,12.0,0.22586211366426517,0.8054520070947454,1.596753595097044,7.0,0.27645461913615976,0.909839732521675,1.2782283375024506,4.0,0.16689158183266364,0.9233467476329074,2.578382443540447
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,исходный,0,20.207900315635456,3.127503474431073,14.451525979686352,33.81392043022575,2.4875621890547266,46.42857142857143,124,33,0.7592442679449272,0.3697145835207356,0.34745901197389323,37.81094527363184,26.368159203980102,16.417910447761194,16.91542288557214,0.6025664866347747,0.37902975630173363,0.0649526392389831,1.241406976121717,1.4159645277304815,0.3559736794711493,0.7919326232540425,12.935323383084576,1.4148399951696655,11.0,0.21686208444515093,0.8860587906554257,1.6309162181665038,12.0,0.2590063586111806,0.7482069424865536,1.2020451629585012,6.0,0.23404308352750694,0.7647743932531111,1.4198854470267974,4.0,0.15774475634614157,0.956144010414016,2.7833650479717615
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,исходный,1,19.839919282678153,2.64087549100132,14.492280811882063,34.279055113900355,1.4925373134328357,47.97979797979798,126,31,0.7393879271732197,0.37744868807260096,0.30645293425284015,35.32338308457712,24.875621890547265,18.90547263681592,19.402985074626866,0.5932971384226501,0.3929073645754497,0.05918987834052574,1.2014781093205584,1.3656893305961189,0.2988366517666532,0.7663630897936287,10.44776119402985,1.410118005540166,11.0,0.20545671154222223,0.8429972103828067,1.7647394137379764,9.0,0.2792750301127145,0.7072113952878725,1.1112636150195425,5.0,0.22868858561060704,0.7601752841184407,1.3918115782732159,6.0,0.14869568159961546,1.009603151745306,3.1020150264262547
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,исходный,2,20.216103703300302,2.6062025115899767,13.971831331988033,33.80112575916753,2.9850746268656714,45.12820512820513,123,35,0.7403541363911602,0.39755305218170306,0.32806682998243175,37.3134328358209,27.860696517412936,15.92039800995025,15.92039800995025,0.5955089518443955,0.3920991875005705,0.06505075446905001,1.2199256516744648,1.4248572441041905,0.351313188230405,0.7636614357978319,9.45273631840796,1.6694628099173554,14.0,0.22788091522224385,0.8984428895789418,1.6742766270680145,12.0,0.24067624490387948,0.7840744404869029,1.2791205698166659,6.0,0.24985767841315004,0.7530573449426834,1.2634664957828512,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,меньше мыслей,0,7.71765653153223,3.4241477007343453,3.719813647060819,33.49235382922839,3.482587064676617,15.979381443298967,74,43,0.6148974339583744,0.29845093087131086,0.260326741031493,59.20398009950249,25.870646766169152,6.965174129353234,4.477611940298507,0.40574169128042925,0.5281883270893459,0.09137328651533658,2.075297849252106,2.3671146581590343,0.5341782996371233,0.6143695126978358,3.9800995024875623,1.4714203954214362,30.0,0.18950051941629262,0.9442918394643216,1.6934644464767141,9.0,0.1936304448182765,0.7962685267349933,1.6433308972403817,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,меньше мыслей,1,7.86883968451586,3.484017651764138,3.752044140871355,33.320162449941996,0.9950248756218906,9.547738693467336,69,50,0.6043473359021033,0.31130372742120743,0.26852375124545974,64.17910447761194,24.378109452736318,5.970149253731343,4.477611940298507,0.4104870369804916,0.484527282555899,0.08855702873223004,2.0212021296638913,2.296845147614907,0.5453929829147242,0.6136844729437138,1.4925373134328357,3.3574238227146815,36.0,0.1936249091192449,0.9488470764045832,1.7073601394136348,9.0,0.19821631910168708,0.7967248459379213,1.5676960130072715,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,меньше мыслей,2,7.912199338782056,3.742577257957127,3.812643240941397,33.3027079361801,1.9900497512437811,11.16751269035533,73,51,0.6125414791526959,0.30302990040651173,0.2703927633294959,62.68656716417911,26.865671641791046,5.472636815920398,2.9850746268656714,0.4175764860114083,0.4954409583545483,0.0926093894244864,2.0134316857872014,2.2504745232548897,0.517689985980244,0.6147618455630316,2.4875621890547266,0.41736570247933885,38.0,0.18779580680878402,0.954781407140431,1.8126114613698783,9.0,0.20523628991783424,0.802347132453995,1.4945124168993904,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,одна тема,0,18.833414369429054,2.812128188545107,13.061021519449913,34.651038978927566,1.4925373134328357,44.94949494949495,120,31,0.7477049601950407,0.375411164560444,0.33405532362537754,48.756218905472636,30.845771144278604,12.935323383084576,5.970149253731343,0.5970498966841052,0.3778266380671296,0.05998381665346202,1.2078410118618155,1.3603356061601175,0.34175377570689114,0.7832902531432289,10.945273631840797,1.5811526322434037,13.0,0.23472234888668758,0.9546802500809326,1.6008221496040491,12.0,0.2769521483421047,0.6988334303260902,1.2045363119103099,4.0,0.2604259221076742,0.742425210622989,1.378423072435338,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,одна тема,1,19.12541494268367,2.887175092834152,13.249401839652368,34.30969871589596,2.4875621890547266,42.857142857142854,117,33,0.7490017970980171,0.44784143941226284,0.3423898618605687,46.26865671641791,34.32835820895522,9.950248756218906,6.965174129353234,0.5924820511762385,0.38532680120577817,0.06768454028174475,1.2212438439278952,1.4488631017589828,0.3737565889772748,0.7846542473043646,9.45273631840796,1.7177295918367348,11.0,0.24208171909754111,0.960544996394106,1.6460884069957076,16.0,0.2669184126522596,0.748836956247711,1.123016964987273,4.0,0.2680703368165542,0.7275625433448017,1.3301222726920867,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,одна тема,2,20.147581587973722,2.6003654119292845,13.047942552040544,34.65412955162186,4.477611940298507,41.14583333333333,114,35,0.7456258592502529,0.36494625719053986,0.3676388885628326,44.776119402985074,32.33830845771145,10.44776119402985,7.960199004975125,0.5844040612039898,0.40556754041730786,0.053854880990819455,1.2143552417838954,1.4002834605553207,0.3061234676079204,0.7728354221211983,8.955223880597014,1.812574907867329,14.0,0.21324361725248192,0.9443860104851296,1.9062715973999553,15.0,0.2642796842474106,0.7363086512313867,1.328239980752343,4.0,0.2701784408362872,0.7288182454511138,1.3689594929136553,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,беднее словарь,0,18.833432982886382,2.592567622915268,12.696483433470286,34.438394832472234,0.9950248756218906,38.19095477386934,116,40,0.7248238543227398,0.4433742925494651,0.34564578420463793,47.2636815920398,33.33333333333333,13.432835820895523,4.975124378109453,0.5929296032727928,0.3617513808839039,0.060767276385691016,1.208215610091418,1.3620631053360324,0.3668108757792063,0.7780393349170047,8.955223880597014,1.7136850761772853,22.0,0.22283971297109403,0.9293107500165652,1.7024574324640627,12.0,0.3065270117051679,0.7346551390355887,1.0543760347252757,5.0,0.17823488992815603,0.8481462895545478,1.8100728690382106,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,беднее словарь,1,17.67322191889145,2.7077246081799298,12.15054455984698,34.05171089743778,2.4875621890547266,34.69387755102041,110,42,0.7531153973553342,0.4652662185059627,0.36509056170180265,49.25373134328358,31.343283582089555,12.437810945273633,4.477611940298507,0.5908224124994816,0.36999826058953433,0.07470345234308788,1.2292095784575767,1.4754803731460195,0.41603907355292213,0.7954517440601633,11.940298507462686,1.616389489619377,22.0,0.24657350687627094,0.9133469553908478,1.4893293767336118,16.0,0.2741175700966815,0.7435945111720229,1.1720469136642824,4.0,0.23109280361129825,0.8032431285181292,1.4836086446650223,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,беднее словарь,2,18.822741511074167,2.621582289718988,12.723883162998426,33.909496194873164,2.4875621890547266,38.265306122448976,114,39,0.74824597230793,0.38960812881628104,0.3724524913944464,44.776119402985074,33.83084577114428,12.437810945273633,6.467661691542288,0.5885580512936572,0.3785396461229351,0.05547455981733912,1.2547412938330786,1.4092326584196455,0.3730859747627928,0.7923233089395412,12.437810945273633,1.61604,18.0,0.2205913247147002,0.9091815694320372,1.737778677412031,15.0,0.26335883939759513,0.767303371533132,1.1567106492884733,5.0,0.18918668069039693,0.8660179178092526,1.899236768552576,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,термин в той же обёртке,0,19.67251186835634,2.3102886567118093,13.015133067663617,34.97521097451271,3.9800995024875623,44.559585492227974,118,32,0.7276277544478496,0.3561046375577339,0.3135540189330729,38.80597014925373,24.875621890547265,16.91542288557214,15.422885572139302,0.5681926593249118,0.4409302460185893,0.07084706205001516,1.2586817795276684,1.460027141010795,0.2893090127463539,0.7717619785970404,9.950248756218906,1.3656368307193076,15.0,0.18632794121855115,0.9022146199568428,2.1221426749113785,10.0,0.282500023792115,0.7175259119671256,1.0799231811122618,5.0,0.24589624744769795,0.7338360665922293,1.2712033576536812,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,термин в той же обёртке,1,19.860618990498267,2.264800459046711,13.268886544716818,34.44029424743296,1.4925373134328357,43.93939393939394,119,32,0.749278362721191,0.389012943257474,0.31288727405911265,38.80597014925373,26.368159203980102,17.412935323383085,15.92039800995025,0.5911769331902401,0.3934618367547247,0.06456650776425667,1.279013637317506,1.440104328301207,0.3311134021853625,0.78382050498871,11.442786069651742,1.2009809750297267,13.0,0.22484859177006958,0.8680545275683987,1.541019643445352,10.0,0.2640570920689057,0.7215879857974702,1.0840485103318644,5.0,0.23906109750890064,0.7486900601204739,1.3399932751713615,4.0,0.1627309200758813,0.9834730365245897,2.99104611994426
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,термин в той же обёртке,2,20.25046587042962,2.7904073067758697,13.15911471921784,34.29264037448113,2.4875621890547266,39.795918367346935,110,32,0.7579172308452315,0.4007699940238518,0.30417804525897,37.3134328358209,24.875621890547265,19.402985074626866,15.92039800995025,0.5668960240079103,0.44719901647091914,0.06353127011357063,1.2847271758280765,1.4816723388138335,0.29030233437574793,0.795935422774411,10.44776119402985,1.626930473372781,14.0,0.20886118998022327,0.8952888448155881,1.5916113619205265,11.0,0.27809565962401417,0.7035426670116156,1.0491088390300105,4.0,0.23542439763544645,0.7136880267309538,1.4022691731907946,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,каждое предложение о своём,0,19.393027134697434,3.849800704193238,19.793701012629672,31.418876468474416,2.4875621890547266,76.53061224489795,166,16,0.7391590433465149,0.533312018964077,0.36016835350922766,59.20398009950249,15.422885572139302,9.45273631840796,13.432835820895523,0.6881408552690825,0.25627371174980784,0.07008002040495756,1.1258828854268386,1.3186119438806718,0.6471181398220766,0.7700300043824666,12.437810945273633,1.1940739999999999,4.0,0.27083591999076695,0.8433183128117284,1.4480383698792343,5.0,0.3063066187013282,0.7423546675801488,1.1291212801457027,4.0,0.21700433086939505,0.8025474886003006,1.7348718448542948,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,каждое предложение о своём,1,21.899161936602276,4.64209476635534,21.081543162940314,31.56718074288306,1.9900497512437811,76.14213197969542,164,14,0.7400155818649082,0.5885730943404703,0.3643957218080438,54.72636815920397,19.402985074626866,9.950248756218906,13.930348258706468,0.6863336325766545,0.2514428060702781,0.06507747815820568,1.1431151334467735,1.2744600505511359,0.6078011487129179,0.7693924382484476,11.940298507462686,1.1671399999999998,,,,,7.0,0.28297454920006715,0.7511246665127314,1.2043238754539065,4.0,0.2709202618678305,0.7842693186212489,1.4455267559026097,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,каждое предложение о своём,2,20.46825513124361,4.290502571759064,19.791223464161014,31.327432785749252,1.4925373134328357,76.26262626262627,166,15,0.7396005861285223,0.521271773608839,0.36357917599083595,59.20398009950249,15.92039800995025,10.44776119402985,12.935323383084576,0.6909132327336994,0.24127067650227496,0.057049935281167356,1.142845482629523,1.2489026715988176,0.645220754911053,0.7754739494874199,13.930348258706468,1.1694513398535151,,,,,5.0,0.2881340392608266,0.71129914501354,1.1754966878190036,5.0,0.24901705228964086,0.7960930180580745,1.4855630489671978,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,богаче словарь,0,20.17186644410251,3.7652178302997124,19.376413287194282,32.00117872589895,1.4925373134328357,66.16161616161617,154,22,0.7376169436531202,0.4476814788876362,0.2777159383071574,48.258706467661696,12.437810945273633,17.91044776119403,19.900497512437813,0.655138808746324,0.3070717762397458,0.06721678883647224,1.1273416749217149,1.2778297022059089,0.36642074206333647,0.7661850268200626,12.437810945273633,1.275284090909091,8.0,0.23415677505867305,0.8940404414865377,1.7025315242305346,4.0,0.20867987200862578,0.8832073225429341,1.9885112330136328,6.0,0.21483704343195834,0.8296747358761827,1.7767727967014009,4.0,0.24320289210058557,0.9263762264803928,1.7951047452309963
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,богаче словарь,1,22.931658174149195,3.988805605210127,20.851464668518684,31.640734511511894,2.4875621890547266,64.79591836734694,148,21,0.7452762452282964,0.4714679291072165,0.27785596370697174,47.2636815920398,11.940298507462686,19.402985074626866,18.90547263681592,0.6461167554885262,0.3256694625438126,0.07152027061913896,1.1360566639364564,1.3136848284341949,0.3686190160220435,0.781618390499881,11.940298507462686,1.2649578399156798,8.0,0.25009193798396756,0.8386896172183603,1.5331451335056239,5.0,0.20680697977304302,0.8822968711166702,1.9651658018412177,4.0,0.2577575051061875,0.7669092141945226,1.4184607177522348,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,богаче словарь,2,19.438283256276765,3.7774941908624897,18.64377525620156,32.035072847441306,2.9850746268656714,67.17948717948717,153,20,0.742206441251667,0.45935211137715487,0.2936506618430806,45.77114427860697,11.442786069651742,18.90547263681592,20.8955223880597,0.651280291429613,0.31666042779818876,0.06616108177858344,1.156820992543762,1.3138736573513574,0.37949396399894997,0.7792129602422405,12.935323383084576,1.3361176437333937,6.0,0.2639785641483019,0.8069569791850495,1.2857450127134966,4.0,0.20958955645619012,0.7925645405530215,1.803590491103812,5.0,0.25212037216174116,0.8059189548809971,1.4581672618524206,4.0,0.20010216336157033,0.918402429947568,2.218049050320565
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,редкие синонимы,0,22.042723366762836,3.071326835605614,14.416479129579539,33.935752302833926,1.4925373134328357,48.484848484848484,128,32,0.7507159610484081,0.40817331254197464,0.3277748540914875,38.308457711442784,29.35323383084577,15.92039800995025,14.925373134328357,0.6128159218639577,0.35225337390553574,0.06536512810886941,1.2195708184305472,1.4483235661847549,0.3866140029379638,0.7816815977188487,13.930348258706468,1.3370556640625,14.0,0.20629937785894079,0.895133191355148,1.9816854224192,14.0,0.2426502847207675,0.7565882544131487,1.3958455835407173,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,редкие синонимы,1,21.32699932943241,3.0111373252379225,14.291555124898617,34.36880129061115,1.9900497512437811,54.314720812182735,137,30,0.7396762271921994,0.4273712685043998,0.33001806784580257,38.80597014925373,24.875621890547265,15.92039800995025,18.407960199004975,0.6278797742906435,0.3460852839297718,0.07226169323728962,1.1717148069601573,1.38812763808027,0.36255944655428746,0.7712744495427026,10.945273631840797,1.2880046292252596,11.0,0.22293920521783508,0.9127693640705616,1.565542601699258,11.0,0.2704822910832122,0.7225424320896551,1.1381962252258275,5.0,0.22063202092834713,0.7805362296560361,1.6635112212410939,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,редкие синонимы,2,20.053665802919497,3.1066519971311544,14.356253418726187,34.11872129285526,1.9900497512437811,48.73096446700508,127,31,0.727732361830984,0.3830174137674228,0.30795230729693873,36.318407960199,24.875621890547265,19.402985074626866,17.412935323383085,0.5958438914802745,0.3864314619452163,0.0633356589969263,1.2374598332910844,1.4589711690984433,0.3402861902340626,0.768474992401398,8.45771144278607,1.5124072265625,9.0,0.2097980302980465,0.9500128309729251,2.039462897891757,10.0,0.24855911867115194,0.7417172866120727,1.2257030008865244,6.0,0.2501991533711786,0.7536302042195973,1.2799257946067584,6.0,0.1715347187588952,0.9480643911864984,3.0882821535825067
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,художественный стиль,0,22.033021537262126,3.3169105421328022,18.99450656263153,31.955186096159572,2.4875621890547266,61.73469387755102,146,25,0.7250848010633395,0.4413655359011346,0.36514423425546993,50.24875621890548,25.37313432835821,11.940298507462686,9.950248756218906,0.641910416362278,0.28992703810391124,0.049733086200003655,1.147313412944798,1.2770300093463283,0.4904622605899385,0.7572574420176819,11.442786069651742,1.3659241172051089,8.0,0.20654265884982623,0.8738731552267122,1.8832461730813241,10.0,0.27912053742687426,0.8199558314700062,1.2359835171545168,4.0,0.216713907015371,0.760375062253047,1.5241942543494975,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,художественный стиль,1,22.37548840496426,3.3026655602493795,18.4352952313232,31.692386096403826,2.9850746268656714,58.97435897435898,141,26,0.7387353722329263,0.48053254235720244,0.37692695531784626,48.258706467661696,26.865671641791046,10.44776119402985,11.442786069651742,0.6406438052754035,0.30887112570609115,0.057439058631868656,1.1594928871216583,1.2507644785323326,0.4952863227313601,0.7744582163226561,12.437810945273633,1.435801134215501,9.0,0.2426108184512865,0.899753683806941,1.625512911404711,11.0,0.26188464791331795,0.8121548898673452,1.3328235240124569,5.0,0.258934107244407,0.7483319044863612,1.4422792368629451,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,художественный стиль,2,23.300001676181044,3.1776139496566054,18.72171886786399,31.72854852717509,1.9900497512437811,57.868020304568525,142,28,0.7429500564542124,0.3761190068183924,0.3717131542072831,49.25373134328358,28.35820895522388,10.945273631840797,9.45273631840796,0.6400225187610411,0.31362053867001316,0.06156260099571515,1.1488005625184556,1.2668670462871656,0.4248570274994515,0.7698646347851611,12.437810945273633,1.38338296398892,10.0,0.2113974734622679,0.8863827248384117,1.8479473989343642,10.0,0.2551723005048914,0.7957632755339291,1.3154185580919822,4.0,0.19367122931632474,0.791122983679878,1.9236007830181698,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,анафора,0,16.947798098316834,1.9247286741510476,11.542907193599323,34.819847225942524,2.9850746268656714,43.58974358974359,116,31,0.7108076680556583,0.46107289185750727,0.2357978777915417,52.736318407960205,26.865671641791046,10.44776119402985,6.965174129353234,0.5404231416325552,0.49382778210791184,0.0637317654876283,1.2648349419270997,1.4792572657619871,0.17411634309800225,0.7553584838833816,10.44776119402985,1.8173460207612455,12.0,0.21095090439166092,0.9519450272584695,2.044410642472416,13.0,0.2579721707685892,0.7689218294877045,1.3811527749174615,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,анафора,1,16.10333005492919,2.1318646547167597,11.029092428122722,34.88728857175847,1.9900497512437811,44.16243654822335,115,28,0.7232726493097873,0.4206227941832753,0.26848348628198093,50.24875621890548,31.343283582089555,9.950248756218906,6.467661691542288,0.5426607303067164,0.4738811283935786,0.06131585137616187,1.236910438752669,1.3948689989116272,0.1980072253417362,0.7585039915703977,10.945273631840797,1.7881272294887043,10.0,0.19374336104980353,0.9134048776178585,2.0283761935527833,14.0,0.24922130020257255,0.7882278782077737,1.5513355837514553,,,,,,,,
coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,анафора,2,16.038841649204233,1.8795094016841118,10.93625440685265,34.85554736675123,2.9850746268656714,37.94871794871795,102,28,0.7077342666393804,0.3268968162227107,0.24415165223572985,46.766169154228855,32.33830845771145,10.44776119402985,7.462686567164178,0.4952717872555368,0.549648650475206,0.05738833732543918,1.35586413669173,1.4990007556833571,0.19067594571890664,0.7720419478831504,10.44776119402985,1.9920142439737039,11.0,0.17387736535159862,0.9392918760461711,2.303124083671074,11.0,0.23969693292916322,0.7878664144777063,1.769352677132874,,,,,,,,
