mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,genre,text,L_used,seed
q_large,0.6,5.02597716546834,0.41436133443208467,0.8010337160163329,2.853727515387798,0.9974902254667473,0.021259415289510215,0.04134393416721771,0.016403563371697686,8,20,100,fixed_L_small,xsum,xsum_2,100,0
q_large,0.8,3.167160277529755,0.3297484798391182,0.6842597429960331,2.3939786264834138,0.9863409103978911,0.042604535359012305,0.08305739986755434,0.03287325573945237,8,20,100,fixed_L_small,xsum,xsum_2,100,0
q0.5_range,0.0,6.390694356500534,0.391751463595891,0.8435224806232812,2.962843058384576,0.9992247350144717,0.012431617751700152,0.019491231419245914,0.009592118448495366,8,20,100,fixed_L_small,xsum,xsum_2,100,0
q0.5_range,0.2,15.103454211924818,2.1111711421408756,0.933789980360224,2.801141555842495,0.9994109682686075,0.0119945508284467,0.017810991716771696,0.009254881752394957,8,20,100,fixed_L_small,xsum,xsum_2,100,0
q0.5_range,0.4,23.826014585077406,3.1636350428632785,0.9580290695941102,2.7812129066232396,0.9997970108374494,0.007222651925199731,0.012003043297254656,0.005572929779737966,8,20,100,fixed_L_small,xsum,xsum_2,100,0
q_small,0.0,8.627462303125036,0.26356385006174216,0.8840910612106899,3.674114467073771,0.9999037601677573,0.004597219983331527,0.006572913582146178,0.0035409492490990975,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_small,0.2,9.673007031798148,0.6006505513605602,0.8966195313708868,3.4978215823774073,0.9996925326147067,0.008334402237652099,0.015454179477615071,0.006419465557903847,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_small,0.4,16.508142450889117,1.1309596778799282,0.9394238326344136,3.0675014178198103,0.999882921091626,0.0053879838994193435,0.010231970830807846,0.004150024930714982,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_small,0.6,16.503809219586262,0.5484238975473653,0.9394079277883782,2.7068862939440073,0.999972436979945,0.0026141082348320045,0.004297797961164029,0.0020134830668869104,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_small,0.8,20.160145702938223,1.4770130364297291,0.9503971838926613,2.0183143562212886,0.9999122803557356,0.00471815907228903,0.009123326163966716,0.003634101018599686,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_large,0.0,8.627462303125036,0.26356385006174216,0.8840910612106899,3.674114467073771,0.9999037601677573,0.004597219983331527,0.006572913582146178,0.0035409492490990975,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_large,0.2,6.394883697283174,0.2002285046888692,0.8436249903301848,3.5640890401871066,0.9997979374539847,0.006356765442647016,0.007969832932087861,0.004896216387828403,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_large,0.4,5.8505990134431505,0.4231554156635258,0.8290773307652326,3.256578261870358,0.9986677655061184,0.016049991985771728,0.032662690091531665,0.01236229879712643,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_large,0.6,3.854907263482671,0.16768862962982303,0.7405903873556321,3.1322824335062536,0.9986089521926544,0.014650462314194578,0.023268015493810523,0.011284329163819537,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_large,0.8,3.318309857750445,0.20746028302209749,0.6986417655770333,2.353676338928667,0.9956553641437341,0.02446113898272239,0.05199332395950851,0.018840876013553436,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q0.5_range,0.0,4.98016181893834,0.13491268940148746,0.7992033117885359,3.1527708213123766,0.9997221260806685,0.007062223774835842,0.008551072435341922,0.005439586546465987,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q0.5_range,0.2,7.535844499018832,0.4808860346012614,0.8673008711724081,3.0798226350855926,0.9994283634725942,0.010993953404194847,0.018710818640863103,0.00846795045535389,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q0.5_range,0.4,15.934600575148675,1.134715165375549,0.9372434850008363,2.862745248256262,0.9998636057248176,0.005802031461141366,0.01001169014583958,0.004468939711405644,8,45,228,fixed_L_mean,xsum,xsum_2,228,0
q_small,0.0,11.517454844246373,0.6425941402703689,0.9131752619373579,3.5506288701510553,0.9998311826413003,0.006278224472266919,0.011387364972886616,0.0048442185069590546,8,20,100,scaled_L,xsum,xsum_2,100,0
q_small,0.2,18.3516893928522,1.9932167191051822,0.9455091038981136,3.286338456315106,0.9997649703904367,0.007666681920363568,0.01067409125293306,0.005918374206551617,8,25,125,scaled_L,xsum,xsum_2,125,0
q_small,0.4,16.643869853231934,1.4206248433313196,0.9399178190638268,3.0677731925869707,0.9998214189031078,0.006652201015127693,0.011646548947212843,0.005128268824024774,8,33,167,scaled_L,xsum,xsum_2,167,0
q_small,0.6,14.654477601560192,0.39160634711030273,0.9317614706447445,2.742756299490571,0.9999770200090728,0.00234972216552244,0.005698910513647348,0.001823513736862633,8,50,250,scaled_L,xsum,xsum_2,250,0
q_small,0.8,12.949008973185364,0.20446711969932596,0.9227740128938989,2.160402930633719,0.9999895225204887,0.0015759412936701975,0.0034840543230227894,0.0012194118625000457,8,100,501,scaled_L,xsum,xsum_2,501,0
q_large,0.0,11.517454844246373,0.6425941402703689,0.9131752619373579,3.5506288701510553,0.9998311826413003,0.006278224472266919,0.011387364972886616,0.0048442185069590546,8,20,100,scaled_L,xsum,xsum_2,100,0
q_large,0.2,9.63163488169506,0.665015087477572,0.8961754663374437,3.3338253577939376,0.9996162384980427,0.009286167238716158,0.01883295653723671,0.00716855260648874,8,25,125,scaled_L,xsum,xsum_2,125,0
q_large,0.4,6.707257122965063,0.47340585370236044,0.8509077583180631,3.1619392117634892,0.9990831983948357,0.01365017736137367,0.024842307336076175,0.010523100376183928,8,33,167,scaled_L,xsum,xsum_2,167,0
q_large,0.6,3.6450919208888006,0.1714669166981854,0.7256584959437278,3.1977995590423705,0.9981059559855893,0.016629180352561775,0.0312095386304323,0.012905159278233403,8,50,250,scaled_L,xsum,xsum_2,250,0
q_large,0.8,4.110780314833415,0.33307462808063454,0.7567371828673058,2.0432329297122553,0.9959460076185487,0.025473148947634167,0.046209331761583705,0.019710290051246134,8,100,501,scaled_L,xsum,xsum_2,501,0
q0.5_range,0.0,5.117854628307327,0.3464727168591325,0.804605626258138,3.133112082924064,0.9983809222881428,0.01711622572134917,0.030193232135480308,0.013227968444997093,8,40,200,scaled_L,xsum,xsum_2,200,0
q0.5_range,0.2,8.949981161177229,0.7939026168752614,0.8882679212401308,2.988190517577985,0.999253577043998,0.012839251345749817,0.021987331109647457,0.009911125858135923,8,40,201,scaled_L,xsum,xsum_2,201,0
q0.5_range,0.4,15.648969039243873,1.0930825636077766,0.936098026809802,2.867983456494885,0.9998636006322251,0.005775590041923222,0.010012597597770956,0.004463561305487254,8,40,200,scaled_L,xsum,xsum_2,200,0
q_small,0.0,12.413978024227317,1.6301643475971188,0.919445644414032,3.5329462806218426,0.9992064519060802,0.013709529838593132,0.02089326425423188,0.010578143304557641,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_small,0.2,17.893109131489187,2.596531539846486,0.9441125635208836,3.291861412379066,0.9995574570549488,0.010510783624002021,0.01673671227306528,0.008110021038423941,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_small,0.4,26.331836700257988,4.538127569405222,0.9620231580735041,2.97729690312178,0.9997223559385853,0.008482571103219127,0.01652017288760632,0.0065450714778238946,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_small,0.6,27.407484847036393,4.384744634191819,0.9635136166057889,2.6049382540462047,0.999779833220714,0.007565176326877848,0.013054436463728614,0.005837218362126784,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_small,0.8,37.70545105683974,10.995817867288222,0.9734786357947944,1.924307690909296,0.9996214071024829,0.01002379951171852,0.018754424593057095,0.0077342687123101595,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_large,0.0,12.413978024227317,1.6301643475971188,0.919445644414032,3.5329462806218426,0.9992064519060802,0.013709529838593132,0.02089326425423188,0.010578143304557641,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_large,0.2,9.723670772749731,0.9587299975252174,0.8971581799331928,3.321304737009555,0.9992341351843219,0.013141621032453605,0.021004878817891814,0.010139950251550605,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_large,0.4,8.467889682030155,0.5435277330399372,0.8819068224138399,3.045426969622121,0.999556946635846,0.009823911478211964,0.019668780280535536,0.0075800369999033425,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_large,0.6,7.302529742771348,0.7984862837971974,0.863061153432496,2.624061272488829,0.9981972891178024,0.019405905234624925,0.038218820480635074,0.014973412578209416,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_large,0.8,3.324674909961228,0.29527917398393855,0.6992187124810763,2.301625533242357,0.9913182523346679,0.03462163394659214,0.06585343702664659,0.026713724659909403,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q0.5_range,0.0,7.213561989932215,0.9833632754501104,0.8613722317219046,2.8952307872729373,0.9971203084309137,0.024492186824791165,0.04609926022912614,0.01889793925283337,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q0.5_range,0.2,14.079583084538951,2.1966420631650423,0.9289751696484452,2.8117227445425605,0.9991470337387871,0.0143612691186151,0.02170291553705983,0.01108101915678957,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q0.5_range,0.4,22.475334220185992,3.2176087336396084,0.9555067795565033,2.791314853309167,0.9997334309345663,0.008255322229272562,0.016168544251064176,0.0063697284002196515,8,20,100,fixed_L_small,xsum,xsum_2,100,1
q_small,0.0,8.458171166896634,0.690293286466361,0.8817711322852186,3.687996070324259,0.999282058583254,0.012527265847196519,0.020847234080230592,0.009648964538509965,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_small,0.2,10.421279878512818,0.47600431799347503,0.9040424965400021,3.463738282602555,0.999858990016935,0.00569042045263036,0.009378116587262397,0.004382972775254845,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_small,0.4,14.980136576219545,0.6687753481303478,0.9332449343894857,3.097284553850988,0.9999388169932218,0.003869227750118195,0.0058474479522736544,0.0029802226445656663,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_small,0.6,15.534300188064314,0.5895468093190389,0.9356263244630522,2.723638322906493,0.9999590929244643,0.0031718342929445325,0.005269586219560196,0.00244306435162791,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_small,0.8,18.05511464226616,0.9150359287615303,0.9446140321004084,2.049217434863958,0.9999470220988285,0.0036442925212919744,0.006717613904018371,0.00280696919302408,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_large,0.0,8.458171166896634,0.690293286466361,0.8817711322852186,3.687996070324259,0.999282058583254,0.012527265847196519,0.020847234080230592,0.009648964538509965,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_large,0.2,6.98048339629506,0.1839746572337568,0.8567434455139945,3.5022433420187298,0.9998834873509004,0.004901879027782533,0.008041180892908173,0.003775608938779264,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_large,0.4,5.65902964978882,0.2379194450838537,0.8232912598297983,3.286172107771221,0.9995116579707721,0.009645429767370886,0.01733628198100856,0.00742926756079643,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_large,0.6,4.047723058285801,0.12076566069664259,0.7529475249170092,3.0610544118250433,0.9994253334160372,0.009569681058052396,0.017131750365557252,0.0073709230968912786,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_large,0.8,3.3315125172154008,0.3211238997405868,0.6998360369854362,2.350041067147792,0.9898490409900431,0.03756343625934445,0.07636815902628058,0.028932751075296005,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q0.5_range,0.0,4.811701641116465,0.38238895852440796,0.792173315266495,3.1892882182334366,0.997398669438431,0.021442901304867434,0.0354094617470313,0.016516117468660375,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q0.5_range,0.2,7.875879569780359,0.41816988473844824,0.8730300544669339,3.0548093611602893,0.9996423594524301,0.008752461382896346,0.013863972627748744,0.0067414702089318495,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q0.5_range,0.4,14.337893337204479,0.715815738596742,0.9302547468807594,2.8955981937753217,0.9999159433536335,0.0045207046681732446,0.006549714580339483,0.003482014316958226,8,45,228,fixed_L_mean,xsum,xsum_2,228,1
q_small,0.0,12.413978024227317,1.6301643475971188,0.919445644414032,3.5329462806218426,0.9992064519060802,0.013709529838593132,0.02089326425423188,0.010578143304557641,8,20,100,scaled_L,xsum,xsum_2,100,1
q_small,0.2,17.37827273022984,2.49073377678725,0.9424568819051573,3.300706967061841,0.9995407417600698,0.010683636842694409,0.02030534146690055,0.00824734368515039,8,25,125,scaled_L,xsum,xsum_2,125,1
q_small,0.4,17.70069624779749,1.560208086871642,0.9435050471461296,3.0494407500716276,0.999832893298497,0.006459462882971828,0.01319790354505912,0.004979684475462854,8,33,167,scaled_L,xsum,xsum_2,167,1
q_small,0.6,16.072492245044682,0.699110950225602,0.9377818956292662,2.71482397521802,0.9999500327819514,0.0034872824905251495,0.006298747131009641,0.002706323164117258,8,50,250,scaled_L,xsum,xsum_2,250,1
q_small,0.8,14.232267827925186,0.6247545365831666,0.9297371288897546,2.122635742280655,0.9999339725340622,0.003986124163760639,0.006208949548813791,0.0030843325891713185,8,100,501,scaled_L,xsum,xsum_2,501,1
q_large,0.0,12.413978024227317,1.6301643475971188,0.919445644414032,3.5329462806218426,0.9992064519060802,0.013709529838593132,0.02089326425423188,0.010578143304557641,8,20,100,scaled_L,xsum,xsum_2,100,1
q_large,0.2,9.057306147683429,1.0533202768962189,0.889591895902098,3.360437983318039,0.9987516056232408,0.016632876905304524,0.027489588187615155,0.012839920930544379,8,25,125,scaled_L,xsum,xsum_2,125,1
q_large,0.4,6.377112837073115,0.3210515772553003,0.8431892259791083,3.1909614937129858,0.9994743144969568,0.010240500573139147,0.014606655684400671,0.007894535915588119,8,33,167,scaled_L,xsum,xsum_2,167,1
q_large,0.6,4.096962504894255,0.2417471317590861,0.7559167312843614,3.048648568203782,0.9978266327001173,0.018558583523437068,0.031065124524904952,0.014402482339513354,8,50,250,scaled_L,xsum,xsum_2,250,1
q_large,0.8,3.8258608027738013,0.2780415678191605,0.7386209139456965,2.150849703297562,0.996047327595166,0.024549407710722376,0.0429330123348306,0.018995529275134107,8,100,501,scaled_L,xsum,xsum_2,501,1
q0.5_range,0.0,5.420126844381046,0.3115516800692922,0.8155024727812997,3.081976823421074,0.9989863625685909,0.013722272898755819,0.02416934475098298,0.010605012802090622,8,40,200,scaled_L,xsum,xsum_2,200,1
q0.5_range,0.2,8.261131268044867,0.5655274309622169,0.8789512032246564,3.0309909437534728,0.9994669849995488,0.010734735271569115,0.01945420457204161,0.00828656667473932,8,40,201,scaled_L,xsum,xsum_2,201,1
q0.5_range,0.4,15.525675523096728,1.4996077799484817,0.9355905642551686,2.8716288220727595,0.9997347730017245,0.008049919342134709,0.012424448387714726,0.006221235964989141,8,40,200,scaled_L,xsum,xsum_2,200,1
q_small,0.0,10.896901872192267,1.1010420399897634,0.9082307969981914,3.5712879982308214,0.9993749958168306,0.012017411605827255,0.028392258361976452,0.009272520911580734,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_small,0.2,20.118607998355373,2.5778275518181184,0.9502947718807511,3.2738403758164285,0.999730577691171,0.008254126465988379,0.012636537408355686,0.006368805760601275,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_small,0.4,25.143298799692584,4.1344922953843835,0.9602279713586259,2.9793285951590254,0.99972174880834,0.008475996893626417,0.016578519989108642,0.006539998880002916,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_small,0.6,26.672092037109923,4.010079685663917,0.962507627875284,2.607460173352142,0.9997942540912919,0.007305533817249711,0.012888239338946228,0.005636880662210207,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_small,0.8,35.72720817355489,7.820014416898809,0.9720101275436295,1.928420003155585,0.9997616995014319,0.007940036660074439,0.012326726104558539,0.006126457042842524,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_large,0.0,10.896901872192267,1.1010420399897634,0.9082307969981914,3.5712879982308214,0.9993749958168306,0.012017411605827255,0.028392258361976452,0.009272520911580734,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_large,0.2,9.397034663365488,0.8030426859349723,0.8935834509690043,3.3491725189077988,0.9993789520092842,0.011786099092000733,0.01965932945358162,0.00909404236795436,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_large,0.4,8.332435686990312,1.0219462938909236,0.8799870725001417,3.0504842016969973,0.998324137039721,0.01907643632964745,0.02687072161199744,0.014719197493353884,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_large,0.6,5.485961512967131,0.32825409015840706,0.8177165483869497,2.8034497470198847,0.9989336700800739,0.014135713951092664,0.021184583305099203,0.01090698292701171,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_large,0.8,3.413698595119176,0.31820460671125317,0.7070625973160677,2.32426324694874,0.9911309158243617,0.035389076599731846,0.06181106249482404,0.0273058761383714,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q0.5_range,0.0,6.511665579216334,0.669548757409064,0.8464294598924492,2.9497302751248635,0.9979161817471282,0.0204649716183028,0.04893991437618883,0.01579057816357086,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q0.5_range,0.2,14.99931800158842,1.5648205936765187,0.9333303020914617,2.805987686562829,0.9996668967391692,0.009014354691565066,0.016303151887537837,0.006955390655123449,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q0.5_range,0.4,22.002360734443062,3.100622738473448,0.9545503315726219,2.7888311074145373,0.9997299420190934,0.008300867487872461,0.016745544521602262,0.0064048706901438926,8,20,100,fixed_L_small,xsum,xsum_2,100,2
q_small,0.0,8.303416405228699,0.36483203907285217,0.8795676440639186,3.697770689330331,0.9997828913478641,0.006869971234019769,0.012426831556611617,0.005291506512769898,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_small,0.2,9.746623596757617,0.5406993741536649,0.8974003674120885,3.495434376050544,0.9997586935615852,0.007389636259173952,0.012761591582724385,0.0056917717790122314,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_small,0.4,14.443455816772913,0.8592350849899306,0.9307644920519147,3.1078906574470158,0.9998825210250492,0.005347432993435709,0.008450459811440325,0.00411879111971319,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_small,0.6,15.556683627234404,1.4153022366941443,0.9357189473051092,2.725348286587839,0.9997656910166546,0.007592603788528817,0.011160166987290943,0.005848104894083175,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_small,0.8,17.426052895513116,1.0097695835373688,0.9426146582937619,2.0587671648956745,0.9999253381231059,0.004317176578971778,0.00897112460052174,0.0033252494379136,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_large,0.0,8.303416405228699,0.36483203907285217,0.8795676440639186,3.697770689330331,0.9997828913478641,0.006869971234019769,0.012426831556611617,0.005291506512769898,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_large,0.2,6.6919639037176575,0.20592122773344948,0.8505670361663996,3.528581507616966,0.9998246741777127,0.0059699339063232415,0.010817123744779167,0.004598264398791567,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
q_large,0.4,5.461517621420936,0.31593387821443814,0.8169007097811345,3.312485400435361,0.998992340271247,0.01375134265072362,0.019074025520853688,0.010591793868845352,8,45,228,fixed_L_mean,xsum,xsum_2,228,2
