perturbation,genre,text_id,n_words_before,n_words_after,ttr_before,ttr_after,hapax_before,hapax_after,content_types_before,content_types_after,mean_log_rank_before,mean_log_rank_after,mean_sent_len_before,mean_sent_len_after,linebreaks_before,linebreaks_after,oov_rate_before,oov_rate_after,upper_frac_before,upper_frac_after,punct_frac_before,punct_frac_after,idea_spread_before,idea_spread_after
topics_up_v2,amazon_reviews,24,286,319,0.5629370629370629,0.6363636363636364,0.3951048951048951,0.486013986013986,0.42657342657342656,0.5034965034965035,4.840521109172883,5.086258005726648,11.916666666666666,11.44,0.08333333333333333,0.08,0.0,0.01048951048951049,0.07555555555555556,0.06563500533617929,0.044444444444444446,0.037886872998932765,0.8544601798057556,0.9204633459448814
topics_up_v2,amazon_reviews,25,265,295,0.5471698113207547,0.8,0.3849056603773585,0.7169811320754716,0.3886792452830189,0.6981132075471698,4.5237601021513,5.991862545654422,12.619047619047619,12.619047619047619,0.0,0.0,0.0,0.03018867924528302,0.05328467153284672,0.029892573563755253,0.029927007299270073,0.017748715553479684,0.8227009922266006,0.929702416062355
topics_up_v2,amazon_reviews,26,486,576,0.4897119341563786,0.602880658436214,0.3477366255144033,0.5020576131687243,0.3786008230452675,0.5041152263374485,4.6369869802649415,5.052912960648346,16.75862068965517,15.1875,0.8275862068965517,0.75,0.0,0.024691358024691357,0.03040668947168377,0.024030110017371164,0.031166856708475865,0.024319629415170817,0.8789027556777,0.9484172612428665
topics_up_v2,amazon_reviews,27,261,289,0.5172413793103449,0.6704980842911877,0.37547892720306514,0.5670498084291188,0.38697318007662834,0.5478927203065134,4.368314219293793,4.961239219018082,18.642857142857142,18.642857142857142,0.0,0.0,0.0,0.02681992337164751,0.025887573964497042,0.022366097704532076,0.01775147928994083,0.0164802825191289,0.8666083961725235,0.9668641649186611
topics_up_v2,amazon_reviews,28,397,471,0.5062972292191436,0.5994962216624685,0.37279596977329976,0.4811083123425693,0.380352644836272,0.4811083123425693,4.6007507833799135,5.051579948331518,22.055555555555557,17.26086956521739,0.1111111111111111,0.0,0.0,0.012594458438287154,0.019120458891013385,0.017241379310344827,0.032982791586998086,0.027879677182685254,0.8944785445928574,0.9611799493432045
topics_up_v2,amazon_reviews,29,364,386,0.5439560439560439,0.6593406593406593,0.36813186813186816,0.521978021978022,0.4258241758241758,0.5631868131868132,4.693634088416475,5.137950096404683,22.75,21.41176470588235,0.375,0.47058823529411764,0.0,0.01098901098901099,0.02078179119247897,0.012205387205387205,0.024245423057892134,0.015151515151515152,0.8284238874912262,0.9061286151409149
topics_up_v2,amazon_reviews,30,265,297,0.5924528301886792,0.6792452830188679,0.4490566037735849,0.5584905660377358,0.4490566037735849,0.5471698113207547,4.429805992198211,4.96369822999632,24.09090909090909,20.384615384615383,0.0,0.0,0.0,0.018867924528301886,0.01884057971014493,0.012593016599885518,0.02826086956521739,0.017744705208929592,0.8205059915781021,0.9211400598287582
topics_up_v2,amazon_reviews,31,244,282,0.5122950819672131,0.6434426229508197,0.3155737704918033,0.5040983606557377,0.3442622950819672,0.4959016393442623,4.545565520139278,5.207957797516388,24.4,18.76923076923077,0.6,0.46153846153846156,0.0,0.01639344262295082,0.05787781350482315,0.037561576354679806,0.021704180064308683,0.022167487684729065,0.7957085072994232,0.9270747900009155
topics_up_v2,amazon_reviews,32,216,248,0.6111111111111112,0.7268518518518519,0.4722222222222222,0.6342592592592593,0.46296296296296297,0.5787037037037037,5.021425737712771,5.542460054954774,18.0,16.615384615384617,0.5,0.46153846153846156,0.0,0.023148148148148147,0.04936170212765958,0.04094292803970223,0.04340425531914894,0.033498759305210915,0.8373056352138519,0.9488001279532909
topics_up_v2,amazon_reviews,33,281,348,0.5266903914590747,0.594306049822064,0.35231316725978645,0.44483985765124556,0.3594306049822064,0.44483985765124556,4.232624704705166,4.603122102335782,17.5625,14.05,0.0,0.0,0.0,0.010676156583629894,0.03093525179856115,0.024189397838394237,0.02446043165467626,0.02110138960370561,0.7521575689315796,0.8890991881489754
topics_up_v2,amazon_reviews,34,541,713,0.43253234750462105,0.5748613678373382,0.28835489833641403,0.4510166358595194,0.35489833641404805,0.49722735674676527,5.137194384462165,5.4935561222391,22.541666666666668,17.451612903225808,0.6666666666666666,0.5806451612903226,0.0,0.018484288354898338,0.029288702928870293,0.024390243902439025,0.035082072738976504,0.026648599819331528,0.7580140978097916,0.8630519509315491
topics_up_v2,amazon_reviews,35,261,293,0.5325670498084292,0.6743295019157088,0.36398467432950193,0.5632183908045977,0.38697318007662834,0.5363984674329502,4.5477129560315595,5.00177383637015,10.875,9.0,0.8333333333333334,0.6206896551724138,0.0,0.03065134099616858,0.03134110787172012,0.02834008097165992,0.04154518950437318,0.026026604973973393,0.8349560350179672,0.9325918555259705
topics_up_v2,amazon_reviews,36,231,283,0.6277056277056277,0.7316017316017316,0.48917748917748916,0.645021645021645,0.46320346320346323,0.5844155844155844,4.560132801388671,5.168191205853042,25.666666666666668,17.76923076923077,0.0,0.0,0.0,0.017316017316017316,0.025898078529657476,0.022740524781341108,0.020050125313283207,0.018658892128279883,0.7890077531337738,0.9461968876421452
topics_up_v2,amazon_reviews,37,274,351,0.5437956204379562,0.6423357664233577,0.38321167883211676,0.5109489051094891,0.4051094890510949,0.5255474452554745,4.339748720763769,4.851248044508679,22.833333333333332,16.11764705882353,0.3333333333333333,0.5882352941176471,0.0,0.01824817518248175,0.02390710382513661,0.021634615384615384,0.02185792349726776,0.01826923076923077,0.7650080621242523,0.9105975031852722
topics_up_v2,amazon_reviews,38,233,303,0.5879828326180258,0.721030042918455,0.41201716738197425,0.6180257510729614,0.4206008583690987,0.5836909871244635,4.523049297320696,5.262681881257994,14.5625,10.130434782608695,0.0,0.0,0.0,0.017167381974248927,0.029387755102040815,0.018656716417910446,0.031020408163265307,0.022388059701492536,0.8609510809183121,0.946065180003643
topics_up_v2,amazon_reviews,39,342,387,0.5409356725146199,0.6637426900584795,0.3742690058479532,0.5467836257309941,0.4064327485380117,0.5350877192982456,4.420530609378642,5.017025351978414,17.1,18.0,0.0,0.0,0.0,0.02631578947368421,0.017362995116657624,0.016101694915254237,0.02984264785675529,0.022457627118644068,0.8724861741065979,0.9394527114927769
topics_up_v2,amazon_reviews,40,307,352,0.501628664495114,0.6123778501628665,0.36156351791530944,0.498371335504886,0.3745928338762215,0.511400651465798,4.480425651083529,4.9202936451889485,20.466666666666665,19.1875,0.5333333333333333,0.5,0.0,0.026058631921824105,0.032903225806451615,0.026460309535696454,0.026451612903225806,0.022965551672491265,0.7707850188016891,0.909648671746254
topics_up_v2,amazon_reviews,41,295,326,0.559322033898305,0.6372881355932203,0.3898305084745763,0.5016949152542373,0.43389830508474575,0.5389830508474577,4.75871516392646,5.14300715024969,26.818181818181817,19.666666666666668,0.0,0.0,0.0,0.006779661016949152,0.018495684340320593,0.0182648401826484,0.030826140567200986,0.022323693556570268,0.8080378025770187,0.9554870426654816
topics_up_v2,amazon_reviews,42,233,276,0.5364806866952789,0.6781115879828327,0.3776824034334764,0.5708154506437768,0.3948497854077253,0.5536480686695279,4.622626078951838,5.058740206833884,15.533333333333333,12.944444444444445,0.4,0.2222222222222222,0.0,0.034334763948497854,0.015037593984962405,0.01939532230462065,0.02631578947368421,0.01939532230462065,0.8361247181892395,0.9235443696379662
topics_up_v2,amazon_reviews,43,200,209,0.605,0.775,0.425,0.65,0.46,0.645,4.797034234736162,5.341908328399413,10.0,10.0,0.4,0.4,0.0,0.045,0.027124773960216998,0.01638176638176638,0.03164556962025317,0.026353276353276354,0.8535420596599579,0.912707194685936
topics_up_v2,amazon_reviews,44,205,252,0.526829268292683,0.6146341463414634,0.3463414634146341,0.47317073170731705,0.36585365853658536,0.48292682926829267,4.231438938611568,4.655355494641666,20.5,18.636363636363637,0.6,0.5454545454545454,0.0,0.00975609756097561,0.01848249027237354,0.01608187134502924,0.023346303501945526,0.01827485380116959,0.7534669190645218,0.8691852688789368
topics_up_v2,amazon_reviews,45,459,471,0.5032679738562091,0.55119825708061,0.3289760348583878,0.39869281045751637,0.39651416122004357,0.4553376906318083,4.44183859344521,4.61326239742537,14.806451612903226,14.806451612903226,0.45161290322580644,0.45161290322580644,0.0,0.015250544662309368,0.0169971671388102,0.015689204333208816,0.029947389720760824,0.026895778856929398,0.837953507900238,0.8704722225666046
topics_up_v2,amazon_reviews,46,274,311,0.5291970802919708,0.6131386861313869,0.36496350364963503,0.4781021897810219,0.3905109489051095,0.4854014598540146,4.3102529312816396,4.714025983554558,15.222222222222221,13.047619047619047,0.1111111111111111,0.19047619047619047,0.0,0.014598540145985401,0.011764705882352941,0.01110494169905608,0.01453287197231834,0.012770682953914493,0.8432824313640594,0.9302456900477409
topics_up_v2,amazon_reviews,47,458,537,0.4672489082969432,0.6572052401746725,0.29475982532751094,0.5480349344978166,0.3558951965065502,0.5589519650655022,4.535138875102562,5.2355306219199305,13.878787878787879,12.378378378378379,0.030303030303030304,0.05405405405405406,0.0,0.024017467248908297,0.03969829297340215,0.03385939741750359,0.02500992457324335,0.01721664275466284,0.881395012140274,0.9658964425325394
topics_up_v2,amazon_reviews,48,280,316,0.575,0.7178571428571429,0.3678571428571429,0.5821428571428572,0.40714285714285714,0.5607142857142857,4.473651601408752,5.0506981551259775,18.666666666666668,18.666666666666668,0.4,0.5333333333333333,0.0,0.025,0.016346837242359632,0.010621348911311737,0.02771855010660981,0.01964949548592671,0.8193899095058441,0.8684397041797638
topics_up_v2,amazon_reviews,49,294,327,0.5714285714285714,0.6598639455782312,0.40476190476190477,0.5306122448979592,0.4489795918367347,0.5612244897959183,5.671197859113666,5.854861728443986,26.727272727272727,19.6,0.5454545454545454,0.4,0.0,0.013605442176870748,0.08061002178649238,0.06477732793522267,0.03376906318082789,0.02249212775528565,0.7118832468986511,0.8540075421333313
topics_up_v2,writingprompts,0,336,374,0.6011904761904762,0.6577380952380952,0.44642857142857145,0.5178571428571429,0.44047619047619047,0.49702380952380953,4.724120985342468,4.964910512889013,9.882352941176471,9.882352941176471,1.6176470588235294,1.6176470588235294,0.0,0.017857142857142856,0.04365079365079365,0.0382960413080895,0.06001984126984127,0.05206540447504303,0.8732998818159103,0.9086641892790794
topics_up_v2,writingprompts,1,341,344,0.5073313782991202,0.6715542521994134,0.36950146627565983,0.5718475073313783,0.41348973607038125,0.5865102639296188,4.612594091117426,5.304706746232431,13.115384615384615,17.05,1.1538461538461537,1.5,0.0,0.02932551319648094,0.018800813008130083,0.014604810996563574,0.034552845528455285,0.024054982817869417,0.828201949596405,0.9107551425695419
topics_up_v2,writingprompts,2,677,744,0.4726735598227474,0.6070901033973413,0.32791728212703103,0.48301329394387,0.4017725258493353,0.5273264401772526,4.943360882872187,5.396769735480489,15.744186046511627,15.744186046511627,0.5116279069767442,0.5116279069767442,0.0,0.022156573116691284,0.01992337164750958,0.015790612156608264,0.0227330779054917,0.019684187756867835,0.8709082305431366,0.9315744414925575
topics_up_v2,writingprompts,3,439,493,0.5694760820045558,0.6264236902050114,0.43735763097949887,0.5216400911161732,0.44874715261959,0.5261958997722096,4.7951774421062785,5.113972455162026,7.440677966101695,6.753846153846154,0.0,0.0,0.0,0.018223234624145785,0.0378494623655914,0.03472714386959603,0.051182795698924734,0.04323175053153792,0.8615579903125763,0.8948908895254135
topics_up_v2,writingprompts,5,229,289,0.5851528384279476,0.6681222707423581,0.39737991266375544,0.5065502183406113,0.3930131004366812,0.4978165938864629,4.681728634272248,5.1780179053635695,8.807692307692308,7.633333333333334,0.6923076923076923,1.1333333333333333,0.0,0.03056768558951965,0.029959514170040485,0.026091888825865002,0.05668016194331984,0.04083947816222348,0.7899467200040817,0.9086611494421959
topics_up_v2,writingprompts,6,885,1187,0.4598870056497175,0.5672316384180791,0.3096045197740113,0.4293785310734463,0.3864406779661017,0.5062146892655367,4.706430259633283,5.163230518824616,15.0,10.411764705882353,0.3728813559322034,0.5176470588235295,0.0,0.02824858757062147,0.01628140703517588,0.0152682448522202,0.056884422110552765,0.02731474996498109,0.8246671557426453,0.9506847783923149
topics_up_v2,writingprompts,9,566,613,0.5,0.5830388692579506,0.36395759717314485,0.45936395759717313,0.4028268551236749,0.5053003533568905,4.591146108906803,5.018566606522031,18.866666666666667,18.866666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0176678445229682,0.02144506763444408,0.018503832936822628,0.03068294292312768,0.024848004229447527,0.8271027505397797,0.8934623003005981
topics_up_v2,writingprompts,12,782,934,0.4782608695652174,0.5831202046035806,0.3414322250639386,0.47058823529411764,0.4092071611253197,0.5179028132992327,4.858200219554976,5.296694776134517,14.218181818181819,13.719298245614034,0.509090909090909,0.49122807017543857,0.0,0.020460358056265986,0.019850022055580063,0.017151767151767153,0.048963387737097484,0.041926541926541924,0.9028008282184601,0.9413450732827187
topics_up_v2,writingprompts,13,233,273,0.5493562231759657,0.648068669527897,0.3905579399141631,0.5236051502145923,0.40772532188841204,0.5321888412017167,4.372111297818762,4.925495640335527,17.923076923076923,15.533333333333333,1.0769230769230769,0.9333333333333333,0.0,0.017167381974248927,0.023887973640856673,0.023346303501945526,0.03789126853377265,0.03437094682230869,0.7917889803647995,0.8605373054742813
topics_up_v2,writingprompts,14,210,267,0.5904761904761905,0.7047619047619048,0.4380952380952381,0.5857142857142857,0.40476190476190477,0.5333333333333333,4.6729978452359555,5.153709228227539,8.75,7.777777777777778,0.75,0.7407407407407407,0.0,0.02857142857142857,0.02736098852603707,0.025673940949935817,0.04236540158870256,0.03594351732991014,0.8759173527359962,0.9337156042456627
topics_up_v2,writingprompts,15,305,333,0.5967213114754099,0.659016393442623,0.4426229508196721,0.521311475409836,0.4360655737704918,0.5245901639344263,4.846224283276535,5.176896623691872,10.892857142857142,11.296296296296296,0.6785714285714286,0.8148148148148148,0.0,0.022950819672131147,0.034183082271147164,0.029791459781529295,0.06488991888760139,0.054121151936444886,0.824808269739151,0.9040159210562706
topics_up_v2,writingprompts,16,1140,1291,0.39210526315789473,0.4298245614035088,0.24649122807017543,0.29473684210526313,0.3263157894736842,0.3631578947368421,4.66050324466074,4.780899465966093,14.615384615384615,13.411764705882353,0.7692307692307693,0.7058823529411765,0.0,0.007017543859649123,0.02640316205533597,0.02403516000549375,0.03699604743083004,0.034061255322071146,0.873848095536232,0.9027929231524467
topics_up_v2,writingprompts,17,434,554,0.5230414746543779,0.6175115207373272,0.3686635944700461,0.4861751152073733,0.39631336405529954,0.5023041474654378,5.083965696971048,5.387478781163553,10.093023255813954,8.857142857142858,1.255813953488372,1.1020408163265305,0.0,0.02534562211981567,0.033005893909626716,0.026891252955082743,0.068762278978389,0.057328605200945626,0.8361088931560516,0.8663623631000519
topics_up_v2,writingprompts,18,224,291,0.6205357142857143,0.7366071428571429,0.46875,0.6205357142857143,0.4375,0.5535714285714286,4.585447386972285,5.2280128564693955,10.666666666666666,8.615384615384615,0.8571428571428571,0.6923076923076923,0.0,0.026785714285714284,0.028973509933774833,0.02633085289066972,0.056291390728476824,0.04235832856325129,0.7973194420337677,0.9070683345198631
topics_up_v2,writingprompts,19,529,649,0.5103969754253308,0.5973534971644613,0.3497164461247637,0.4612476370510397,0.42533081285444235,0.5236294896030246,4.796274722099006,5.193162919918162,22.041666666666668,17.633333333333333,0.5,0.4,0.0,0.020793950850661626,0.01083743842364532,0.010855844483716234,0.02561576354679803,0.02347891946478162,0.8354243487119675,0.8981866613030434
topics_up_v2,writingprompts,21,339,385,0.5221238938053098,0.5752212389380531,0.3274336283185841,0.39233038348082594,0.36578171091445427,0.4424778761061947,4.992559096730949,5.10211425294394,19.941176470588236,16.95,4.352941176470588,3.7,0.0,0.017699115044247787,0.04265183124710246,0.04082474226804124,0.08530366249420492,0.07711340206185567,0.7210590541362762,0.722052663564682
topics_up_v2,writingprompts,22,381,458,0.5118110236220472,0.5433070866141733,0.3438320209973753,0.3910761154855643,0.3884514435695538,0.4251968503937008,4.499914624646145,4.706609540513782,11.205882352941176,9.525,0.6470588235294118,0.55,0.0,0.010498687664041995,0.021983161833489244,0.021000381825124093,0.03648269410664172,0.033218785796105384,0.8824952468276024,0.9130912646651268
topics_up_v2,writingprompts,23,709,886,0.4033850493653032,0.5500705218617772,0.24823695345557123,0.41889985895627646,0.306064880112835,0.459802538787024,4.574174255572423,4.999792351930792,7.966292134831461,7.309278350515464,0.9101123595505618,0.9072164948453608,0.0,0.023977433004231313,0.035788923719958204,0.029564215780380113,0.054075235109717866,0.04242656939911691,0.8732369840145111,0.9446575231850147
topics_up_v2,writingprompts,24,243,312,0.5349794238683128,0.6419753086419753,0.3662551440329218,0.51440329218107,0.4156378600823045,0.5308641975308642,4.340585877217521,4.8989167585468865,48.6,20.25,0.0,0.0,0.0,0.0205761316872428,0.0035149384885764497,0.009714632665452338,0.006151142355008787,0.009107468123861567,0.614869624376297,0.8815499916672707
topics_up_v2,writingprompts,25,225,230,0.6444444444444445,0.7066666666666667,0.49777777777777776,0.5733333333333334,0.48444444444444446,0.5688888888888889,4.872319400709105,5.098034314371101,8.653846153846153,9.782608695652174,0.9230769230769231,1.0434782608695652,0.0,0.04888888888888889,0.031451612903225803,0.028925619834710745,0.05403225806451613,0.03787878787878788,0.8741997331380844,0.9166512191295624
topics_up_v2,writingprompts,27,437,527,0.5102974828375286,0.5675057208237986,0.34096109839816935,0.4096109839816934,0.37528604118993136,0.4462242562929062,5.340974757571688,5.368660881796236,8.918367346938776,7.666666666666667,1.3061224489795917,1.1228070175438596,0.0,0.029748283752860413,0.07142857142857142,0.06213292117465224,0.0576036866359447,0.04945904173106646,0.7721760720014572,0.859154224395752
topics_up_v2,writingprompts,28,412,484,0.6189320388349514,0.7378640776699029,0.47815533980582525,0.6456310679611651,0.5121359223300971,0.6577669902912622,5.295755803275318,5.945953712126895,14.714285714285714,15.25925925925926,0.8571428571428571,1.1851851851851851,0.0,0.04611650485436893,0.037835638730675344,0.026372278442195647,0.03132628152969894,0.025452315240723705,0.8503518849611282,0.9305580779910088
topics_up_v2,writingprompts,29,436,523,0.518348623853211,0.6307339449541285,0.36009174311926606,0.518348623853211,0.37844036697247707,0.5022935779816514,4.495331965488532,5.0255275017950956,14.533333333333333,12.823529411764707,0.3,0.29411764705882354,0.0,0.027522935779816515,0.025221238938053097,0.02180376610505451,0.04026548672566372,0.032044928972580114,0.8832261860370636,0.9410457238554955
topics_up_v2,writingprompts,30,619,655,0.5218093699515347,0.5444264943457189,0.39095315024232635,0.4184168012924071,0.43295638126009695,0.4604200323101777,4.951451375126425,5.051448272036205,13.456521739130435,12.895833333333334,0.6086956521739131,0.5833333333333334,0.0,0.006462035541195477,0.02707182320441989,0.0259000259000259,0.02679558011049724,0.0259000259000259,0.901570089161396,0.915678083896637
topics_up_v2,writingprompts,33,231,258,0.683982683982684,0.8225108225108225,0.5411255411255411,0.7489177489177489,0.5411255411255411,0.7056277056277056,5.335059860232961,6.055975843974102,25.666666666666668,15.4,0.6666666666666666,0.4,0.0,0.05194805194805195,0.011913104414856343,0.011815252416756176,0.02943237561317449,0.02040816326530612,0.7803952991962433,0.8595662862062454
topics_up_v2,writingprompts,32,1084,1498,0.48154981549815495,0.5710332103321033,0.3477859778597786,0.44280442804428044,0.4095940959409594,0.5009225092250923,5.147664421984044,5.444152767223431,24.636363636363637,18.066666666666666,0.6363636363636364,1.0,0.0,0.03136531365313653,0.025243359181653192,0.019795518816619534,0.017653852499587525,0.017185120730911465,0.7879864424467087,0.8945647701621056
topics_up_v2,writingprompts,34,518,589,0.5096525096525096,0.6795366795366795,0.37258687258687256,0.5733590733590733,0.42084942084942084,0.5907335907335908,4.5880856505445635,5.387158047456319,19.923076923076923,17.266666666666666,0.5384615384615384,0.5333333333333333,0.0,0.019305019305019305,0.01314878892733564,0.01053740779768177,0.02975778546712803,0.018703898840885143,0.8380794078111649,0.9224728122353554
topics_up_v2,writingprompts,35,692,842,0.4667630057803468,0.5433526011560693,0.2991329479768786,0.4046242774566474,0.3583815028901734,0.43786127167630057,4.991204344490901,5.124231887434482,9.746478873239436,8.337349397590362,1.056338028169014,0.9156626506024096,0.0,0.011560693641618497,0.08171500630517024,0.0693653376729048,0.03505674653215637,0.03213995117982099,0.8655843734741211,0.9344517663121223
topics_up_v2,writingprompts,36,589,709,0.4923599320882852,0.629881154499151,0.34974533106960953,0.5076400679117148,0.3921901528013582,0.5398981324278438,5.038262585100754,5.648530184568974,16.82857142857143,14.725,0.8,0.85,0.0,0.03395585738539898,0.02254722730042657,0.018488929468157955,0.05210237659963437,0.04177128509472723,0.7648948282003403,0.8717295676469803
topics_up_v2,writingprompts,37,541,632,0.44731977818853974,0.5841035120147874,0.27911275415896486,0.4510166358595194,0.33826247689463956,0.49168207024029575,4.49397277545275,5.064008144649086,13.525,14.236842105263158,0.4,1.1578947368421053,0.0,0.04066543438077634,0.021897810218978103,0.016890080428954422,0.04051094890510949,0.028150134048257374,0.7742841839790344,0.8895587846636772
topics_up_v2,writingprompts,38,694,791,0.4610951008645533,0.547550432276657,0.3069164265129683,0.40778097982708933,0.35878962536023057,0.43948126801152737,4.897338390310013,5.185402496932881,12.392857142857142,11.37704918032787,0.4107142857142857,0.6885245901639344,0.0,0.020172910662824207,0.03136340072576464,0.028205128205128206,0.047174701918092275,0.039957264957264954,0.8537547588348389,0.9337848648428917
topics_up_v2,writingprompts,39,746,858,0.5080428954423593,0.5495978552278821,0.3579088471849866,0.4168900804289544,0.4075067024128686,0.45576407506702415,5.030904232867153,5.114689584356537,13.321428571428571,12.862068965517242,1.1785714285714286,1.1379310344827587,0.0,0.012064343163538873,0.02337228714524207,0.020056726094003243,0.052468399713808726,0.044165316045380876,0.8976814299821854,0.9197830632328987
topics_up_v2,writingprompts,40,416,537,0.5,0.6274038461538461,0.3629807692307692,0.5240384615384616,0.40625,0.5432692307692307,5.112080938958905,5.428501588507596,17.333333333333332,17.333333333333332,0.3333333333333333,0.5,0.0,0.028846153846153848,0.015164279696714406,0.014267990074441687,0.03159224936815501,0.02760545905707196,0.743527352809906,0.7851917743682861
topics_up_v2,writingprompts,41,1005,1358,0.39104477611940297,0.56318407960199,0.2656716417910448,0.4577114427860697,0.32736318407960197,0.5014925373134328,4.509531342610399,5.280215920651757,7.913385826771654,6.24223602484472,0.8267716535433071,0.5217391304347826,0.0,0.028855721393034824,0.023952095808383235,0.021533482698531243,0.030501497005988025,0.026512322628827484,0.8485892117023468,0.8984433487057686
topics_up_v2,writingprompts,42,823,993,0.45443499392466585,0.5565006075334143,0.31713244228432563,0.43256379100850545,0.37667071688942894,0.4835965978128797,4.932385230476308,5.342157400514259,10.551282051282051,9.043956043956044,0.8589743589743589,0.4725274725274725,0.0,0.019441069258809233,0.0213648620618129,0.019721577726218097,0.042314872433105166,0.03629433211799801,0.8749546259641647,0.9158084541559219
topics_up_v2,writingprompts,43,259,302,0.6023166023166023,0.6911196911196911,0.4517374517374517,0.5598455598455598,0.4826254826254826,0.5714285714285714,4.7136492709278555,5.190081002098553,14.38888888888889,12.333333333333334,0.8888888888888888,0.5714285714285714,0.0,0.011583011583011582,0.02175438596491228,0.0195971692977681,0.02456140350877193,0.021774632553075667,0.8704153448343277,0.9501659944653511
topics_up_v2,writingprompts,44,486,533,0.565843621399177,0.6275720164609053,0.4382716049382716,0.522633744855967,0.448559670781893,0.5246913580246914,5.193678111179384,5.381746954474666,13.885714285714286,13.5,1.457142857142857,1.4444444444444444,0.0,0.0205761316872428,0.13382084095063984,0.11591914087176247,0.03473491773308958,0.03126974099810487,0.877331092953682,0.9332259222865105
topics_up_v2,writingprompts,45,305,336,0.6524590163934426,0.7114754098360656,0.49836065573770494,0.5934426229508196,0.4786885245901639,0.5639344262295082,5.064224913832311,5.2469953337250415,20.333333333333332,16.944444444444443,1.0,0.7777777777777778,0.0,0.029508196721311476,0.01887905604719764,0.019636015325670497,0.04129793510324484,0.034003831417624523,0.7953952848911285,0.9146328270435333
topics_up_v2,writingprompts,46,643,698,0.45412130637636083,0.6345256609642301,0.30793157076205285,0.5303265940902022,0.36236391912908245,0.5552099533437014,4.54969269011576,5.556162347369192,11.907407407407407,17.86111111111111,0.3333333333333333,0.5,0.0,0.038880248833592534,0.024500907441016333,0.014580529385374607,0.03297035692679976,0.01973979362943024,0.784001499414444,0.9198259115219116
topics_up_v2,writingprompts,48,926,1143,0.4449244060475162,0.5356371490280778,0.3077753779697624,0.408207343412527,0.36609071274298055,0.46220302375809935,4.670339439796843,5.06726535140932,11.721518987341772,11.432098765432098,0.5822784810126582,0.7530864197530864,0.0,0.019438444924406047,0.024146054181389872,0.02070609265604052,0.042206517471535136,0.036347385669596305,0.8719377517700195,0.9433342851698399
topics_up_v2,writingprompts,49,432,493,0.4861111111111111,0.5347222222222222,0.31712962962962965,0.38657407407407407,0.35648148148148145,0.4097222222222222,4.553269840066953,4.677040741025035,7.8545454545454545,7.322033898305085,0.10909090909090909,0.1016949152542373,0.0,0.006944444444444444,0.04506534474988734,0.04091591591591592,0.05993690851735016,0.051426426426426426,0.8113139271736145,0.8644639402627945
topics_up_v2,writingprompts,50,747,801,0.3908969210174029,0.5301204819277109,0.22623828647925034,0.4190093708165997,0.2931726907630522,0.4390896921017403,4.931162578977852,5.234114510779158,12.245901639344263,13.105263157894736,0.32786885245901637,0.2807017543859649,0.0,0.024096385542168676,0.0350645926707092,0.029115821023335473,0.039810176641181125,0.029543994861913937,0.8707300871610641,0.9502334892749786
topics_up_v2,writingprompts,51,411,494,0.5620437956204379,0.6326034063260341,0.41362530413625304,0.5231143552311436,0.4209245742092457,0.5036496350364964,5.074453305730655,5.231547019954426,15.222222222222221,13.7,0.8148148148148148,0.7333333333333333,0.0,0.0072992700729927005,0.02309368191721133,0.020668274199104376,0.03093681917211329,0.02686875645883569,0.8648029267787933,0.9154007732868195
topics_up_v2,writingprompts,52,359,436,0.5598885793871866,0.7158774373259053,0.43454038997214484,0.6323119777158774,0.467966573816156,0.6239554317548747,5.033125866146587,5.584975007804422,16.318181818181817,14.958333333333334,0.8181818181818182,1.4166666666666667,0.0,0.052924791086350974,0.012487992315081652,0.011908931698774081,0.020172910662824207,0.01436077057793345,0.8348397463560104,0.8890645131468773
topics_up_v2,writingprompts,53,297,342,0.5925925925925926,0.6262626262626263,0.4208754208754209,0.468013468013468,0.4276094276094276,0.4781144781144781,4.787328724991968,4.897579412368706,17.470588235294116,15.631578947368421,0.47058823529411764,0.5263157894736842,0.0,0.016835016835016835,0.027098479841374753,0.023822414726583648,0.03040317250495704,0.02598808879263671,0.8234557211399078,0.8951678723096848
topics_up_v2,writingprompts,54,1062,1313,0.4190207156308851,0.5141242937853108,0.2768361581920904,0.3983050847457627,0.3436911487758945,0.4425612052730697,4.9458702043384495,5.20309213908777,16.857142857142858,13.973684210526315,1.1111111111111112,0.9210526315789473,0.0,0.02448210922787194,0.024987251402345742,0.023602645571261835,0.0479347271800102,0.03942419919595383,0.7949346154928207,0.9031778797507286
topics_up_v2,writingprompts,55,375,469,0.56,0.632,0.384,0.49333333333333335,0.4,0.488,5.028010159403657,5.37382881491081,14.423076923076923,12.096774193548388,0.23076923076923078,0.25806451612903225,0.0,0.013333333333333334,0.031007751937984496,0.02753623188405797,0.050387596899224806,0.04021739130434782,0.8083715885877609,0.908312201499939
topics_up_v2,writingprompts,56,207,224,0.6714975845410628,0.855072463768116,0.5072463768115942,0.782608695652174,0.46859903381642515,0.7391304347826086,4.783390092021959,5.928818926669218,17.25,17.25,0.0,0.0,0.0,0.1111111111111111,0.01834061135371179,0.017654476670870115,0.028820960698689956,0.018915510718789406,0.7999293357133865,0.902245968580246
