mode,q,d_hat,набор,текст,условие
q_large,0.05,8.358320843751386,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.1,7.963539722226162,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.15,7.620840020696223,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.2,7.278217004622952,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.25,6.917945622018924,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.3,6.5432934489575905,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.35,6.153494083709616,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.4,5.7495710119565615,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.45,5.336126306396929,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.5,4.914173520795863,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.55,4.493040697924104,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.6,4.078483342795932,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.65,3.700293162581239,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.7,3.3923464467033515,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.75,3.225285922154906,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.8,3.2311607105781435,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.85,3.419682282106314,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_large,0.9,3.710519846763325,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.0,8.83885206179891,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.05,9.107689208810566,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.1,9.494748268735542,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.15,10.254829415361332,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.2,11.481670614797038,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.25,13.125214556143852,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.3,14.9310249201306,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.35,16.50738659100135,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.4,17.78150645017687,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.45,18.7471253319764,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.5,19.541743610193215,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.55,20.182286115678032,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.6,20.764636263242465,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.65,21.305922021956828,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.7,21.909180032677455,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.75,22.697826583254475,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.8,23.892237903936056,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.85,26.28804626625966,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q_small,0.9,31.408487592144304,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,ни одного слова дважды
q0.5_range,0.0,5.0350722795702065,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.05,5.540478010348684,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.1,6.249019672557157,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.15,7.3033798116121265,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.2,8.92894534748141,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.25,11.164817562020435,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.3,13.762862291630613,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.35,16.086287749220716,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.4,17.737726410341104,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.45,18.867616803425044,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.5,19.986747931532655,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.0,9.070842524118166,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.05,8.653628720353208,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.1,8.294835205952772,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.15,7.9371275726269435,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.2,7.568659219438466,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.25,7.18153821405323,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.3,6.777278378860313,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.35,6.362681282357258,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.4,5.9368406948320125,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.45,5.494749714985977,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.5,5.0350722795702065,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.55,4.562592182679623,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.6,4.106052741924273,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.65,3.690371871248847,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.7,3.37085472652862,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.75,3.203182857762397,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.8,3.2201071705952447,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.85,3.4563334402678336,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_large,0.9,3.888018729176868,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.0,9.070842524118166,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.05,9.24357621103843,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.1,9.672500944874088,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.15,10.471881871330375,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.2,11.79942467547065,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.25,13.59191401702361,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.3,15.604308228216187,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.35,17.372646050708504,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.4,18.63388092005163,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.45,19.479370382355196,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.5,19.986747931532655,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.55,20.39818579361387,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.6,20.77712243983207,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.65,21.137912803228673,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.7,21.435525495524324,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.75,21.66604022989285,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.8,22.00038684637815,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.85,22.668827392685166,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q_small,0.9,23.99335799708559,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,редкие синонимы
q0.5_range,0.0,5.952220396304611,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.05,6.706113221692878,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.1,7.712888658810483,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.15,9.19770694348492,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.2,11.323025774553663,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.25,13.996133628457132,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.3,16.42109155225894,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.35,18.250715493854003,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.4,19.80910509176715,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.45,21.506459106071276,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.5,23.57330210428981,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.0,10.508865291728153,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.05,9.974583177288821,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.1,9.507216816208123,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.15,9.084247576276766,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.2,8.671497043664836,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.25,8.251974459015429,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.3,7.8236528448690486,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.35,7.3812245979779645,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.4,6.9223975729596585,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.45,6.445370156093073,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.5,5.952220396304611,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.55,5.452420268848477,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.6,4.948453473531835,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.65,4.44157444426868,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.7,3.9617225616196388,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.75,3.596586436926229,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.8,3.440450001557876,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.85,3.4444115095187753,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_large,0.9,3.529711647944332,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.0,10.508865291728153,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.05,10.980524744430367,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.1,11.755752378728513,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.15,13.022826506684844,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.2,14.870980209356102,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.25,17.15030247133304,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.3,19.131358274729152,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.35,20.576351361364402,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.4,21.72415650276412,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.45,22.724976197108518,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.5,23.57330210428981,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.55,24.305730879336625,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.6,25.051210741878496,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.65,25.89290660484843,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.7,26.901896731365618,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.75,28.20880233693193,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.8,29.98047280309745,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.85,32.846203949151985,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q_small,0.9,37.74874156789402,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,художественный стиль
q0.5_range,0.0,3.6418589676769058,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.05,4.0435662887881545,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.1,4.646221596588142,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.15,5.403235734847444,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.2,6.293247370600696,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.25,7.498429070103823,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.3,9.122130725786587,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.35,11.132524178214101,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.4,13.102302986125432,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.45,14.546526606017537,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q0.5_range,0.5,15.928885233392624,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.0,7.016740699352316,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.05,6.662396299297328,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.1,6.361008000090358,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.15,6.049603921636269,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.2,5.7325836605765,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.25,5.405148178024431,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.3,5.067523981319375,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.35,4.7205176452744855,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.4,4.36534533108301,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.45,4.005785250880643,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.5,3.6418589676769058,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.55,3.2847114023693758,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.6,2.963485950133765,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.65,2.7233343636815466,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.7,2.5756537997063154,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.75,2.4765513523767844,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.8,2.3853181136530566,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.85,2.260114751264708,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
q_large,0.9,2.311602223477134,LLM,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,анафора
