mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,text
q_small,0.1,4.80328883654631,0.19813583977796428,0.7918093135704439,4.045094845421461,0.9992946983652149,0.011104842895250325,0.018646058940217536,0.008587873412028825,8,51,256,standard_round,academic_abstracts_7
q_small,0.15,5.020754722648307,0.25453271492418744,0.8008267570831407,3.982674299727223,0.9990470475335818,0.013056668673466814,0.024697659801537597,0.01009730788703857,8,51,256,standard_round,academic_abstracts_7
q_small,0.2,5.309493321526384,0.26810510405230625,0.8116581113407413,3.905490239657211,0.9991769139832583,0.012297751380902272,0.02017710219933999,0.009510403083411717,8,51,256,standard_round,academic_abstracts_7
q_small,0.25,5.608424048011975,0.2543239339771,0.821696791925983,3.8260263056801977,0.9994193867647182,0.010455199682148244,0.0147138433688907,0.008085475158426286,8,51,256,standard_round,academic_abstracts_7
q_small,0.3,6.302282630607948,0.39446812401733217,0.8413273319188582,3.691632043764318,0.9991646074002529,0.012842304060062598,0.020387622471274014,0.009931530110504575,8,51,256,standard_round,academic_abstracts_7
q_small,0.35,7.3522338164582735,0.6754615416356862,0.8639869154104621,3.5343111693352265,0.9987465234497873,0.016158044183395035,0.028879739288946382,0.012495740763006738,8,51,256,standard_round,academic_abstracts_7
q_small,0.4,8.009247395466174,0.5919646352724205,0.8751443237268368,3.424866805426464,0.9993333053943232,0.011932711190671338,0.020244896679960434,0.00922810112078359,8,51,256,standard_round,academic_abstracts_7
q_small,0.45,8.584274597524708,0.46997002133301424,0.8835079203677441,3.3203965489797374,0.9996874492818484,0.008246881178874357,0.011529928394047317,0.006377683347371618,8,51,256,standard_round,academic_abstracts_7
q_small,0.5,10.836024291611212,0.9300691855460599,0.9077152308735449,3.1209030211840747,0.9995433281292185,0.01024240868123281,0.018147324292931977,0.007920914327055833,8,51,256,standard_round,academic_abstracts_7
q_small,0.55,13.793782295451875,1.3862814072988705,0.927503568014864,2.9329610308194485,0.9996298918619771,0.009421313349661592,0.01745768832655692,0.007285924455226358,8,51,256,standard_round,academic_abstracts_7
q_small,0.6,13.500239001432849,0.7981036157428841,0.9259272372960312,2.8394611462623787,0.9998658187042524,0.005662433944689798,0.010660757292295209,0.004379014307511717,8,51,256,standard_round,academic_abstracts_7
q_small,0.65,12.25177484939054,0.6368008237781588,0.9183791726265893,2.756438533635715,0.9998719844275549,0.005485704211323543,0.009308015215166776,0.0042423412728179845,8,51,256,standard_round,academic_abstracts_7
q_small,0.7,15.01073356621799,0.7965132197262863,0.9333810039603578,2.5440210092128557,0.9999139453643359,0.0045710496632422205,0.008448774059014674,0.0035349978597906387,8,51,256,standard_round,academic_abstracts_7
q_small,0.75,17.599828557392055,4.125919679058173,0.9431812647072637,2.3248706746493717,0.9988047759618537,0.017223867629000803,0.033758862263416844,0.013319989869164703,8,51,256,standard_round,academic_abstracts_7
q_small,0.8,13.434418590781696,1.636298301293687,0.9255643261937535,2.2046960382255167,0.9994246428101766,0.011723344093869294,0.025734721353751766,0.009066188148133706,8,51,256,standard_round,academic_abstracts_7
q_small,0.85,13.279223032739608,3.454875322065652,0.9246943893076783,1.9386617186173574,0.9973136619001427,0.025334587273087718,0.05316458581459749,0.019592373390561992,8,51,256,standard_round,academic_abstracts_7
q_small,0.9,18.889953641757888,5.504621734586988,0.9470618076166469,1.443094014739138,0.9984105927963477,0.019947684055867713,0.03938601929228813,0.01542643936081331,8,51,256,standard_round,academic_abstracts_7
q_small,0.0,4.723938682604064,0.19146479132389904,0.7883122395973287,4.083984922085695,0.9992897569620253,0.011094486443094046,0.018965606140192826,0.008579864302764084,8,51,256,standard_frac,academic_abstracts_7
q_small,0.05,4.749773866877328,0.19007563980603254,0.7894636612126893,4.070099226613021,0.9993171088698991,0.010894501882536852,0.01824781129382913,0.008425207266493902,8,51,256,standard_frac,academic_abstracts_7
q_small,0.1,4.818711204434665,0.1993730510804606,0.7924756314344593,4.041787757889024,0.9992961454149253,0.011102772522177128,0.018214546949483434,0.008586272299610035,8,51,256,standard_frac,academic_abstracts_7
q_small,0.15,4.980995655816077,0.2204404624717683,0.7992369258880307,3.990336764776576,0.9992590375001347,0.011489093721205726,0.01960965287519123,0.008885031821463317,8,51,256,standard_frac,academic_abstracts_7
q_small,0.2,5.267749756605296,0.2612140859041231,0.810165621716163,3.912697449018048,0.9991906346156911,0.012172312841215694,0.021516102597685105,0.009413395830812146,8,51,256,standard_frac,academic_abstracts_7
q_small,0.25,5.688721456977626,0.3087984339999433,0.8242135763610946,3.813190856237928,0.9991964477811311,0.012338788923909699,0.02145031786983065,0.009542139257242614,8,51,256,standard_frac,academic_abstracts_7
q_small,0.3,6.283448624263033,0.37971374889738996,0.8408517265282348,3.693700556764223,0.9992156822880053,0.012436179166956033,0.020586138005263876,0.009617455503202867,8,51,256,standard_frac,academic_abstracts_7
q_small,0.35,7.112793425404183,0.4821406773389895,0.8594082605536691,3.5566870570934785,0.9992627434113318,0.01232310550328383,0.01973119425470582,0.009530010564178423,8,51,256,standard_frac,academic_abstracts_7
q_small,0.4,8.126781228398892,0.5758593300561745,0.8769500529304864,3.4154522641342235,0.999407207704419,0.01127472751426353,0.017930167756389004,0.008719252812574884,8,51,256,standard_frac,academic_abstracts_7
q_small,0.45,9.310542522910813,0.655066592667552,0.8925948732268543,3.273328845823699,0.9995701403309233,0.009771523040694124,0.015695828681108637,0.00755675732721048,8,51,256,standard_frac,academic_abstracts_7
q_small,0.5,10.612267971651434,0.6894435959384587,0.9057694356502021,3.1320359592822045,0.9997259930596546,0.007916060610291435,0.013206785787837738,0.006121844953989152,8,51,256,standard_frac,academic_abstracts_7
q_small,0.55,11.885196169130115,0.6825922220296845,0.9158617168980905,2.993212911306351,0.9998330001200725,0.0062484947794102215,0.011177898015382048,0.004832241454244214,8,51,256,standard_frac,academic_abstracts_7
q_small,0.6,12.957627963122404,0.6722916683975142,0.9228253810924334,2.8554948899720456,0.9998870525146248,0.005177659673366406,0.009708546027453302,0.004004116606139063,8,51,256,standard_frac,academic_abstracts_7
q_small,0.65,13.741511182977355,0.6852041289962741,0.9272278000079951,2.713641057497421,0.9999081158894371,0.004692213499955982,0.008855521671758737,0.0036286992927265847,8,51,256,standard_frac,academic_abstracts_7
q_small,0.7,14.419084852293016,0.7010800584888605,0.9306474710258069,2.5563170770272743,0.9999212353990132,0.004360326433970355,0.008129646596652051,0.0033720361290366877,8,51,256,standard_frac,academic_abstracts_7
q_small,0.75,15.038739917296521,0.7211058379745025,0.9335050672131201,2.374559331968488,0.9999300093991262,0.004122900927517106,0.007413396652554027,0.0031884243289022236,8,51,256,standard_frac,academic_abstracts_7
q_small,0.8,15.594905481265668,0.7563813717883228,0.9358764949745088,2.1563008238111987,0.9999337423458425,0.004021630031174786,0.006790900576914893,0.003110106999578949,8,51,256,standard_frac,academic_abstracts_7
q_small,0.85,16.339596864387754,0.7692818235319795,0.9387989796627415,1.8734644978095787,0.9999434819616848,0.003725886157917716,0.004937872736817894,0.0028813949889839037,8,51,256,standard_frac,academic_abstracts_7
q_small,0.9,17.376840363938317,0.6538988970784109,0.9424521386479862,1.4726643566835294,0.9999683220661089,0.0028002432991948664,0.004580709898641899,0.0021655538221664666,8,51,256,standard_frac,academic_abstracts_7
q_small,0.0,7.9623381797735435,0.34016124824602173,0.8744087506179697,3.6948345085564926,0.9997741441429954,0.006142945179770601,0.008747905693802238,0.0053654184479494,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.05,8.186938534950157,0.30595679991009606,0.8778542191649558,3.6650053897427783,0.999837792811169,0.005226248930061616,0.007841141148394293,0.004564750555689569,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.1,8.48163124894248,0.3059458049637004,0.8820981518001406,3.6190212572791953,0.9998605468541785,0.004869212970662237,0.007152655988756251,0.0042529054606932504,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.15,8.872236432742538,0.3480814732320094,0.8872888467771721,3.5612831043316215,0.9998510001328911,0.0050627646217544925,0.008235593258177687,0.004421958833140933,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.2,9.477289221001902,0.42700768902196373,0.8944845961032849,3.4876779681615697,0.999830540168549,0.0054430267439065224,0.00939544614696608,0.004754090301930481,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.25,10.43521391982679,0.5395030323827108,0.9041706276763516,3.394999401018962,0.9998198830499072,0.005672365653247098,0.009839122978110737,0.004954401256854952,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.3,11.72991847712866,0.6234144583853024,0.9147479156014742,3.290380446897453,0.9998528168026112,0.005187521673954084,0.009070252550796631,0.004530925097659749,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.35,13.20930938659563,0.7802597729151599,0.9242958151154543,3.1840137916008415,0.9998595808711751,0.005119788658072531,0.009164166563275344,0.004471765205733169,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.4,13.9095505111471,0.6722091047396155,0.9281069507459209,3.096226792541183,0.999915923411447,0.003977875991699658,0.008703765749837444,0.003474387057824498,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.45,14.507555138193668,0.6854744664033289,0.9310703981150259,3.0057324156830014,0.9999265891971159,0.003728858161548667,0.00845283782291073,0.003256887988459476,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.5,14.866618514812515,0.6952001686123042,0.9327352081440955,2.913201090815522,0.999931769928775,0.003601293486760917,0.008286124285847407,0.003145469468615478,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.55,15.115819634170371,0.700935895118234,0.9338441431426299,2.813679686179275,0.999935255313893,0.0035122703708657223,0.008098670325606072,0.0030677142137108832,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.6,15.304901513257475,0.7076884001511741,0.9346614547546238,2.7039777321220737,0.9999373130187775,0.0034590277011653744,0.007911272271259762,0.003021210591446914,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.65,15.434170950830334,0.7258232220679831,0.9352087000211565,2.5810713791244644,0.999936315314576,0.0034884884382653603,0.007850208050402152,0.0030469424151407004,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.7,16.34194237684934,1.6463596194638783,0.9388077636709428,2.4263407781537327,0.999741345361818,0.007058142095893519,0.015548297125468125,0.006164776780731344,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.75,15.705656676027116,0.8526209753235702,0.9363286731253724,2.2712676995266734,0.999918238900838,0.003957462924146633,0.008531341572108886,0.003456557719286867,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.8,15.827568224941114,0.9071492754700539,0.9368191003325326,2.0664464353586403,0.9999103600544346,0.0041459438029760815,0.00890198336340653,0.003621182138805943,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.85,15.819979467721868,0.8544080148993439,0.9367887928021437,1.8050601352460398,0.9999203216673304,0.0039086476677661006,0.00843791705118413,0.0034139211224329677,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.9,15.746514305923927,0.728459058953634,0.9364938817206171,1.4370839662549275,0.9999409542985609,0.003363638585539041,0.006901639316571284,0.002937895096071743,8,61,261,aligned_floor,amazon_reviews_21
q_small,0.0,7.9623381797735435,0.34016124824602173,0.8744087506179697,3.6948345085564926,0.9997741441429954,0.006142945179770601,0.008747905693802238,0.0053654184479494,8,61,261,aligned_round,amazon_reviews_21
q_small,0.05,8.186938534950157,0.30595679991009606,0.8778542191649558,3.6650053897427783,0.999837792811169,0.005226248930061616,0.007841141148394293,0.004564750555689569,8,61,261,aligned_round,amazon_reviews_21
q_small,0.1,8.48163124894248,0.3059458049637004,0.8820981518001406,3.6190212572791953,0.9998605468541785,0.004869212970662237,0.007152655988756251,0.0042529054606932504,8,61,261,aligned_round,amazon_reviews_21
q_small,0.15,8.872236432742538,0.3480814732320094,0.8872888467771721,3.5612831043316215,0.9998510001328911,0.0050627646217544925,0.008235593258177687,0.004421958833140933,8,61,261,aligned_round,amazon_reviews_21
q_small,0.2,9.477289221001902,0.42700768902196373,0.8944845961032849,3.4876779681615697,0.999830540168549,0.0054430267439065224,0.00939544614696608,0.004754090301930481,8,61,261,aligned_round,amazon_reviews_21
q_small,0.25,10.43521391982679,0.5395030323827108,0.9041706276763516,3.394999401018962,0.9998198830499072,0.005672365653247098,0.009839122978110737,0.004954401256854952,8,61,261,aligned_round,amazon_reviews_21
q_small,0.3,11.72991847712866,0.6234144583853024,0.9147479156014742,3.290380446897453,0.9998528168026112,0.005187521673954084,0.009070252550796631,0.004530925097659749,8,61,261,aligned_round,amazon_reviews_21
q_small,0.35,12.992089075027797,0.6482791339572148,0.9230300843671009,3.1893248339353506,0.9998961318121211,0.004397208975892945,0.00891301948063905,0.003840644099582497,8,61,261,aligned_round,amazon_reviews_21
q_small,0.4,13.9095505111471,0.6722091047396155,0.9281069507459209,3.096226792541183,0.999915923411447,0.003977875991699658,0.008703765749837444,0.003474387057824498,8,61,261,aligned_round,amazon_reviews_21
q_small,0.45,14.507555138193668,0.6854744664033289,0.9310703981150259,3.0057324156830014,0.9999265891971159,0.003728858161548667,0.00845283782291073,0.003256887988459476,8,61,261,aligned_round,amazon_reviews_21
q_small,0.5,14.866618514812515,0.6952001686123042,0.9327352081440955,2.913201090815522,0.999931769928775,0.003601293486760917,0.008286124285847407,0.003145469468615478,8,61,261,aligned_round,amazon_reviews_21
q_small,0.55,15.115819634170371,0.700935895118234,0.9338441431426299,2.813679686179275,0.999935255313893,0.0035122703708657223,0.008098670325606072,0.0030677142137108832,8,61,261,aligned_round,amazon_reviews_21
q_small,0.6,15.304901513257475,0.7076884001511741,0.9346614547546238,2.7039777321220737,0.9999373130187775,0.0034590277011653744,0.007911272271259762,0.003021210591446914,8,61,261,aligned_round,amazon_reviews_21
q_small,0.65,15.434170950830334,0.7258232220679831,0.9352087000211565,2.5810713791244644,0.999936315314576,0.0034884884382653603,0.007850208050402152,0.0030469424151407004,8,61,261,aligned_round,amazon_reviews_21
q_small,0.7,15.571822096904326,0.7767895826057645,0.9357814394630928,2.439039320878354,0.9999296893825979,0.003667731771795208,0.008061057326621324,0.0032034985067626843,8,61,261,aligned_round,amazon_reviews_21
q_small,0.75,15.705656676027116,0.8526209753235702,0.9363286731253724,2.2712676995266734,0.999918238900838,0.003957462924146633,0.008531341572108886,0.003456557719286867,8,61,261,aligned_round,amazon_reviews_21
q_small,0.8,15.827568224941114,0.9071492754700539,0.9368191003325326,2.0664464353586403,0.9999103600544346,0.0041459438029760815,0.00890198336340653,0.003621182138805943,8,61,261,aligned_round,amazon_reviews_21
q_small,0.85,15.819979467721868,0.8544080148993439,0.9367887928021437,1.8050601352460398,0.9999203216673304,0.0039086476677661006,0.00843791705118413,0.0034139211224329677,8,61,261,aligned_round,amazon_reviews_21
q_small,0.9,15.746514305923927,0.728459058953634,0.9364938817206171,1.4370839662549275,0.9999409542985609,0.003363638585539041,0.006901639316571284,0.002937895096071743,8,61,261,aligned_round,amazon_reviews_21
q_small,0.0,7.9623381797735435,0.34016124824602173,0.8744087506179697,3.6948345085564926,0.9997741441429954,0.006142945179770601,0.008747905693802238,0.0053654184479494,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.05,8.186938534950157,0.30595679991009894,0.8778542191649558,3.6650053897427783,0.999837792811169,0.005226248930061664,0.007841141148394293,0.004564750555689612,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.1,8.481631248942543,0.30594580496369206,0.8820981518001415,3.619021257279191,0.9998605468541785,0.004869212970662032,0.007152655988756251,0.004252905460693071,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.15,8.872236432742538,0.3480814732320094,0.8872888467771721,3.5612831043316215,0.9998510001328911,0.0050627646217544925,0.008235593258177687,0.004421958833140933,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.2,9.477289221001902,0.42700768902196373,0.8944845961032849,3.4876779681615697,0.999830540168549,0.0054430267439065224,0.00939544614696608,0.004754090301930481,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.25,10.43521391982679,0.5395030323827108,0.9041706276763516,3.394999401018962,0.9998198830499072,0.005672365653247098,0.009839122978110737,0.004954401256854952,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.3,11.72991847712866,0.6234144583853024,0.9147479156014742,3.290380446897453,0.9998528168026112,0.005187521673954084,0.009070252550796631,0.004530925097659749,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.35,12.992089075027797,0.6482791339572148,0.9230300843671009,3.1893248339353506,0.9998961318121211,0.004397208975892945,0.00891301948063905,0.003840644099582497,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.4,13.90955051114712,0.672209104739604,0.928106950745921,3.0962267925411826,0.999915923411447,0.003977875991699578,0.008703765749837444,0.0034743870578244286,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.45,14.507555138193668,0.6854744664033289,0.9310703981150259,3.0057324156830014,0.9999265891971159,0.003728858161548667,0.00845283782291073,0.003256887988459476,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.5,14.866618514812515,0.6952001686123042,0.9327352081440955,2.913201090815522,0.999931769928775,0.003601293486760917,0.008286124285847407,0.003145469468615478,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.55,15.115819634170371,0.700935895118234,0.9338441431426299,2.813679686179275,0.999935255313893,0.0035122703708657223,0.008098670325606072,0.0030677142137108832,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.6,15.304901513257475,0.7076884001511741,0.9346614547546238,2.7039777321220737,0.9999373130187775,0.0034590277011653744,0.007911272271259762,0.003021210591446914,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.65,15.43417095083044,0.7258232220679386,0.935208700021157,2.581071379124462,0.999936315314576,0.003488488438265098,0.007850208050401264,0.0030469424151404714,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.7,15.571822096904299,0.7767895826058079,0.9357814394630927,2.439039320878354,0.9999296893825979,0.003667731771795426,0.008061057326621324,0.0032034985067628747,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.75,15.705656676027116,0.8526209753235702,0.9363286731253724,2.2712676995266734,0.999918238900838,0.003957462924146633,0.008531341572108886,0.003456557719286867,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.8,15.827568224941114,0.9071492754700539,0.9368191003325326,2.0664464353586403,0.9999103600544346,0.0041459438029760815,0.00890198336340653,0.003621182138805943,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.85,15.819979467721868,0.8544080148993439,0.9367887928021437,1.8050601352460398,0.9999203216673304,0.0039086476677661006,0.00843791705118413,0.0034139211224329677,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.9,15.746514305923872,0.7284590589536265,0.9364938817206169,1.4370839662549286,0.9999409542985609,0.0033636385855390304,0.006901639316571284,0.0029378950960717333,8,61,261,aligned_frac,amazon_reviews_21
q_small,0.0,8.470811445794732,0.3049536691793486,0.8819475552727074,3.6613982051337,0.999860693015413,0.005495543099268251,0.010298350117356136,0.004249950126448901,8,51,256,standard_floor,amazon_reviews_21
q_small,0.05,8.698388908838167,0.3187046861594744,0.8850361819320437,3.6345328235079157,0.9998641086568053,0.005446751872393944,0.009477798742921095,0.004212217680887393,8,51,256,standard_floor,amazon_reviews_21
q_small,0.1,9.191156077294135,0.3590478563115717,0.8911997585950691,3.5795665666762724,0.9998635523753518,0.0054959002367839255,0.008081767095786674,0.004250226316918611,8,51,256,standard_floor,amazon_reviews_21
q_small,0.15,9.402751779319987,0.36506528044780256,0.89364815497955,3.536205712260115,0.9998719193057894,0.005339337494256618,0.00906527417930647,0.0041291493213638465,8,51,256,standard_floor,amazon_reviews_21
q_small,0.2,10.379292716314025,0.46115747868992113,0.9036543214136148,3.4488350339235034,0.9998653781379883,0.0055352918042078595,0.008889464086004217,0.00428068958395707,8,51,256,standard_floor,amazon_reviews_21
q_small,0.25,11.031116180807802,0.27089660132667576,0.9093473422263629,3.3778106922957822,0.9999640411902502,0.0028786669634978434,0.005541484838606614,0.002226202361537471,8,51,256,standard_floor,amazon_reviews_21
q_small,0.3,12.650797761973212,0.5817009301823594,0.9209536015976889,3.2673460163064165,0.9999065535024853,0.004699922717402305,0.007980155983021042,0.003634661176578462,8,51,256,standard_floor,amazon_reviews_21
q_small,0.35,13.669284274016682,0.7530052798898432,0.926843280163479,3.1781138718755897,0.9998865766896372,0.005211146170602667,0.011387197777599667,0.0040300132173734515,8,51,256,standard_floor,amazon_reviews_21
q_small,0.4,15.292249992120386,0.6835619064234627,0.9346073991390889,3.0716347425466033,0.9999413135984504,0.003779739408713646,0.007078402835445807,0.0029230421248348302,8,51,256,standard_floor,amazon_reviews_21
q_small,0.45,14.550544913646883,0.7671523232221867,0.9312740515262693,3.0132619732305885,0.9999091755079924,0.004685434526979606,0.007914026025425791,0.0036234568086740116,8,51,256,standard_floor,amazon_reviews_21
q_small,0.5,15.367434351048937,0.7479007398372033,0.9349273289765677,2.9093909545140924,0.9999311588523419,0.004095133030813594,0.0077408481626450865,0.003166950168118728,8,51,256,standard_floor,amazon_reviews_21
q_small,0.55,13.642939367079794,0.7284907146937456,0.9267020124407366,2.858057302219857,0.9998929859488234,0.005060983334784227,0.011177140688221066,0.003913885556913564,8,51,256,standard_floor,amazon_reviews_21
q_small,0.6,14.48874187055621,1.2318930922420153,0.930980894757178,2.729279875151765,0.9997616640627018,0.007588194501439107,0.013918959013293097,0.0058682913769167065,8,51,256,standard_floor,amazon_reviews_21
q_small,0.65,12.888834509896627,1.1125156428683574,0.922413465761225,2.6563105226984267,0.999683830252935,0.008659755212959194,0.018004937981374702,0.006696977368302863,8,51,256,standard_floor,amazon_reviews_21
q_small,0.7,16.735683883532545,1.8316303826413018,0.9402474373345464,2.4268486529411453,0.99970983654035,0.008456247694714814,0.016609067879773676,0.006539595870737834,8,51,256,standard_floor,amazon_reviews_21
q_small,0.75,13.11134794984556,1.4119928615444761,0.9237301912949554,2.34434311781999,0.9995258337620286,0.010620980218316376,0.01742981456190762,0.008213680687511177,8,51,256,standard_floor,amazon_reviews_21
q_small,0.8,14.940948781457402,2.2236123642058976,0.9330698461906878,2.0972005932676496,0.9993166683679425,0.01288040476605474,0.02493326322795575,0.009960995096462135,8,51,256,standard_floor,amazon_reviews_21
q_small,0.85,11.580345429957013,1.9065204868672747,0.9136467900678407,1.944927406872743,0.998549355429644,0.018383374421722724,0.03776324698671818,0.014216688512289355,8,51,256,standard_floor,amazon_reviews_21
q_small,0.9,12.940597660746313,4.183332377572172,0.9227238164560687,1.5327398600963147,0.9956214587730026,0.03230282370097426,0.05300258647188372,0.024981223364601055,8,51,256,standard_floor,amazon_reviews_21
q_small,0.0,8.470811445794732,0.3049536691793486,0.8819475552727074,3.6613982051337,0.999860693015413,0.005495543099268251,0.010298350117356136,0.004249950126448901,8,51,256,standard_round,amazon_reviews_21
q_small,0.05,8.658270853042323,0.3172536506305021,0.8845034976413769,3.6368726944067236,0.9998626650481667,0.005472314864493289,0.009233069342299949,0.004231986689981234,8,51,256,standard_round,amazon_reviews_21
q_small,0.1,9.11277463983916,0.4105682307646606,0.8902639383148786,3.5832095054237487,0.9998149873215129,0.006393090691472107,0.010651855617680894,0.004944063962711708,8,51,256,standard_round,amazon_reviews_21
q_small,0.15,9.973318906104454,0.5731814198538845,0.899732475275816,3.505275870225359,0.9997539388980955,0.00745142742846427,0.011332193174112604,0.005762523261084652,8,51,256,standard_round,amazon_reviews_21
q_small,0.2,10.83329666344767,0.6663567646857562,0.9076919952377864,3.4277617345992923,0.9997652836362515,0.007341965224558117,0.011619101684178013,0.00567787122598474,8,51,256,standard_round,amazon_reviews_21
q_small,0.25,11.41078740021363,0.7402764450024057,0.9123636288253624,3.35994208570124,0.9997670624232913,0.007351728963483211,0.014410636085066209,0.005685421963505995,8,51,256,standard_round,amazon_reviews_21
q_small,0.3,13.274281584238677,0.8215352914677985,0.9246663562427847,3.246665683151961,0.9998474812490324,0.006028801116433186,0.010027420683138999,0.004662342484500242,8,51,256,standard_round,amazon_reviews_21
q_small,0.35,15.401346958213486,1.2127534120829417,0.9350706141019242,3.1349697853337637,0.999820652747549,0.006611224127807657,0.01095866330087425,0.005112756339168631,8,51,256,standard_round,amazon_reviews_21
q_small,0.4,14.751307973082248,0.7224905712211652,0.9322094012392141,3.0806928886115603,0.9999238914434068,0.004293365953854051,0.009110931863722804,0.0033202525844812356,8,51,256,standard_round,amazon_reviews_21
q_small,0.45,13.70083447447171,0.6410883721861647,0.9270117450244899,3.0317030148637576,0.9999185683691911,0.004416219444213164,0.006231630350479911,0.0034152607024151896,8,51,256,standard_round,amazon_reviews_21
q_small,0.5,16.413660224875166,1.8034139636338786,0.9390751370322334,2.8835596174503397,0.9996952194269201,0.008655882147387804,0.016607721814346554,0.006693982152867821,8,51,256,standard_round,amazon_reviews_21
q_small,0.55,19.816659509824156,1.3725688789240054,0.949537408184046,2.7365099873916576,0.9999187097811331,0.004519600390390127,0.010021188619181665,0.003495209827977628,8,51,256,standard_round,amazon_reviews_21
q_small,0.6,17.018881341849937,0.9335629464705671,0.9412417314679214,2.6734840610740767,0.9999296471787316,0.004167814391895608,0.008136272163417502,0.003223157926686233,8,51,256,standard_round,amazon_reviews_21
q_small,0.65,14.160866619571747,1.5149138868882017,0.9293828529803466,2.611315154569224,0.9996037161570642,0.009768661635722691,0.019398460741989254,0.007554544474322148,8,51,256,standard_round,amazon_reviews_21
q_small,0.7,16.819825484541948,0.7457434463196587,0.9405463510356253,2.4187808311578998,0.9999528737018425,0.0034085781771945206,0.006424752844613302,0.0026360064862575115,8,51,256,standard_round,amazon_reviews_21
q_small,0.75,18.915949187132576,3.467138547652091,0.9471345587732789,2.217666330895337,0.9993723969120348,0.012529729742754665,0.02365749819565366,0.009689802362150748,8,51,256,standard_round,amazon_reviews_21
q_small,0.8,13.82574061410733,1.4887049995889363,0.9276711441425689,2.1099161757556337,0.9995772893306187,0.010070675956396385,0.019524831408921806,0.007788105703331062,8,51,256,standard_round,amazon_reviews_21
q_small,0.85,12.960302070947327,3.4788955927827274,0.9228413045833502,1.869430759898811,0.9969869318019515,0.02678168710685679,0.054522917801922866,0.02071148063991283,8,51,256,standard_round,amazon_reviews_21
q_small,0.9,16.41429600611711,4.155530242644655,0.9390774968583891,1.4167173325671982,0.9983841170551172,0.01994383672125541,0.03938401455571228,0.01542346404428377,8,51,256,standard_round,amazon_reviews_21
q_small,0.0,8.470811445794732,0.3049536691793486,0.8819475552727074,3.6613982051337,0.999860693015413,0.005495543099268251,0.010298350117356136,0.004249950126448901,8,51,256,standard_frac,amazon_reviews_21
q_small,0.05,8.820260249770374,0.36003551097438524,0.8866246605335671,3.6259069182934027,0.9998365572250633,0.005984244421577516,0.009722490540394979,0.004627884792600561,8,51,256,standard_frac,amazon_reviews_21
q_small,0.1,9.208863382154505,0.4127325611996852,0.8914089656343626,3.5775323312551066,0.9998211730666654,0.006293372774166842,0.009220700793980185,0.004866947621777696,8,51,256,standard_frac,amazon_reviews_21
q_small,0.15,9.780555681266792,0.47707513433210585,0.8977563205416486,3.514598210968757,0.9998148714742036,0.006448912822311002,0.009330650635501314,0.004987233721865995,8,51,256,standard_frac,amazon_reviews_21
q_small,0.2,10.597683367261578,0.5435741073097166,0.9056397549025473,3.4375404593349885,0.9998286675433776,0.006258405032720377,0.009222530723268285,0.00483990549791521,8,51,256,standard_frac,amazon_reviews_21
q_small,0.25,11.799512729107947,0.6303461669632826,0.9152507376399431,3.3451472484392,0.9998532056775523,0.005854337486153939,0.008266504800655383,0.004527421929029619,8,51,256,standard_frac,amazon_reviews_21
q_small,0.3,13.178731155670567,0.6648043327293638,0.9241201608722613,3.2489552876516488,0.9998970697697466,0.004949637903421386,0.0070984919750385345,0.0038277771374994702,8,51,256,standard_frac,amazon_reviews_21
