perturbation,text_id,крупный,мелкий,средний
add_typos,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,17.259,4.288,14.912
add_typos,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,16.975,3.704,16.699
add_typos,coling::6ea6d618-d59e-455d-a265-490e14187344,18.818,3.433,14.892
add_typos,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,18.802,4.485,15.092
add_typos,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,17.876,3.063,13.32
add_typos,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,19.172,3.474,16.723
add_typos,coling::745b25d5-34c6-4c43-a690-6414f20591ce,21.299,3.899,19.527
add_typos,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,22.506,4.044,19.723
add_typos,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,16.45,3.336,14.259
add_typos,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,18.818,3.239,15.205
add_typos,coling::78c59284-8d42-44bc-9994-350a50f2de49,23.204,3.658,17.947
add_typos,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,17.112,3.03,13.129
add_typos,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,20.125,4.743,16.292
add_typos,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,15.343,3.742,14.541
add_typos,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,15.718,3.697,16.901
add_typos,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,16.33,3.323,14.116
add_typos,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,17.888,4.393,16.653
add_typos,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,21.587,3.107,14.068
add_typos,coling::8986a229-067f-4f9d-8d01-514889d3d128,16.726,3.791,14.727
add_typos,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,18.876,4.011,16.227
add_typos,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,17.888,3.579,15.62
add_typos,coling::8df379b4-a387-496d-947d-b224f86ba11c,15.787,3.567,13.353
add_typos,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,11.8,3.34,10.655
add_typos,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,15.443,3.057,11.87
add_typos,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,16.012,4.066,14.274
add_typos,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,16.248,3.803,14.72
add_typos,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,21.687,3.798,15.537
add_typos,coling::9e189795-5152-41d4-9713-20ef5189d721,15.635,3.457,14.262
add_typos,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,20.714,3.751,16.915
add_typos,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,21.192,3.941,18.649
add_typos,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,16.523,3.379,15.178
add_typos,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,20.389,4.283,19.6
add_typos,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,19.043,4.436,18.388
add_typos,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,22.088,4.073,20.406
add_typos,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,18.114,3.587,14.853
add_typos,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,15.91,3.589,13.631
add_typos,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,22.733,3.483,16.769
add_typos,coling::ae050f0f-463e-4780-8638-108ef778c14e,14.091,3.704,15.162
add_typos,coling::b1217276-7bc0-4410-b466-8118c7036ee5,17.622,3.781,16.002
add_typos,coling::b21c6524-7e1a-4589-933c-d0152005962d,15.768,3.255,13.15
add_typos,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,15.355,4.896,15.7
add_typos,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,18.13,3.582,14.634
add_typos,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,15.175,3.791,11.792
add_typos,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,19.672,3.566,15.975
add_typos,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,15.059,4.508,13.894
add_typos,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,20.189,4.163,18.225
add_typos,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,18.551,4.274,17.802
add_typos,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,19.368,3.856,16.153
add_typos,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,19.677,3.472,15.339
add_typos,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,18.881,4.97,19.773
add_typos,coling::c986a4de-fede-44ef-b275-ef7634245f1b,18.389,3.27,11.766
add_typos,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,17.962,4.486,17.549
add_typos,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,18.517,3.678,16.857
add_typos,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,18.931,3.015,16.485
add_typos,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,20.311,3.587,17.202
add_typos,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,18.586,2.865,12.039
add_typos,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,17.756,4.035,15.366
add_typos,coling::dc12cc52-6173-4721-b8be-42699b3cf392,22.441,3.99,18.273
add_typos,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,17.197,4.064,16.488
add_typos,coling::df393828-70be-448f-bbdb-11367e15a5fb,17.141,3.168,15.289
add_typos,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,18.449,3.129,14.73
add_typos,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,17.021,3.639,16.96
add_typos,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,17.161,3.004,14.084
add_typos,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,15.795,4.358,15.964
add_typos,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,15.611,3.709,12.21
add_typos,coling::f2d66835-0de6-4a50-b3da-a170f0608965,15.582,3.587,9.733
add_typos,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,14.756,3.769,14.593
add_typos,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,21.134,4.376,19.604
add_typos,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,17.949,4.018,14.319
add_typos,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,18.489,3.592,17.738
burst_alternate,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,19.993,3.434,16.4
burst_alternate,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,18.407,3.365,16.9
burst_alternate,coling::040c1d28-4583-4101-87e6-0631f517d0b5,14.621,3.487,12.2
burst_alternate,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,17.866,3.95,16.906
burst_alternate,coling::07106895-c293-4117-be28-f75985334b33,18.684,3.021,14.571
burst_alternate,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,15.373,2.938,12.088
burst_alternate,coling::0b4651e6-8f56-467b-81ae-810fa7819810,19.274,3.376,14.909
burst_alternate,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,20.695,2.487,14.318
burst_alternate,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,16.901,3.456,14.28
burst_alternate,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,18.139,4.036,14.234
burst_alternate,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,19.715,4.277,16.822
burst_alternate,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,19.486,3.078,16.237
burst_alternate,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,16.238,4.426,15.456
burst_alternate,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,20.576,3.471,14.687
burst_alternate,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,17.369,3.784,12.778
burst_alternate,coling::1eb5e451-a672-4645-8dea-c413ad11c953,15.962,3.593,14.874
burst_alternate,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,19.752,3.468,14.929
burst_alternate,coling::22aa3208-6e8c-4005-9386-819f202c1c74,20.888,4.261,16.986
burst_alternate,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,15.137,2.97,11.341
burst_alternate,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,17.608,3.217,14.945
burst_alternate,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,18.6,3.332,14.0
burst_alternate,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,17.849,3.256,13.804
burst_alternate,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,18.267,3.734,13.709
burst_alternate,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,19.35,3.83,16.175
burst_alternate,coling::33c5609d-3402-4e52-abb9-f74944f2418e,18.104,3.219,14.712
burst_alternate,coling::365ba259-c2eb-480e-84d9-eab251a43b47,19.752,4.119,16.525
burst_alternate,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,18.531,3.51,14.76
burst_alternate,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,16.805,3.901,15.182
burst_alternate,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,20.58,3.58,16.674
burst_alternate,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,17.858,3.645,14.584
burst_alternate,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,15.203,2.686,10.779
burst_alternate,coling::46555368-c6ff-46dc-88fc-bf38c422299b,17.729,3.734,16.357
burst_alternate,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,19.861,4.189,16.06
burst_alternate,coling::49a2d576-81e8-4b16-889d-beb4a986f322,18.96,2.938,13.624
burst_alternate,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,15.945,3.822,15.518
burst_alternate,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,15.364,3.36,16.305
burst_alternate,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,21.089,4.308,15.192
burst_alternate,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,14.768,4.233,14.479
burst_alternate,coling::564547e8-c996-4ee6-8beb-abfe80624a51,18.027,3.684,12.734
burst_alternate,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,20.255,3.473,17.039
burst_alternate,coling::5895f991-9d37-49fe-9f39-eeff324a797c,17.325,3.428,15.137
burst_alternate,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,15.754,3.693,14.221
burst_alternate,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,19.959,3.828,16.605
burst_alternate,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,18.149,4.06,15.932
burst_alternate,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,22.652,3.209,17.834
burst_alternate,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,22.283,3.569,14.851
burst_alternate,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,19.654,3.995,16.667
burst_alternate,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,20.001,3.739,19.604
burst_alternate,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,16.924,4.385,15.772
burst_alternate,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,21.667,4.587,15.757
burst_alternate,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,15.439,4.908,12.689
burst_alternate,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,16.968,3.815,15.009
burst_alternate,coling::6ea6d618-d59e-455d-a265-490e14187344,22.586,3.385,13.81
burst_alternate,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,18.427,3.877,14.38
burst_alternate,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,19.993,3.145,13.914
burst_alternate,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,19.87,3.754,16.561
burst_alternate,coling::745b25d5-34c6-4c43-a690-6414f20591ce,20.734,3.557,18.006
burst_alternate,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,22.368,4.44,18.573
burst_alternate,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,16.039,3.295,13.621
burst_alternate,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,20.254,2.784,16.424
burst_alternate,coling::78c59284-8d42-44bc-9994-350a50f2de49,23.569,3.782,17.934
burst_alternate,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,16.977,2.841,12.273
burst_alternate,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,16.185,3.666,15.076
burst_alternate,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,15.389,3.687,14.265
burst_alternate,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,18.068,3.947,17.739
burst_alternate,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,16.804,3.619,12.805
burst_alternate,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,21.704,4.619,19.129
burst_alternate,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,20.013,3.31,12.933
burst_alternate,coling::8986a229-067f-4f9d-8d01-514889d3d128,17.522,3.57,13.9
burst_alternate,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,19.564,3.913,15.702
burst_alternate,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,20.268,3.803,14.772
burst_alternate,coling::8df379b4-a387-496d-947d-b224f86ba11c,18.599,4.073,14.408
burst_alternate,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,12.404,2.936,10.874
burst_alternate,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,16.546,2.969,11.036
burst_alternate,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,19.968,5.039,17.397
burst_alternate,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,16.745,3.702,14.783
burst_alternate,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,24.112,3.933,15.972
burst_alternate,coling::9e189795-5152-41d4-9713-20ef5189d721,18.054,3.64,14.749
burst_alternate,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,23.34,4.129,18.056
burst_alternate,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,21.772,3.574,18.294
burst_alternate,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,18.684,3.051,16.243
burst_alternate,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,20.212,3.771,19.041
burst_alternate,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,20.325,4.268,18.095
burst_alternate,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,23.275,3.611,19.271
burst_alternate,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,17.945,3.611,14.373
burst_alternate,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,19.819,3.681,14.005
burst_alternate,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,19.657,3.516,15.94
burst_alternate,coling::ae050f0f-463e-4780-8638-108ef778c14e,14.662,3.855,15.497
burst_alternate,coling::b1217276-7bc0-4410-b466-8118c7036ee5,19.806,3.561,17.311
burst_alternate,coling::b21c6524-7e1a-4589-933c-d0152005962d,16.652,3.218,13.317
burst_alternate,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,18.563,4.027,15.74
burst_alternate,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,18.927,3.625,15.111
burst_alternate,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,14.782,3.541,11.128
burst_alternate,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,19.575,4.096,15.878
burst_alternate,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,15.117,4.609,14.327
burst_alternate,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,22.355,4.402,18.33
burst_alternate,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,18.573,3.956,16.762
burst_alternate,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,19.296,3.585,15.875
burst_alternate,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,20.562,3.608,15.516
burst_alternate,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,20.767,4.357,19.649
burst_alternate,coling::c986a4de-fede-44ef-b275-ef7634245f1b,18.7,2.945,10.941
burst_alternate,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,18.431,4.172,16.893
burst_alternate,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,18.702,3.613,15.85
burst_alternate,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,18.547,3.075,15.427
burst_alternate,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,21.282,3.636,15.754
burst_alternate,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,17.364,3.035,11.447
burst_alternate,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,21.061,4.269,15.914
burst_alternate,coling::dc12cc52-6173-4721-b8be-42699b3cf392,23.132,3.729,17.844
burst_alternate,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,21.476,4.123,19.004
burst_alternate,coling::df393828-70be-448f-bbdb-11367e15a5fb,20.091,3.389,16.061
burst_alternate,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,19.605,3.318,15.429
burst_alternate,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,18.245,4.231,16.156
burst_alternate,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,18.957,3.051,14.301
burst_alternate,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,20.134,4.906,17.514
burst_alternate,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,17.011,3.812,11.289
burst_alternate,coling::f2d66835-0de6-4a50-b3da-a170f0608965,16.126,3.698,9.462
burst_alternate,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,14.078,3.187,13.783
burst_alternate,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,18.848,4.67,16.456
burst_alternate,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,18.723,4.651,14.677
burst_alternate,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,20.741,3.732,16.76
burst_flatten,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,19.407,3.382,16.066
burst_flatten,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,18.885,3.399,16.932
burst_flatten,coling::040c1d28-4583-4101-87e6-0631f517d0b5,14.924,3.607,12.719
burst_flatten,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,19.124,3.988,17.581
burst_flatten,coling::07106895-c293-4117-be28-f75985334b33,18.513,2.866,14.191
burst_flatten,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,14.64,2.889,11.753
burst_flatten,coling::0b4651e6-8f56-467b-81ae-810fa7819810,18.519,3.464,14.649
burst_flatten,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,22.096,2.897,14.877
burst_flatten,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,17.819,3.347,14.4
burst_flatten,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,18.674,3.887,14.313
burst_flatten,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,19.748,4.159,16.553
burst_flatten,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,19.32,3.424,15.851
burst_flatten,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,16.757,4.591,15.725
burst_flatten,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,20.023,3.668,14.249
burst_flatten,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,18.444,3.921,13.86
burst_flatten,coling::1eb5e451-a672-4645-8dea-c413ad11c953,16.364,3.619,14.036
burst_flatten,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,19.047,3.063,15.215
burst_flatten,coling::22aa3208-6e8c-4005-9386-819f202c1c74,21.266,4.199,16.788
burst_flatten,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,14.352,2.94,11.189
burst_flatten,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,17.821,3.234,15.091
burst_flatten,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,19.692,3.581,15.556
burst_flatten,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,17.74,3.069,13.833
burst_flatten,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,17.576,3.692,13.495
burst_flatten,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,21.14,4.524,17.881
burst_flatten,coling::33c5609d-3402-4e52-abb9-f74944f2418e,18.727,3.329,14.838
burst_flatten,coling::365ba259-c2eb-480e-84d9-eab251a43b47,19.256,3.778,17.15
burst_flatten,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,18.184,3.597,14.693
burst_flatten,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,16.625,3.987,15.387
burst_flatten,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,19.488,3.426,16.466
burst_flatten,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,17.594,3.697,14.667
burst_flatten,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,15.137,2.822,10.857
burst_flatten,coling::46555368-c6ff-46dc-88fc-bf38c422299b,18.155,4.012,16.388
burst_flatten,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,19.562,3.919,16.446
burst_flatten,coling::49a2d576-81e8-4b16-889d-beb4a986f322,19.324,3.011,13.6
burst_flatten,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,18.367,4.192,16.601
burst_flatten,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,15.753,3.07,16.021
burst_flatten,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,22.029,4.497,15.311
burst_flatten,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,14.537,3.993,14.2
burst_flatten,coling::564547e8-c996-4ee6-8beb-abfe80624a51,17.041,3.594,12.815
burst_flatten,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,19.137,3.506,16.642
burst_flatten,coling::5895f991-9d37-49fe-9f39-eeff324a797c,17.957,3.631,15.351
burst_flatten,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,16.009,3.747,14.149
burst_flatten,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,18.698,3.961,16.054
burst_flatten,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,16.99,4.033,14.982
burst_flatten,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,20.765,3.061,16.262
burst_flatten,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,23.807,3.641,15.739
burst_flatten,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,19.314,3.941,16.74
burst_flatten,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,18.656,3.677,17.336
burst_flatten,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,16.23,4.469,16.667
burst_flatten,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,20.093,3.991,16.784
burst_flatten,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,16.37,5.223,13.036
burst_flatten,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,18.393,3.741,15.41
burst_flatten,coling::6ea6d618-d59e-455d-a265-490e14187344,22.504,3.459,13.656
burst_flatten,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,17.917,4.141,14.6
burst_flatten,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,19.819,3.115,13.964
burst_flatten,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,19.557,3.835,16.454
burst_flatten,coling::745b25d5-34c6-4c43-a690-6414f20591ce,20.499,3.498,17.61
burst_flatten,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,23.462,4.545,18.897
burst_flatten,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,15.95,3.473,13.639
burst_flatten,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,20.499,2.85,16.406
burst_flatten,coling::78c59284-8d42-44bc-9994-350a50f2de49,22.036,3.66,16.779
burst_flatten,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,16.621,2.781,12.148
burst_flatten,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,15.748,3.583,15.25
burst_flatten,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,17.149,3.866,14.37
burst_flatten,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,18.048,4.134,18.579
burst_flatten,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,16.872,3.578,12.804
burst_flatten,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,21.487,4.89,19.545
burst_flatten,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,17.793,3.237,12.728
burst_flatten,coling::8986a229-067f-4f9d-8d01-514889d3d128,17.465,3.802,13.45
burst_flatten,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,19.169,3.859,15.481
burst_flatten,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,19.529,3.834,14.831
burst_flatten,coling::8df379b4-a387-496d-947d-b224f86ba11c,17.13,3.935,13.935
burst_flatten,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,11.829,2.879,10.823
burst_flatten,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,16.875,3.027,10.982
burst_flatten,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,19.51,5.517,17.035
burst_flatten,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,17.122,3.837,15.033
burst_flatten,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,23.319,3.901,15.606
burst_flatten,coling::9e189795-5152-41d4-9713-20ef5189d721,18.543,3.704,14.785
burst_flatten,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,22.643,4.024,17.771
burst_flatten,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,22.132,3.581,18.303
burst_flatten,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,17.263,2.918,15.789
burst_flatten,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,18.763,4.017,17.755
burst_flatten,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,19.091,3.96,17.069
burst_flatten,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,19.377,3.936,18.313
burst_flatten,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,18.003,3.656,14.418
burst_flatten,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,19.068,4.248,14.003
burst_flatten,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,19.879,3.597,16.258
burst_flatten,coling::ae050f0f-463e-4780-8638-108ef778c14e,13.38,4.056,14.632
burst_flatten,coling::b1217276-7bc0-4410-b466-8118c7036ee5,18.391,3.352,17.253
burst_flatten,coling::b21c6524-7e1a-4589-933c-d0152005962d,16.957,3.251,13.287
burst_flatten,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,17.766,4.711,16.672
burst_flatten,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,17.71,3.477,14.855
burst_flatten,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,14.964,3.519,11.001
burst_flatten,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,20.093,4.162,15.78
burst_flatten,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,14.924,4.493,14.229
burst_flatten,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,21.352,3.976,19.242
