набор,текст,условие,d(x) среднее,d(x) разброс,"d(x) разброс, одиночки","d(x) разброс, повторные",d(x) одиночки,d(x) повторные,центров
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,чужие хапаксы,9.515963728317006,3.667190094619984,3.7635494101799742,3.160579603083755,9.364795022668751,10.13618249682272,149.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,исходный,10.32085510153748,2.9730417254203876,2.859202100172959,2.7762910768519924,10.798641321255147,8.733835870663784,138.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,тема вписана,10.961984229870579,2.934256982344021,2.8578965357541617,2.9151471306384997,11.237485520341286,9.713179947062203,144.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,меньше мыслей,9.21896952470813,2.536145225299473,2.413265619640542,2.160714589844071,9.872889619224397,7.828103263460896,116.66666666666667
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,одна тема,10.321541525566888,2.758878787379729,2.6838078895741444,2.492826359613846,10.738763705396451,8.869857949369482,132.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,беднее словарь,10.036835332477608,2.908433119419149,2.8104050500834297,2.661346903449467,10.51458183527843,8.516245125465174,133.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,без синонимов,8.91356938330584,3.0094760081293415,3.09466822207689,2.6453144767932706,9.176262844197202,8.19645050548838,126.66666666666667
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,термин в той же обёртке,9.555632272271376,3.0365748917578723,3.0981545730988564,2.7290570559590885,9.688039485161882,9.05140398682805,129.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,каждое предложение о своём,10.962519457636013,2.9012619745376784,2.778718732014294,2.287222990144508,11.358625032506504,8.402530429547127,163.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,богаче словарь,10.56851470986936,2.915935746816794,2.9014418673186824,2.48285288624403,10.844177795520443,9.089634857075056,152.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,ни одного слова дважды,10.60805242439197,2.7641518282127335,2.746346128060764,2.3094613158145654,10.890087507145859,9.180026569741413,148.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,редкие синонимы,10.810757916656334,2.9032433613488418,2.845312416034543,2.8347316494381793,11.069780467130466,9.912580546259568,142.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,художественный стиль,10.777093871405512,2.9652370829823878,3.0121510727963763,2.56972807711892,10.943397392917257,9.972986732238239,144.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,анафора,10.005831049950709,3.2874353797927527,2.966717655895419,3.9021090924603334,10.407993653641059,8.611590300831349,138.0
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,поле: значение,8.528765193047052,3.345927285046866,3.3758301605322742,2.687896945361793,8.962636295146796,6.91302787504264,138.33333333333334
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,перемешивание,10.964855727622933,2.602287563135071,2.6498940173801553,2.3021199845017755,11.128981489513192,10.326080026132656,140.66666666666666
LLM,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,чужие хапаксы,10.208989836370682,3.5977784626459592,3.7397147353923557,2.7987136450607863,10.039396772201092,10.930837216879839,146.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,исходный,10.305872523042403,3.1443830652520908,3.0658427051925092,3.167781636354988,10.61220165081194,9.390264508575335,132.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,тема вписана,10.27113967470562,3.296231721872225,3.1677890616100792,3.125376020616752,10.807924291692984,8.580081367286484,134.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,меньше мыслей,9.239371697730103,2.160304612166399,2.206384177157758,2.0023192706557897,9.841802584603645,8.77383975933468,77.33333333333333
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,одна тема,9.890140718607624,3.0433779365056712,3.1335433270238386,2.649389707369232,10.00442907608584,9.527084595877282,126.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,беднее словарь,10.113948286568043,2.956950816001767,2.6934947869774266,3.1133397312261395,10.680507847754695,8.89249273983795,114.66666666666667
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,без синонимов,10.014926216172059,3.174606532662768,2.941446141503493,3.1412493506613743,10.671134485307803,8.409919975415383,110.33333333333333
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,каждое предложение о своём,10.980500274934217,3.147438914922208,3.073010454548504,3.2137138420350464,11.213338781762445,9.577511178822798,150.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,богаче словарь,10.20994955338506,3.345484779088155,3.3834762118066077,2.836300700774347,10.499699191172006,9.12016692511825,136.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,ни одного слова дважды,10.964207410277984,3.430362997320176,3.436063030311502,3.3528774968543824,11.066905306432275,10.587055480028654,142.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,редкие синонимы,10.16770073849762,3.426095977354711,3.513166108940027,3.1152007994528472,10.112885369630861,10.292416520071084,133.33333333333334
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,художественный стиль,10.837247739024,3.29937005493793,3.3378423517844844,2.7203991654191206,11.030498279555133,9.917409826890394,152.0
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,анафора,10.203419077903165,3.2693967087565774,3.048245360337359,3.141689478775284,10.714802745894522,7.820391760883008,131.66666666666666
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,поле: значение,7.720272294956711,3.6311429498873324,3.710893337696037,3.40348044641196,7.847764319610949,7.442781814611995,120.66666666666667
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,перемешивание,10.788537234905546,2.7714703587251392,2.7490913356079574,2.60224043315659,11.138013444334876,9.941109866335216,125.33333333333333
LLM,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,чужие хапаксы,9.76449115696217,3.558399589606731,3.688439013651506,3.065732717077646,9.774241711433755,9.748940124860583,131.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,исходный,9.996416808110274,2.980484671771345,2.8986610544347258,2.7687762562839198,10.471180291785165,8.61573576399788,134.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,тема вписана,9.80449139176483,3.114989164630746,3.1138081704116267,2.7225417067539577,10.13127607749972,8.664419730750176,135.0
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,меньше мыслей,9.36236068722407,2.3125026283186454,2.3320517415988458,2.2314822067500546,9.770406926113058,9.017208188809297,96.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,одна тема,9.974626719340263,3.018317064181336,3.0347709800127434,2.5034115809475814,10.4320101384029,8.639029653785633,126.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,беднее словарь,10.106237331319052,2.8948951803172878,2.806877050439315,2.5606827434906534,10.730718391001842,8.694588343741826,122.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,без синонимов,10.291814521606636,2.912940582425541,2.783259631025715,3.015167551127719,10.627947688494155,9.27331508421315,119.66666666666667
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,термин в той же обёртке,9.98154135689221,3.1143258852273785,2.969209320755669,3.0624898402005734,10.468871673616196,8.545028574562343,132.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,каждое предложение о своём,10.801041899407265,3.0287235537081965,3.032178457495972,2.132121112148559,11.17446201965462,8.937613033980442,141.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,богаче словарь,9.489923039338393,3.0730486580828713,3.0754812721047458,2.897223402399527,9.615719044569536,8.85916438774617,146.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,ни одного слова дважды,9.848653012444421,3.0390427862156066,2.987422524504826,2.841594192410188,10.196585489241032,8.518273627905709,139.33333333333334
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,редкие синонимы,10.40658525623703,3.0510097236768243,3.0415565460948275,2.648238057633882,10.797288301776737,8.91303220749846,142.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,художественный стиль,11.189018389269071,2.9931794892310926,3.083339796522443,2.186898655002583,11.365458148443842,10.214780048024908,145.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,анафора,10.42927093919896,3.080417183073633,2.872660713650916,3.170462967549257,10.898048730308831,8.732135343290862,127.33333333333333
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,поле: значение,9.59049252823095,3.209910070821374,3.2666514295328226,2.776587336415869,8.980270072959145,10.586075502555387,108.0
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,перемешивание,11.079365463605727,2.8467796881876457,2.825039458204714,2.7566427700869274,11.319023425971961,10.306789323372122,132.66666666666666
LLM,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,чужие хапаксы,9.679121885447772,3.4981255035059853,3.6384310809950855,2.9890698877532054,9.660141499261055,9.702403156305769,139.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,исходный,10.31223377180177,3.103221406415916,2.9879068959011392,3.235116689062736,10.458303660144253,9.899247117205798,126.33333333333333
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,тема вписана,10.3247791932717,3.142070943927727,3.218660072482498,2.857791914992328,10.319133682846141,10.238929122792518,131.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,меньше мыслей,9.981125640828205,1.8935910611469746,1.8777726473061767,1.8785760022980156,10.117314943995423,9.862311657154843,87.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,одна тема,10.421016111708475,3.044252160027508,2.875192104519939,3.1354411171804575,10.847842061883442,9.273305679932605,119.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,беднее словарь,10.37253752782735,3.1738231188170665,3.0073768464385164,3.1280042107005017,10.921205198352022,9.003153409757338,122.33333333333333
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,без синонимов,9.693971186369728,3.2693513524037794,3.064992531228484,3.19801257949427,10.371766155543632,8.315341922157083,107.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,термин в той же обёртке,10.077168343308431,3.3232823601418224,3.257167980463223,2.976250243060438,10.62330635589498,8.84382986166588,122.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,каждое предложение о своём,11.48183167721416,2.620281687338857,2.6392100324977226,2.481698865995098,11.56832424766985,11.013696229295988,146.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,богаче словарь,10.570795951238592,3.265501054902042,3.2305240946538505,3.3009603501750924,10.706250352748691,10.15071180477157,133.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,ни одного слова дважды,10.55753766975813,3.424370671123467,3.387578163350357,3.518418574081281,10.626971748217398,10.310953611249465,145.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,редкие синонимы,10.888293470651325,3.094040461972423,2.9427716355478815,3.3908728547405254,11.073322448725845,10.390132342051905,135.33333333333334
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,художественный стиль,10.442651007150522,3.356903223547262,3.459075244180646,2.7382139573275737,10.560665734479718,9.869249381726805,146.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,анафора,10.845106002963528,2.681244441708815,2.4724316258879706,2.5422086082237088,11.419375785073006,9.122662914711249,124.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,поле: значение,8.441032300648386,3.550932638492577,3.623288405711309,3.32227028121717,8.359528198626547,8.646209510515238,125.0
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,перемешивание,10.051042058714058,3.0183470429049435,3.057813878830574,2.883835311977384,10.238508593755599,9.637157476087433,122.66666666666667
LLM,coling::49a2d576-81e8-4b16-889d-beb4a986f322,чужие хапаксы,9.84947350146305,3.4221728484215803,3.577237511160197,2.899964475336072,9.648331645852492,10.392658741625718,130.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,исходный,10.31223377180177,3.103221406415916,2.9879068959011392,3.235116689062736,10.458303660144253,9.899247117205798,126.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,тема вписана,10.170586001345058,3.2317979003032753,3.0580234835206057,3.413798047544256,10.559887486573514,8.938272904772385,134.66666666666666
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,меньше мыслей,10.047350918824074,1.8798074749854479,1.815506070519983,1.9007997962407412,10.27396820586265,9.736141645894124,96.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,одна тема,10.421016111708475,3.044252160027508,2.875192104519939,3.1354411171804575,10.847842061883442,9.273305679932605,119.66666666666667
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,беднее словарь,10.37253752782735,3.1738231188170665,3.0073768464385164,3.1280042107005017,10.921205198352022,9.003153409757338,122.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,без синонимов,9.578185755708175,3.152705127886003,2.9298921495347,2.9844428200689492,10.328221363679384,8.089007816751492,107.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,термин в той же обёртке,10.077168343308431,3.3232823601418224,3.257167980463223,2.976250243060438,10.62330635589498,8.84382986166588,122.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,каждое предложение о своём,11.311675961213128,2.8265345484183677,2.7756798238897944,2.7854244332538585,11.523459334975705,10.121006168053533,143.66666666666666
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,богаче словарь,10.570795951238592,3.265501054902042,3.2305240946538505,3.3009603501750924,10.706250352748691,10.15071180477157,133.0
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,ни одного слова дважды,10.104745088848505,3.3166631619323517,3.318323288407283,3.2175047857059234,10.29349839911899,9.547702091508242,125.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,редкие синонимы,10.462581048247076,3.3699258192084023,3.3458393020839114,3.3574309469855828,10.584887693643262,10.144973950505332,125.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,художественный стиль,11.055915506882462,3.1663905149461358,3.1865417402715885,2.8173557158242275,11.255780719961523,10.194049888005159,141.33333333333334
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,анафора,10.943654497458887,2.868812007418532,2.5735978238861943,3.115140960388621,11.412992034912243,9.130901258370542,117.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,поле: значение,9.032142712474121,3.2268088221872975,3.310794190424748,2.9435498656764736,9.151253918675772,8.713543197327745,123.66666666666667
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,перемешивание,10.520198689360026,3.1061402711869697,3.043946985811315,3.2013234714692,10.711074406737007,10.079187456400927,126.33333333333333
LLM,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,чужие хапаксы,9.64946066418541,3.5727033146130593,3.727083128012645,2.990533612241926,9.609227141076966,9.739732666890719,127.0
LLM,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,исходный,10.081350988207605,3.376525651987818,3.2627721844699997,3.230322329830115,10.617297130816336,8.737869597184458,130.0
