набор,текст,условие,крупный,мелкий,средний,типов
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,одна тема,24.710822720154056,18.644160755536234,25.912251783990342,118.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,беднее словарь,30.954902784718062,18.83605031279608,29.21165671300439,109.33333333333333
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,без синонимов,23.603473351850557,19.543582093816497,24.56157722878254,110.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,термин в той же обёртке,31.759507079534284,17.08050001909726,28.29652049532815,111.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,богаче словарь,29.643569692840426,21.01632878548427,28.00664845414322,119.33333333333333
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,ни одного слова дважды,30.19453347719866,20.230632875146043,27.88043120332303,120.33333333333333
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,редкие синонимы,28.672175352620396,19.30128189156916,23.955236744324466,119.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,художественный стиль,30.039614486463062,18.40719212147935,27.718729931049463,138.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,анафора,38.8893738561517,18.059327779570577,40.28170700532244,113.66666666666667
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,перемешивание,49.46823654513728,29.82386005485597,44.20462957696998,112.0
LLM,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,чужие хапаксы,25.80850952845692,21.362769551924114,25.352660562297036,111.66666666666667
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,исходный,29.15594808942952,23.233879327608246,28.83472300257715,139.33333333333334
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,тема вписана,33.46601223231616,22.295524523924254,35.287639670449465,137.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,меньше мыслей,29.566121472460594,12.872672759405116,21.272281826923475,103.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,одна тема,28.03018830986827,17.90647674205835,28.839349421036932,118.33333333333333
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,беднее словарь,29.07085330852348,23.299171029044725,28.33055955319412,123.33333333333333
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,без синонимов,31.08455835071885,19.668192990070928,28.021245305651888,107.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,термин в той же обёртке,27.23526112047554,23.88452558901281,27.581284774912373,125.66666666666667
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,каждое предложение о своём,31.615871777429884,24.386870468330347,32.649557730087366,160.66666666666666
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,богаче словарь,31.87393418987162,29.075927452841835,29.863305377154756,164.33333333333334
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,ни одного слова дважды,36.35269879064723,21.861553267046588,29.971618969439884,141.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,редкие синонимы,27.969475305927162,22.199627304642448,26.93263474887389,139.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,художественный стиль,38.82608293679554,26.20244303213433,38.37252925976755,149.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,анафора,39.390471508301914,31.404087227755088,37.066668283349614,128.66666666666666
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,поле: значение,23.84463976726779,26.20857029252593,25.180611610408075,145.0
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,перемешивание,39.884968552642086,24.872487846742803,34.935477402936954,138.33333333333334
LLM,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,чужие хапаксы,29.549263253653283,26.93212063386913,33.63673850574826,144.66666666666666
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,исходный,35.657894020914796,15.942290373389724,28.106200943140106,113.66666666666667
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,тема вписана,32.41831151491829,20.04705693234193,32.132506150220074,126.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,одна тема,32.04535148807974,17.67474123338219,30.025555862069506,116.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,беднее словарь,41.152412919997424,19.660763574676725,36.39793364715829,110.33333333333333
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,без синонимов,44.22128567462177,16.170003773167416,31.91532572163195,105.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,термин в той же обёртке,33.18042514652978,18.21280300576943,30.07394382888984,117.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,каждое предложение о своём,34.674200491190604,22.32107623029292,30.042278125867586,142.33333333333334
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,богаче словарь,32.485549766846425,16.843772357171453,29.94209070620248,132.33333333333334
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,ни одного слова дважды,46.40127300004585,20.94750410423499,33.36955109782185,129.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,редкие синонимы,47.45018408345908,20.162115717816732,37.69473063393984,119.66666666666667
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,художественный стиль,44.54248625975797,19.168232628946765,37.73819597947914,146.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,анафора,41.47782567811622,27.430737884028424,44.212446532575015,102.0
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,поле: значение,18.66102337923901,31.893046397329528,26.037224682558193,130.33333333333334
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,перемешивание,39.29007297409954,25.502967767683728,40.654526507680586,115.33333333333333
LLM,coling::6ea6d618-d59e-455d-a265-490e14187344,чужие хапаксы,33.96399222009575,23.644563161845905,31.78849515404281,127.66666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,исходный,32.693948125987525,17.923881110723272,26.38148487766053,123.66666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,тема вписана,44.4490493708201,17.56226443158914,34.44252028204127,131.33333333333334
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,меньше мыслей,32.44883567769549,13.7933571298729,20.75048310870144,109.66666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,одна тема,30.82240715128162,16.400132297809048,25.34490653023114,130.33333333333334
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,беднее словарь,37.69679954069537,18.337016038790722,29.992344902602145,118.66666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,без синонимов,31.090545418740135,19.960174786981867,31.785552936254206,122.33333333333333
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,термин в той же обёртке,39.749469292264706,19.25331433445802,34.78803055467201,123.66666666666667
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,каждое предложение о своём,28.992416496865587,23.69864691902993,25.487011003011634,155.66666666666666
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,богаче словарь,40.250506385484826,21.307619347253617,31.234296718869228,170.66666666666666
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,редкие синонимы,37.404395986299185,16.23246213526123,29.71812794313007,129.66666666666666
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,художественный стиль,33.577348230728234,21.903105177024315,30.213354365716224,160.0
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,анафора,37.31904691649115,17.233545063922435,33.623456132836175,123.33333333333333
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,поле: значение,18.509282509319583,20.01347110224857,25.528465377047738,133.66666666666666
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,перемешивание,45.57049126439454,22.205757891369228,33.83031932355376,127.0
LLM,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,чужие хапаксы,28.289461958545548,26.335690430509946,32.98894282299103,126.66666666666667
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,исходный,31.337126600900888,21.37715203192423,31.547904043876255,137.33333333333334
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,тема вписана,30.261384672323018,18.540550119803296,31.070627269108268,141.0
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,меньше мыслей,24.386665317623812,19.425426493341703,25.792814539536778,123.33333333333333
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,одна тема,38.273028492073514,20.811454550544603,30.673970754581536,130.0
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,беднее словарь,24.835286428816104,18.19295295615119,29.4453514740549,131.33333333333334
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,без синонимов,29.402750736531374,21.01717754739239,28.86106544723928,125.33333333333333
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,термин в той же обёртке,32.03080469295085,19.826943178383406,30.01890203874991,132.66666666666666
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,каждое предложение о своём,34.5257641375349,24.955498057988155,35.27431908677617,169.33333333333334
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,богаче словарь,31.616530368158106,19.39733060583556,28.753212600087352,141.66666666666666
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,ни одного слова дважды,28.240052552150228,22.572085724358022,29.86616074830353,171.0
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,редкие синонимы,30.881763869848346,17.810653550504366,26.147532443299024,141.0
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,художественный стиль,30.897988729582682,19.92384358410627,31.897303717575657,153.66666666666666
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,анафора,38.316592344962096,20.84389535510827,33.778740762257534,125.33333333333333
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,поле: значение,18.5258289644478,22.523281060411325,25.672731369761436,136.0
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,перемешивание,37.490825008076435,22.782309646635394,33.099363144183435,130.66666666666666
LLM,coling::5895f991-9d37-49fe-9f39-eeff324a797c,чужие хапаксы,26.841638308720434,30.6345345942275,28.303240627304564,131.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,исходный,30.2380047722522,22.137878899246644,29.08837484011637,128.33333333333334
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,тема вписана,29.691114887113795,16.95332492756061,27.548758635264093,127.33333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,одна тема,30.173999507127444,22.953649318081457,27.29069544429339,111.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,беднее словарь,33.03732167430726,18.697977386317763,30.079821431940758,113.33333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,без синонимов,31.555391261545235,19.887157345733645,29.771183815063807,118.33333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,термин в той же обёртке,31.680252957333533,19.49459290664893,30.95729929806315,104.33333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,каждое предложение о своём,31.76131492078278,20.587421317968303,28.596426435960407,150.66666666666666
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,богаче словарь,32.6090498115075,17.309786859446408,30.907678236728362,132.33333333333334
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,ни одного слова дважды,28.988572507307225,22.653739712288218,30.11270043824237,128.66666666666666
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,художественный стиль,37.041204021137446,23.610350710645395,32.80764899635216,140.33333333333334
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,анафора,44.78680238597594,22.201574273336394,34.64519373242928,116.66666666666667
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,поле: значение,21.512192631902455,24.960956818432468,25.366744988519983,133.33333333333334
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,перемешивание,31.503677664683284,25.513963970683445,34.121171711616526,124.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,чужие хапаксы,26.180348430396077,34.503159672824886,28.104948387632945,130.33333333333334
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,исходный,27.93423163949595,15.261259528639435,26.40533885573458,127.0
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,одна тема,34.84465795838865,23.412153133550927,31.506888049890545,114.0
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,термин в той же обёртке,34.75240768766449,16.653271176976748,30.242407787075688,115.0
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,каждое предложение о своём,28.388739205411422,24.89227967428032,29.67705709520156,156.66666666666666
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,богаче словарь,28.1777363288017,22.21942597502857,28.872055617802033,149.66666666666666
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,редкие синонимы,30.21528370949672,17.481607177762033,25.93447450473343,140.66666666666666
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,художественный стиль,33.93208461684795,15.938966135348748,28.289573334161705,153.66666666666666
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,анафора,39.99841660124585,22.56843095849906,38.53666855433786,109.66666666666667
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,поле: значение,21.20387093197306,19.938593350454155,26.917984898784795,137.66666666666666
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,перемешивание,36.081509019771886,17.292830371255636,29.46136507482113,121.66666666666667
LLM,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,чужие хапаксы,30.454188717924534,22.83849662071383,27.307944174287844,129.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,исходный,28.55410152512252,14.642209384146762,28.149830092429255,130.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,тема вписана,33.720952871291,19.39941721681274,32.58143537475156,138.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,меньше мыслей,26.91454374780389,11.676244224735589,20.63851728162065,114.0
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,одна тема,34.56598463535147,12.316461293737758,26.54908483153835,137.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,беднее словарь,29.71971221590655,14.85390563384817,26.463199460232914,128.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,без синонимов,28.18811561133829,16.76704341367997,25.807750369750703,121.33333333333333
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,термин в той же обёртке,27.957254191569465,15.694697797416206,26.185013052554964,127.0
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,богаче словарь,26.667817676144605,22.057668274092,27.70227184352781,146.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,ни одного слова дважды,23.995797617627385,18.11522440347545,26.404999375519267,145.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,редкие синонимы,30.731468850240002,18.679992376227002,27.831023667913808,127.66666666666667
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,художественный стиль,35.457604061676754,16.30124338041829,31.133955632178456,148.66666666666666
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,анафора,31.602695536634474,13.228739281549915,28.882315525673658,110.66666666666667
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,поле: значение,19.786518939793957,21.9723851510779,21.89435631224624,122.0
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,перемешивание,28.719306455157618,21.48076324937742,27.896164161994648,134.0
LLM,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,чужие хапаксы,26.239068115939485,21.342509646034443,27.988312638997854,132.33333333333334
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,исходный,32.971233307440066,15.081768206339211,26.321794781538888,113.66666666666667
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,тема вписана,34.5540782956935,17.247379327279386,34.37336143711398,114.33333333333333
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,одна тема,58.566399562045,15.160949577545475,33.40039692715353,105.0
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,беднее словарь,27.779134499922083,14.163256860190302,24.204329289348397,107.0
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,без синонимов,32.23591492527186,16.981634640641918,27.14594355337162,108.0
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,термин в той же обёртке,28.881926879662917,16.22264988533984,27.519967053873188,108.33333333333333
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,каждое предложение о своём,27.499881122157273,17.1018722062288,24.471501214744734,149.33333333333334
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,богаче словарь,24.23349839493567,14.113877656287618,26.772785103191733,138.33333333333334
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,ни одного слова дважды,28.772799235566342,16.83304894262519,26.901210478710208,121.33333333333333
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,редкие синонимы,25.790565663235785,13.619629792712269,23.75318170717632,117.66666666666667
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,художественный стиль,27.223704574886444,17.123755478877907,25.31520790854489,125.33333333333333
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,анафора,30.196633480711,15.121556438743976,25.790182339070373,103.0
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,поле: значение,19.957619851794416,16.641250726736256,20.7420390666226,116.66666666666667
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,перемешивание,30.632579891168657,20.97831877603081,28.89394154323705,115.66666666666667
LLM,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,чужие хапаксы,29.7240397604663,20.215006941406912,27.033635980117428,116.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный,29.656365558135406,22.39463687630084,29.666173904051984,123.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана,34.33025670502601,22.867403582954143,32.22424271411441,132.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей,31.318593260685347,11.18186973083199,20.5130828883543,111.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема,40.32763331844001,22.405662793286623,33.255374372742835,112.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь,28.67799885321568,20.95359361699162,26.601453497974163,123.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,без синонимов,34.080662001255696,18.375280960383947,29.494194132275975,120.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,термин в той же обёртке,38.80916584421741,20.014489348673827,33.53272882223758,123.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,богаче словарь,26.22589160646994,19.19252692369366,27.298007119459147,144.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,ни одного слова дважды,30.35454261327023,18.648771110415723,27.60327540076433,134.0
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,редкие синонимы,37.27457369501478,18.06488688841279,28.14123044412963,125.33333333333333
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,художественный стиль,28.454889256570567,20.893719859298347,28.674062221640288,146.33333333333334
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,анафора,38.65470875549881,23.982669897291043,35.65525161472197,109.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,поле: значение,24.635996221998933,21.34472014091915,22.909147332345327,125.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,перемешивание,38.066658497538135,26.509039612019496,33.37955941485975,121.66666666666667
LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,чужие хапаксы,28.33807243883002,23.11409775434403,30.394041459948596,129.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,исходный,28.29563983353013,20.46667653750631,27.92369767367858,132.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,тема вписана,30.221943376178952,24.789834723554716,31.473699322999437,139.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,одна тема,55.779335675202844,18.327201166550953,34.39468921451872,113.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,беднее словарь,33.56168667263108,20.914987183658482,32.68148387909037,124.66666666666667
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,без синонимов,41.19314036420951,24.73984196871018,35.42862272974953,120.66666666666667
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,термин в той же обёртке,33.82548744004037,20.568723776654377,31.07840638720077,126.33333333333333
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,богаче словарь,33.08383705427086,21.297467876435576,31.654267977788056,149.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,ни одного слова дважды,34.071969925574045,18.34012909478295,29.523396150658897,140.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,редкие синонимы,29.537897539976626,17.956325246942203,27.558810540673495,139.0
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,художественный стиль,29.51792963625687,21.36066084620495,31.021065856156923,145.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,анафора,34.21399369960651,21.524889467384835,30.75726853768745,106.33333333333333
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,поле: значение,19.885701205664706,21.688993921959142,21.81046270080074,128.33333333333334
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,перемешивание,37.94711364661934,22.731419267717154,31.72998510057177,130.66666666666666
LLM,coling::9e189795-5152-41d4-9713-20ef5189d721,чужие хапаксы,30.657203367359532,25.144533688108126,31.00695690819319,129.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,исходный,32.46746532240095,18.747831197385494,35.2348270510845,122.66666666666667
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,тема вписана,29.365022741527625,17.950864257574192,28.759106671637813,134.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,одна тема,34.76732983520747,18.55036588215827,28.335722355420803,113.33333333333333
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,беднее словарь,32.690763922528056,19.951545446625683,33.4760623827052,119.66666666666667
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,без синонимов,28.283425040958267,19.350328017498537,29.347500775306344,124.33333333333333
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,термин в той же обёртке,27.156897168360544,22.05767822495069,33.269543617197044,121.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,богаче словарь,30.249448394272974,17.609403470889248,28.08001272355733,134.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,ни одного слова дважды,31.546490089940047,20.935346032895453,30.632290377137934,137.66666666666666
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,редкие синонимы,35.054318247725554,20.399317146068086,32.24378306975536,130.66666666666666
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,художественный стиль,30.01955494423888,24.806875047374916,32.01546654234874,141.33333333333334
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,анафора,45.94584748070616,21.577975547730077,37.78261280123567,105.5
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,поле: значение,23.123627254769687,23.533081325696582,28.99009726400575,128.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,перемешивание,28.147966002212016,22.051010240830035,29.870163079262966,125.0
LLM,coling::df393828-70be-448f-bbdb-11367e15a5fb,чужие хапаксы,23.44258945970353,28.11076056122961,29.166376003835897,131.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,исходный,32.39883435077342,21.38817244225251,29.444525107793783,127.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,одна тема,25.082940599848996,27.25863512882752,30.462170803445957,120.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,беднее словарь,35.11933503349759,24.67784438177314,26.226515116803338,120.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,термин в той же обёртке,31.80686084678521,26.504075326089747,28.39584874512973,124.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,каждое предложение о своём,27.363434823969513,23.86894510395946,30.95291106449962,142.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,богаче словарь,32.33918594320654,21.152981690673226,28.394870543167894,164.33333333333334
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,редкие синонимы,30.917208744917303,20.929147300564676,26.884408309574948,124.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,художественный стиль,33.74690286952714,24.810291218281673,32.04359544364588,146.66666666666666
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,анафора,29.211255461262734,18.94594664070675,27.262749327135015,106.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,поле: значение,25.28107881120194,22.60491953211535,26.151193494431364,117.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,перемешивание,28.493270242064906,26.521815184867304,32.44192803053329,127.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,чужие хапаксы,34.07792256852046,32.91346030980875,33.0456098447063,128.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,исходный,39.15173657037153,24.344716968100204,34.5217069974872,134.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,тема вписана,29.238421739433203,23.215991393936807,31.759684586065248,141.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,меньше мыслей,33.00652746713584,14.072446961153263,23.93986125484588,107.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,одна тема,29.573580375074414,22.65951876467601,29.89866184083557,122.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,беднее словарь,27.94560354658269,22.014517824985063,31.99211481849744,124.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,без синонимов,33.65021035921087,28.620323254766916,33.7238631213773,125.33333333333333
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,термин в той же обёртке,25.828219058078133,22.997360916778806,29.995144406334017,130.33333333333334
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,богаче словарь,25.539838914797656,22.900154091416596,29.79986134599241,149.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,ни одного слова дважды,29.83720758080634,22.758801656316336,33.16212118629286,136.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,редкие синонимы,31.8441508711518,23.325655620961925,31.591008865806128,143.66666666666666
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,художественный стиль,29.401972373921932,23.66015969412318,30.459188308724872,145.0
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,анафора,37.961055668492435,24.972997033534618,28.850603312030984,114.5
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,поле: значение,20.125162641527712,18.946869848460583,26.28361890134282,128.0
LLM,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,перемешивание,36.616039701896035,24.898242295494686,31.0911292490009,139.66666666666666
