mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,L,config,text
q_small,0.6,18.45988804253486,0.6165992789834719,0.9458284905251959,2.6890501673555693,0.9999890205274603,0.0017851907396756403,0.0029224620049674854,0.0018094429178901906,5,153,768,768,legacy,academic_abstracts_0
q_small,0.9,21.500172666988682,0.6754512279742027,0.9534887456259643,1.3519387802276261,0.9999929545740839,0.0014416168121155913,0.002583863370929862,0.0014612014688514152,5,153,768,768,legacy,academic_abstracts_0
q0.5_range,0.0,5.138949507853309,0.09462240702805469,0.8054077008400634,3.158249983471586,0.9999406317160423,0.0035349642713148615,0.004841634633718783,0.0035829874777905868,5,153,768,768,legacy,academic_abstracts_0
q0.5_range,0.3,7.530277967320449,0.22920744933340872,0.8672027773291034,3.2014319456503353,0.9999348273987962,0.003987920124575179,0.005665999085028517,0.004042096828171659,5,153,768,768,legacy,academic_abstracts_0
q_large,0.0,8.535647239955733,0.12478543810262636,0.8828442680574993,3.711024279617574,0.9999887090591917,0.0016897821951575584,0.002207212263419578,0.00171273822894708,5,153,768,768,legacy,academic_abstracts_0
q_large,0.3,6.264003028864059,0.17638715432831809,0.8403576761709606,3.4469062561369372,0.9999141615825082,0.004435093438433087,0.006296651329865455,0.004495345082179909,5,153,768,768,legacy,academic_abstracts_0
q_large,0.6,5.289014985729034,0.1354641469919268,0.8109288775512591,2.803467135369145,0.9998930307854367,0.004777651965940456,0.008969997677766628,0.004842557336750377,5,153,768,768,legacy,academic_abstracts_0
q_large,0.9,7.2935992487518595,0.8599628592629246,0.8628934815453251,0.5322593220767032,0.9989481794788072,0.01594908010002024,0.028337620350571413,0.01616575158746819,5,153,768,768,legacy,academic_abstracts_0
q_small,0.0,8.535647239955733,0.12478543810262636,0.8828442680574993,3.711024279617574,0.9999887090591917,0.0016897821951575584,0.002207212263419578,0.00171273822894708,5,153,768,768,legacy,academic_abstracts_0
q_small,0.3,9.49268314234435,0.1519061267971004,0.8946557063998835,3.447234349761821,0.9999893487789394,0.001663171595726871,0.002447540268814663,0.0016857661191268046,5,153,768,768,legacy,academic_abstracts_0
q_small,0.6,16.786737587840957,0.1594645681426329,0.940429163512729,2.7218460199647954,0.9999989137449664,0.0005583047673200495,0.000997094452131364,0.0005658894508018488,5,153,768,768,legacy,academic_abstracts_0
q_small,0.9,19.26312131900279,1.5396421078248606,0.9480873331253168,1.383011100067198,0.9999425443775682,0.004093607491867437,0.005616380101249874,0.00414921997978076,5,153,768,768,legacy,academic_abstracts_0
q0.5_range,0.0,4.795379911691447,0.2814772192192609,0.7914659488058631,3.2423635067070546,0.9992829660907278,0.012076385023060294,0.01860541101305202,0.012240445162549924,5,153,768,768,legacy,academic_abstracts_0
q0.5_range,0.3,7.607644396214589,0.09301213336464255,0.8685532672245327,3.187714248658298,0.9999897292473072,0.001585546325697482,0.002876044032886327,0.0016070862940625583,5,153,768,768,legacy,academic_abstracts_0
q_large,0.0,8.248855595582036,0.2257930643360319,0.8787710624325167,3.7318595757664617,0.9999572242558079,0.0032738813360535597,0.004779110173538825,0.003318357677909157,5,153,768,768,legacy,academic_abstracts_0
q_large,0.3,6.010343374621776,0.21092005738063932,0.8336201548446591,3.4853045186589102,0.9998528502407313,0.005760485007603465,0.008888843576000838,0.005838742364591564,5,153,768,768,legacy,academic_abstracts_0
q_large,0.6,4.71435606062457,0.4030420391039002,0.7878819530938193,2.943407812353229,0.998413206402616,0.017891441180381946,0.028221321158554247,0.018134500036994995,5,153,768,768,legacy,academic_abstracts_0
q_large,0.9,4.4552989996424825,0.5385890213490192,0.7755481730675662,1.0578514200357745,0.9963413621062418,0.026769701230411443,0.03838004897066405,0.027133373050212704,5,153,768,768,legacy,academic_abstracts_0
q_small,0.0,8.248855595582036,0.2257930643360319,0.8787710624325167,3.7318595757664617,0.9999572242558079,0.0032738813360535597,0.004779110173538825,0.003318357677909157,5,153,768,768,legacy,academic_abstracts_0
q_small,0.3,9.608524297085955,0.13955588715682507,0.8959257458189207,3.434248158798726,0.9999914602911305,0.001491332611491119,0.0028778803501552375,0.0015115926674432493,5,153,768,768,legacy,academic_abstracts_0
q_small,0.6,17.087881740737394,0.8244492684102606,0.9414789957484311,2.7093888428973822,0.9999730186782573,0.00278565427626602,0.0042314255515911725,0.0028234979545075966,5,153,768,768,legacy,academic_abstracts_0
q_small,0.9,21.329425680296733,1.4966993741587111,0.9531164122752841,1.3510075284351375,0.9999642590292888,0.0032457569216523792,0.0057422603902104186,0.0032898511876350307,5,153,768,768,legacy,academic_abstracts_0
q0.5_range,0.0,2.867673852947501,0.1560639422940641,0.6512853095298257,3.8775927893581996,0.9974592614452161,0.018723317358081595,0.027693250693462623,0.018977677421263574,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.3,4.773292252056498,0.07749483707310292,0.790500990261142,3.663499441862819,0.9999444651330228,0.0033556484540756605,0.005397697209790664,0.0034012356188110153,5,153,768,768,legacy,academic_abstracts_1
q_large,0.0,5.309170710086887,0.14479329935523075,0.8116466667571828,4.1037984463379775,0.9998798495998371,0.00506797919153221,0.0070113885431091205,0.005136828716576801,5,153,768,768,legacy,academic_abstracts_1
q_large,0.3,3.672606241071768,0.06621286829265292,0.7277137993132168,4.015890305895879,0.9998635014364669,0.004843211157195383,0.0071707673914716,0.004909007162913148,5,153,768,768,legacy,academic_abstracts_1
q_large,0.6,2.7792915601572137,0.20721552771098192,0.6401960793406526,3.5543507055328316,0.9947601149921269,0.026466335727739036,0.03400813894266097,0.026825886265667478,5,153,768,768,legacy,academic_abstracts_1
q_large,0.9,3.3356359534722815,0.6367174508867033,0.7002070927557204,0.9360509975990178,0.9803559534385353,0.056458482214047985,0.09517794488222098,0.057225482144053715,5,153,768,768,legacy,academic_abstracts_1
q_small,0.0,5.309170710086887,0.14479329935523075,0.8116466667571828,4.1037984463379775,0.9998798495998371,0.00506797919153221,0.0070113885431091205,0.005136828716576801,5,153,768,768,legacy,academic_abstracts_1
q_small,0.3,6.143229502379189,0.0940469945604435,0.8372191695568734,3.8153268273028846,0.9999734212675097,0.0024586186929008704,0.003978365749501833,0.002492019526423394,5,153,768,768,legacy,academic_abstracts_1
q_small,0.6,11.014359598051815,0.44454064614045924,0.9092094287372934,2.9669544444435574,0.9999512742896752,0.0036152031952018525,0.004590326840089531,0.003664316463730109,5,153,768,768,legacy,academic_abstracts_1
q_small,0.9,15.465471162728191,0.2598935503483596,0.9353398296451516,1.5263697121011701,0.9999959512680809,0.0010720349128411646,0.001959723203680319,0.0010865987245284063,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.0,2.8695997181646233,0.14953753390666522,0.651519341296983,3.8608845938843155,0.9976747441182644,0.017916258110565648,0.03527928473946407,0.01815965411020783,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.3,4.557062198039143,0.2793708230024272,0.7805603793535472,3.7126599022993396,0.9991096850066844,0.013272443129211884,0.018281973627285453,0.01345275196062035,5,153,768,768,legacy,academic_abstracts_1
q_large,0.0,5.33653121769596,0.21724311780669248,0.812612358251743,4.09140543821246,0.9997357010442953,0.007526059659927445,0.009645071375512515,0.007628302706605505,5,153,768,768,legacy,academic_abstracts_1
q_large,0.3,3.5893226723515954,0.17124698359069424,0.7213959035494472,4.040727284596638,0.9989825158557039,0.01311407503507731,0.01792843415754497,0.013292232403811739,5,153,768,768,legacy,academic_abstracts_1
q_large,0.6,2.8765913524810145,0.17603716649604795,0.6523663331124472,3.466248570249444,0.996819825884842,0.02098880761063427,0.039681576766996685,0.021273944818312424,5,153,768,768,legacy,academic_abstracts_1
q_large,0.9,3.7947463241100015,0.3688853107703181,0.7364777735875311,0.7549994671709079,0.9963835684456526,0.0252735123815435,0.03838663845855983,0.02561685817242308,5,153,768,768,legacy,academic_abstracts_1
q_small,0.0,5.33653121769596,0.21724311780669248,0.812612358251743,4.09140543821246,0.9997357010442953,0.007526059659927445,0.009645071375512515,0.007628302706605505,5,153,768,768,legacy,academic_abstracts_1
q_small,0.3,6.024228872621955,0.31459246219047915,0.8340036507336805,3.8285037516930234,0.999676007175282,0.008552343274833936,0.011119563969733903,0.008668528592538962,5,153,768,768,legacy,academic_abstracts_1
q_small,0.6,11.716234775285477,0.8283781556926131,0.91464834742733,2.933941311527646,0.9998694246351195,0.005953772625885903,0.00963082261048065,0.006034655834364864,5,153,768,768,legacy,academic_abstracts_1
q_small,0.9,16.965730199378136,0.953132246309712,0.941057650437194,1.4942050035250478,0.9999628559920054,0.003266989875341297,0.00444944481504006,0.0033113725953056094,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.0,2.929710087494678,0.17678058478592262,0.6586692982802461,3.8278309355230755,0.9970752758754161,0.0203200612015651,0.03601606530449519,0.020596113353662,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.3,4.714755028902237,0.23777342919618355,0.7878999027797133,3.6774035795483955,0.9994473766818014,0.010553215210204272,0.016086517384456656,0.010696582778905013,5,153,768,768,legacy,academic_abstracts_1
q_large,0.0,5.484765276673993,0.16857624580344321,0.8176767920674979,4.0669653900977965,0.9998591174211117,0.00552866178994499,0.0105198741492174,0.005603769781510128,5,153,768,768,legacy,academic_abstracts_1
q_large,0.3,3.7277597734753822,0.1738421268344055,0.7317423705477399,3.989015093133631,0.9991239223732493,0.012342380467253682,0.022859719635389908,0.012510054208793482,5,153,768,768,legacy,academic_abstracts_1
q_large,0.6,2.9440218026023928,0.22384871593274125,0.6603286024865571,3.4262556396085286,0.9954316684425699,0.02548075557485681,0.050013932367659386,0.025826916806544073,5,153,768,768,legacy,academic_abstracts_1
q_large,0.9,3.9376813632303875,0.969792638594774,0.746043443398472,0.7128410971895134,0.9793497030767185,0.0617074331167317,0.122452762451295,0.062545741109177,5,153,768,768,legacy,academic_abstracts_1
q_small,0.0,5.484765276673993,0.16857624580344321,0.8176767920674979,4.0669653900977965,0.9998591174211117,0.00552866178994499,0.0105198741492174,0.005603769781510128,5,153,768,768,legacy,academic_abstracts_1
q_small,0.3,6.177995813635201,0.2468065866826001,0.8381352091898572,3.8092544399441026,0.9998214587419436,0.006379714805495523,0.009143273462427715,0.006466384524860634,5,153,768,768,legacy,academic_abstracts_1
q_small,0.6,11.944323800659465,0.6507682106936211,0.9162782241431877,2.9267938911794955,0.9999256569074876,0.004500315191395219,0.008593659211522109,0.004561452885882248,5,153,768,768,legacy,academic_abstracts_1
q_small,0.9,16.807820545511074,1.0626221455849356,0.9405038864323743,1.4974656893319969,0.999952016564268,0.0037110413701042354,0.006316386832118326,0.0037614566196734153,5,153,768,768,legacy,academic_abstracts_1
q0.5_range,0.0,5.293864339146674,0.05213510222922708,0.8111020729025347,3.0632712399211477,0.9999842190695435,0.0018353730570501781,0.0028717429161684294,0.0018603069722226556,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.3,7.476142974197596,0.15258772114777144,0.8662411883438694,3.1384843825326203,0.9999702038991545,0.0026934202985093784,0.004307376760953829,0.0027300109594591464,5,153,768,768,legacy,amazon_reviews_138
q_large,0.0,7.96326682058747,0.051767075714604496,0.8744233965117563,3.7000813147239664,0.9999973853186122,0.0008053985357962817,0.0011876910251586992,0.000816340038230592,5,153,768,768,legacy,amazon_reviews_138
q_large,0.3,6.401726787086071,0.07883420789361718,0.8437921465162717,3.3616642818285714,0.9999844086255952,0.0018978425344886257,0.002782168713062916,0.0019236251101801926,5,153,768,768,legacy,amazon_reviews_138
q_large,0.6,5.380869915354505,0.13974859874708564,0.8141564438964666,2.7223092758321292,0.9998945747378388,0.004761921308621236,0.008306199185493135,0.00482661297526148,5,153,768,768,legacy,amazon_reviews_138
q_large,0.9,4.879756402665496,0.3898407866806612,0.7950717377093323,0.9431109537577155,0.9987296057303862,0.01615216445996435,0.025274963856091404,0.016371594889625304,5,153,768,768,legacy,amazon_reviews_138
q_small,0.0,7.96326682058747,0.051767075714604496,0.8744233965117563,3.7000813147239664,0.9999973853186122,0.0008053985357962817,0.0011876910251586992,0.000816340038230592,5,153,768,768,legacy,amazon_reviews_138
q_small,0.3,8.59865604662308,0.11510254262585469,0.8837027560379361,3.451236407760694,0.999990689943458,0.0015359019837369848,0.0026350729254573935,0.0015567675236492287,5,153,768,768,legacy,amazon_reviews_138
q_small,0.6,12.280081744594323,0.3271947601478969,0.9185673173193494,2.7930901183120356,0.9999832621505881,0.0021406396372582277,0.004092436576977221,0.0021697206608273668,5,153,768,768,legacy,amazon_reviews_138
q_small,0.9,12.335166687062767,0.679573135573877,0.9189309698547642,1.5292832421260796,0.9999291374109099,0.004406420057941381,0.0071468455346064275,0.004466282167999593,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.0,4.449516676728683,0.4080147566365695,0.7752564890406912,3.293833834582548,0.9978845093941245,0.02033246021041197,0.03528051834046142,0.020608680805558433,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.3,6.71688817672475,0.23091266858916332,0.8511215351976257,3.2347982549376506,0.9998915289027883,0.005049533551815611,0.009285043214578792,0.00511813248910409,5,153,768,768,legacy,amazon_reviews_138
q_large,0.0,7.044596872137985,0.42837228060938803,0.8580472356118645,3.8047282600591212,0.9996964815023727,0.008516257953490716,0.015638517457112755,0.008631953044787607,5,153,768,768,legacy,amazon_reviews_138
q_large,0.3,5.462189532513108,0.36473944007590675,0.8169232330647618,3.533362107625043,0.999328624515529,0.012061155982293136,0.022469832525963795,0.012225009232175673,5,153,768,768,legacy,amazon_reviews_138
q_large,0.6,4.306020665866805,0.5308588327548083,0.7677670225953969,3.0178341004907163,0.9958456028390231,0.0282466251422169,0.04684220567381736,0.02863036127286315,5,153,768,768,legacy,amazon_reviews_138
q_large,0.9,5.014039931055857,0.9698733742652567,0.8005600247005971,0.9143779166760163,0.9930817322169508,0.03806091271378613,0.06602513133833643,0.03857797793131627,5,153,768,768,legacy,amazon_reviews_138
q_small,0.0,7.044596872137985,0.42837228060938803,0.8580472356118645,3.8047282600591212,0.9996964815023727,0.008516257953490716,0.015638517457112755,0.008631953044787607,5,153,768,768,legacy,amazon_reviews_138
q_small,0.3,7.979966419197323,0.2791148974680176,0.8746861894563478,3.5090118874275227,0.9999246738483971,0.004324347915421696,0.00750889797754084,0.004383095058780495,5,153,768,768,legacy,amazon_reviews_138
q_small,0.6,12.007734182727356,0.4488263414365072,0.91672034167458,2.803933920042061,0.9999654104501754,0.003071114052946886,0.003920210205352603,0.003112835760142617,5,153,768,768,legacy,amazon_reviews_138
q_small,0.9,12.893205422879893,0.5908701809699125,0.9224397682964525,1.5082055052259176,0.9999554583386239,0.00350679200080011,0.0047901197874313795,0.0035544324812678807,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.0,4.856290445340278,0.28750174116403787,0.7940815090745812,3.1816845178214597,0.9992934441892993,0.012027376639110044,0.019429758584077916,0.012190770989765377,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.3,7.266202308123947,0.3633153839494416,0.862376526609787,3.1629244917360912,0.9998090225517041,0.006789042931911542,0.011301421251433297,0.006881273456881029,5,153,768,768,legacy,amazon_reviews_138
q_large,0.0,7.5941092957108305,0.32641422965081907,0.8683189876441728,3.7399460608433657,0.9998725505112311,0.005584125043961782,0.008840838796837502,0.005659986515080045,5,153,768,768,legacy,amazon_reviews_138
q_large,0.3,5.957329878194053,0.33188538562128167,0.8321395624472038,3.4416466006982196,0.9996212662025918,0.009226236202841135,0.015281142740510845,0.00935157649263084,5,153,768,768,legacy,amazon_reviews_138
q_large,0.6,4.777136412869899,0.3077378540393676,0.7906695740766501,2.8827208669837683,0.99912814620005,0.013304096105983534,0.017330261706121064,0.0134848349495003,5,153,768,768,legacy,amazon_reviews_138
q_large,0.9,4.012927266521495,0.2627213670579157,0.7508053514095149,1.2791037660683373,0.998585517962943,0.01609579962620665,0.02346977778299575,0.016314464328170866,5,153,768,768,legacy,amazon_reviews_138
q_small,0.0,7.5941092957108305,0.32641422965081907,0.8683189876441728,3.7399460608433657,0.9998725505112311,0.005584125043961782,0.008840838796837502,0.005659986515080045,5,153,768,768,legacy,amazon_reviews_138
q_small,0.3,8.547807749249337,0.3181241192566947,0.8830109392565808,3.4533332883504175,0.999927065733048,0.004295629775293082,0.0071093909422526025,0.004353986776894528,5,153,768,768,legacy,amazon_reviews_138
q_small,0.6,12.568147289425223,0.185428167585509,0.920433777789874,2.7759032588276553,0.9999951202181632,0.0011581716275605258,0.0020456838743996286,0.0011739056239847604,5,153,768,768,legacy,amazon_reviews_138
q_small,0.9,13.449264274948765,0.1814650302399911,0.9256464904282796,1.4789770078278515,0.9999964761193766,0.0009897730598857157,0.0013579499941878126,0.0010032193276188043,5,153,768,768,legacy,amazon_reviews_138
q0.5_range,0.0,4.275391752693546,0.12595541393335802,0.7661033051836739,3.3109525374576108,0.9997573550768842,0.006798369220558123,0.012317162933863202,0.006890726445050137,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.3,6.739040145299067,0.30088624782124856,0.8516109151393664,3.197442046316654,0.9998184599418198,0.0065365109004450785,0.008628517851924755,0.006625310726556515,5,153,768,768,legacy,amazon_reviews_363
q_large,0.0,7.182258146098915,0.1617332262558443,0.8607680231400265,3.7508347150506376,0.999960199715444,0.003093263856850905,0.005141875311093003,0.003135286473624397,5,153,768,768,legacy,amazon_reviews_363
q_large,0.3,5.313945435371674,0.16816755720644075,0.8118159073776683,3.5277584641466873,0.9998385819484177,0.005875539802293516,0.009228565528925259,0.005955360201999262,5,153,768,768,legacy,amazon_reviews_363
q_large,0.6,4.186413072817335,0.13929388027194023,0.7611320281572146,3.021434981101686,0.9996729945567681,0.00784129186159578,0.012548937266201321,0.007947817401658952,5,153,768,768,legacy,amazon_reviews_363
q_large,0.9,4.363065587032,0.2738947057989723,0.7708033537308671,1.0641470732429192,0.99895580730903,0.014195146958590893,0.0218868984931877,0.01438799090863515,5,153,768,768,legacy,amazon_reviews_363
q_small,0.0,7.182258146098915,0.1617332262558443,0.8607680231400265,3.7508347150506376,0.999960199715444,0.003093263856850905,0.005141875311093003,0.003135286473624397,5,153,768,768,legacy,amazon_reviews_363
q_small,0.3,8.33886934175593,0.27978100358058117,0.880079665597755,3.438637853790629,0.9999373014031433,0.003969571453034103,0.006166090900642018,0.004023498886206799,5,153,768,768,legacy,amazon_reviews_363
q_small,0.6,14.091895126486065,0.2733089629309488,0.9290372238067203,2.692532233622824,0.9999934161139837,0.0013578594141342483,0.0023856604775200907,0.001376306209633463,5,153,768,768,legacy,amazon_reviews_363
q_small,0.9,16.002669648415207,0.8396846872711105,0.9375104265744164,1.360960631287368,0.9999633042463489,0.0032349762136991258,0.0063485559971665495,0.0032789240215780288,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.0,4.1905299724414915,0.07214686685924306,0.7613666990627969,3.3366050171237207,0.9999126516492748,0.004053398583502685,0.00708967357262047,0.004108464825241971,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.3,6.553480244653117,0.42308694575721123,0.8474093210525988,3.2217255760543946,0.9995947434736366,0.00971908487134047,0.017031897384171657,0.009851120610235752,5,153,768,768,legacy,amazon_reviews_363
q_large,0.0,6.936120214123074,0.15964118203100738,0.8558271816045177,3.7787534287943108,0.9999549024508748,0.0032737947653789373,0.006162490685179378,0.0033182699311543645,5,153,768,768,legacy,amazon_reviews_363
q_large,0.3,5.155531455125208,0.12439036419356365,0.806033576033004,3.560585849760225,0.9998988768046985,0.004617209661877327,0.0070409800331088235,0.004679935391450705,5,153,768,768,legacy,amazon_reviews_363
q_large,0.6,4.0899709044958765,0.16961176495564975,0.7554994831623971,3.052651188745515,0.9994599308477419,0.010003575970456893,0.013738647219637912,0.010139476578625179,5,153,768,768,legacy,amazon_reviews_363
q_large,0.9,4.157764182433571,0.28862210306123437,0.7594861189518708,1.128659200005203,0.9985523213882436,0.01647212456708301,0.02612509151840925,0.01669590171968338,5,153,768,768,legacy,amazon_reviews_363
q_small,0.0,6.936120214123074,0.15964118203100738,0.8558271816045177,3.7787534287943108,0.9999549024508748,0.0032737947653789373,0.006162490685179378,0.0033182699311543645,5,153,768,768,legacy,amazon_reviews_363
q_small,0.3,8.085909166035215,0.4665380892336866,0.8763280690561687,3.4599661913698943,0.9998011341484955,0.007039942758998499,0.013161011635927977,0.007135581808998548,5,153,768,768,legacy,amazon_reviews_363
q_small,0.6,13.305632576831835,0.7241922071593524,0.9248438588525862,2.7164010773428644,0.9999413153496679,0.004035733986834039,0.007645079486515272,0.0040905602514454045,5,153,768,768,legacy,amazon_reviews_363
q_small,0.9,15.165109873223297,0.9103509535595198,0.9340591655214,1.381264952945388,0.9999461253400299,0.0039053275701221874,0.006345999640993583,0.003958382237117608,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.0,4.309753044823462,0.20999025592154882,0.7679681435108859,3.2940442144505857,0.9993502574358377,0.011154089137245256,0.019046143181999042,0.011305619700095141,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.3,6.6853824557029835,0.43662952580215747,0.8504199263653275,3.204711294178661,0.9996042657206707,0.009638297425008826,0.01761304923699747,0.009769235650062932,5,153,768,768,legacy,amazon_reviews_363
q_large,0.0,7.28550884636804,0.3054313150820671,0.8627412276771144,3.735695631966382,0.9998665588553611,0.005677191196556331,0.00980542513552507,0.0057543169902303315,5,153,768,768,legacy,amazon_reviews_363
q_large,0.3,5.341814873784019,0.2537635245350088,0.8127977057183895,3.518744982537607,0.9996409925699726,0.00877387150686357,0.015298770609593504,0.008893066330524082,5,153,768,768,legacy,amazon_reviews_363
q_large,0.6,4.269750157212529,0.2695865667698185,0.7657942588723173,2.985087158997296,0.9988826270710027,0.014589253139764741,0.028445846966335786,0.014787451102200424,5,153,768,768,legacy,amazon_reviews_363
q_large,0.9,6.125806014984344,1.0981229578551825,0.8367561758315725,0.6369183415212475,0.9963442054268459,0.028871159738083744,0.05660656268000608,0.02926338029786324,5,153,768,768,legacy,amazon_reviews_363
q_small,0.0,7.28550884636804,0.3054313150820671,0.8627412276771144,3.735695631966382,0.9998665588553611,0.005677191196556331,0.00980542513552507,0.0057543169902303315,5,153,768,768,legacy,amazon_reviews_363
q_small,0.3,8.388300163609019,0.47416679253075444,0.8807863356704494,3.432848448509249,0.9998244219267038,0.006648488907948019,0.012402177131038528,0.0067388099779992295,5,153,768,768,legacy,amazon_reviews_363
q_small,0.6,14.731557282852375,0.5520437963888767,0.9321185139629463,2.671293130982057,0.9999776580170666,0.0025096661584403175,0.004594561167040823,0.00254376048213403,5,153,768,768,legacy,amazon_reviews_363
q_small,0.9,17.11116470884497,0.4146808012115885,0.9415586246164127,1.3289261668899326,0.9999932121357853,0.0013973156518110874,0.0026357091639637176,0.0014162984683004111,5,153,768,768,legacy,amazon_reviews_363
q0.5_range,0.0,4.35019125666813,0.17151336300976847,0.7701250494522134,3.2763873470287304,0.9995846818909574,0.008941718604749,0.014385281929377491,0.00906319366527174,5,153,768,768,legacy,writingprompts_2
q0.5_range,0.3,7.133358740228531,0.24491629980107069,0.8598135834161114,3.1797241628828576,0.9999059993314826,0.004748640551150775,0.009015636561164442,0.004813151796007598,5,153,768,768,legacy,writingprompts_2
q_large,0.0,7.440350153841216,0.22053142470353848,0.8655977233163238,3.7404249603232134,0.9999364626763935,0.003930279827586109,0.0066377837691042885,0.003983673476059206,5,153,768,768,legacy,writingprompts_2
q_large,0.3,5.612290112517104,0.19144948833156997,0.8218196173127797,3.4764655227512935,0.9998359240403022,0.005996719335081245,0.010358958333281265,0.006078185983313721,5,153,768,768,legacy,writingprompts_2
q_large,0.6,4.152168791155196,0.18244949104915525,0.759162006580714,3.0021977099434185,0.9994173811444008,0.010440766779481933,0.01922525482464188,0.01058260671344807,5,153,768,768,legacy,writingprompts_2
q_large,0.9,4.417886589347871,0.6117558427386339,0.7736474262578091,0.9309296512989982,0.99509995811529,0.030923506808238257,0.0400323442885151,0.03134360891915807,5,153,768,768,legacy,writingprompts_2
q_small,0.0,7.440350153841216,0.22053142470353848,0.8655977233163238,3.7404249603232134,0.9999364626763935,0.003930279827586109,0.0066377837691042885,0.003983673476059206,5,153,768,768,legacy,writingprompts_2
q_small,0.3,8.584952201600945,0.23088175044224182,0.8835171150034455,3.4511653477079456,0.9999622859972331,0.0030906767257225395,0.005247972119233779,0.0031326641957950116,5,153,768,768,legacy,writingprompts_2
q_small,0.6,13.683970697167748,0.3378836441261512,0.9269217961562154,2.7379731014860944,0.9999886311660042,0.001780256732030338,0.003385458329905333,0.001804441880750467,5,153,768,768,legacy,writingprompts_2
q_small,0.9,13.627280049702431,0.7036545988440054,0.9266177845943779,1.4690447108005664,0.9999498373417671,0.0037383581532344557,0.005970664687871441,0.003789144506841988,5,153,768,768,legacy,writingprompts_2
q0.5_range,0.0,4.796476193309798,0.31713458147130463,0.79151361130598,3.155667312043155,0.9990909086682214,0.013599995147323305,0.02652769099606367,0.01378475383932158,5,153,768,768,legacy,writingprompts_2
q0.5_range,0.3,7.9511665529095925,0.6516794161001473,0.8742322911555579,3.0923293693392555,0.9995831007856218,0.01016979129712186,0.01709131524293639,0.010307949974209437,5,153,768,768,legacy,writingprompts_2
q_large,0.0,8.042853109695557,0.46112518050760637,0.8756660122519815,3.6810083368546196,0.9998012280666781,0.0070329625109043946,0.013905171405983907,0.007128506732818571,5,153,768,768,legacy,writingprompts_2
q_large,0.3,6.190263735312605,0.42240890198939185,0.8384559943229138,3.3793496312987568,0.9994817192526848,0.010875631788494107,0.021569981700928054,0.011023379451793273,5,153,768,768,legacy,writingprompts_2
q_large,0.6,4.560438717327964,0.30847630761774475,0.7807228510273861,2.8821450599767306,0.9989183802507453,0.014633503101636428,0.02315665740483741,0.014832302208777518,5,153,768,768,legacy,writingprompts_2
q_large,0.9,4.550683549530434,0.859870180530885,0.7802527929890476,0.915488177131264,0.9915756639550976,0.040965603232452,0.06547451636725476,0.04152212925971589,5,153,768,768,legacy,writingprompts_2
q_small,0.0,8.042853109695557,0.46112518050760637,0.8756660122519815,3.6810083368546196,0.9998012280666781,0.0070329625109043946,0.013905171405983907,0.007128506732818571,5,153,768,768,legacy,writingprompts_2
q_small,0.3,9.311015062416361,0.6263024944408105,0.8926003241003797,3.3956649918971755,0.9998035273942985,0.007127378477720608,0.012224417909182606,0.007224205359690451,5,153,768,768,legacy,writingprompts_2
q_small,0.6,14.141905347226057,0.5478087935637945,0.9292881704800725,2.7218245862344768,0.9999739363393855,0.002702420242729272,0.004278096071555382,0.002739133169746352,5,153,768,768,legacy,writingprompts_2
q_small,0.9,12.926100594081314,0.2703706723224804,0.9226371485567824,1.4920145211072469,0.9999907720674842,0.001596482846158669,0.0028629654058471843,0.0016181713893720104,5,153,768,768,legacy,writingprompts_2
q0.5_range,0.0,4.716418517607639,0.21519614881055776,0.7879747108390116,3.169071947382116,0.9995480191808351,0.00954442042592599,0.01435217398617361,0.009674083312910385,5,153,768,768,legacy,writingprompts_2
q0.5_range,0.3,7.5895705494418735,0.5791171199526595,0.8682402392222919,3.123345770091147,0.9995979030581872,0.00991908786690466,0.015438490901896529,0.010053840687052977,5,153,768,768,legacy,writingprompts_2
q_large,0.0,7.867318723883717,0.3195073195223325,0.8728918917490675,3.69432177679519,0.9998950918045402,0.005092922416843286,0.008002686089884747,0.005162110800661926,5,153,768,768,legacy,writingprompts_2
q_large,0.3,6.021046157876912,0.3377163129244668,0.8339159053461548,3.4004277541785637,0.9996257770320034,0.009190684637970603,0.014416026412567007,0.009315541952542094,5,153,768,768,legacy,writingprompts_2
q_large,0.6,4.546060931124065,0.17656286914841826,0.7800293451516193,2.8791430988858377,0.9996402499589772,0.008428855550665299,0.01524638881913809,0.00854336326259561,5,153,768,768,legacy,writingprompts_2
