набор,текст,условие,каркас: черешок ср,каркас: ребро CV,до ближайшего повторного,одиночки: до ближайшей,каркас: ребро у одиночек ср,"каркас: доля рёбер одиночка-одиночка, %",одиночки: размер цепи,одиночки: разброс до ближайшей,каркас: ребро у одиночек CV,R = обменность,каркас: черешок CV,каркас: ребро ср
механические,43,без служебных,0.7768693748670574,0.1518403066284456,0.7903370535266849,0.7413361576718205,0.7424233809654336,58.448907902719604,5.7073365231259965,0.12092131511482558,0.15397106459633034,1.0112293521596456,0.14420460373223673,0.7454283996784663
механические,44,исходный,0.7739293110444989,0.11515022903639001,0.7850953547144252,0.7632117761986282,0.7453900338845608,41.32967527996613,6.597619047619048,0.10289256564891318,0.11489041058627865,1.0506919783481157,0.1024562900362409,0.7472138626239171
механические,44,перемешивание,0.7973098132453965,0.09991035568788381,0.812063054038763,0.7923553130068771,0.7737413641517875,40.10803845772623,7.166666666666667,0.08130496769434505,0.09424781864531036,1.0703216494386334,0.09280943037808899,0.7720001332484525
механические,44,эхо x2,0.7984211598731225,0.11165410730570435,0.7983313697336585,0.8366043017406867,0.779569643933628,17.54411158242017,5.724867724867725,0.09448951107830861,0.11360595770858749,1.0799185269217175,0.1157779224058388,0.7665740579401725
механические,44,эхо x4,0.8468315273840901,0.11133788796606725,0.82303588616186,0.9061396584066825,0.8198115920510478,5.626225626225626,8.083333333333334,0.0994334912830968,0.1093026131670561,1.0868041031835232,0.10274519956461496,0.7823746849163212
механические,44,эхо на четверти,0.8020073589316085,0.10844637847750582,0.8087762532829953,0.7942854069602033,0.7738142181421718,34.464074439788995,6.018518518518519,0.09156190239739186,0.10494794615237686,1.0650306945514394,0.09687248693688583,0.7721348039441125
механические,44,словарь к 25,0.7735190169296402,0.10395854654004072,0.7735629802948117,0.7959420118277398,0.754164826116572,22.772417284612406,5.314285714285714,0.09268299486968452,0.10582645310780846,1.048148901557966,0.10246695369640868,0.7516046249087006
механические,44,словарь к 60,0.7883810625691022,0.10676551201612046,0.7830104855138162,0.8031180581675509,0.7657915819404185,20.920161641065818,5.3181818181818175,0.08219387248353933,0.11056293711906162,1.050711565477459,0.10433314695492633,0.7582902292293062
механические,44,все слова разные,0.7755776495202015,0.1359667766077281,0.8249769480051629,0.7422660052636497,0.7417410610585966,66.35167396488632,6.130546955624355,0.11097006350730627,0.12726566447742246,1.0475295917644956,0.12128106470587534,0.7504771061504053
механические,44,чужие хапаксы,0.762685571241703,0.12852251431389325,0.8077206967365399,0.7394345337718214,0.7351655265879306,54.060694388198094,6.388583638583639,0.09894909673414974,0.11949870266628204,1.040516083263415,0.11547037216770957,0.7411454247097083
механические,44,хапаксы одного домена,0.7670708923263004,0.1278205529070379,0.7909197676552218,0.7540096627038526,0.7415854586517924,47.38482384823848,8.966666666666667,0.10429903027430203,0.11723646456960395,1.039859316493909,0.10911304304888819,0.7483501698564079
механические,44,20 чужих хапаксов,0.7593281052174001,0.12576378069924096,0.7704683095287882,0.7435877726386767,0.7307480798753687,44.409741850386276,7.305555555555556,0.09963393517092063,0.12230948547760724,1.0110537765628098,0.11319596910962842,0.7374325738141012
механические,44,маркер каждые 3,0.815918150384749,0.10678876542358272,0.8451481719270039,0.7968319653203202,0.7846907358715364,54.52847109181889,7.319047619047619,0.09728412210569586,0.10518063280498846,1.1061023192370876,0.10206822141843487,0.7801485398174878
механические,44,без пунктуации,0.8016617738329348,0.110226986167811,0.8165176211211839,0.7776609955982892,0.7662658976286997,51.63822843822843,5.705882352941177,0.08795989233245854,0.10371583452498602,1.0931775222402385,0.09116726691486292,0.7638288383664329
механические,44,без служебных,0.7701290666601506,0.12110452440122921,0.7745126776993558,0.7555763263934266,0.7428987675392328,47.64596585568452,6.510989010989011,0.09888921261017582,0.11294863950179675,1.049426995126627,0.0984639436515586,0.7433203114600572
механические,45,исходный,0.7936346515922729,0.11083916980683228,0.7984638748484768,0.7905563334337202,0.7707374258309413,32.739010989010985,5.455555555555556,0.08659970596664686,0.1017684301270252,1.0808228906795057,0.0928298781578229,0.7615272693158565
механические,45,перемешивание,0.8100426797351364,0.10394963667787283,0.8094477310086043,0.8051075997631484,0.7810221485089465,30.291153415453525,6.040404040404041,0.08937150497675582,0.10666093897556528,1.058331612436115,0.09400538278302352,0.7767661781756919
механические,45,эхо x2,0.8249576865923194,0.08579175724766652,0.8067728922401577,0.8273335481132488,0.7970137741602299,18.832324035559907,5.502380952380952,0.06873647094971595,0.07971119264839925,1.0511712470498333,0.06750754384501913,0.7841436448561035
механические,45,эхо x4,0.8065672647178731,0.09915182202636465,0.8089132123387438,0.8481082504803921,0.8009451582010813,2.054988662131519,2.5,0.13900691003301816,0.10509001874235273,1.0132042271159758,0.10700293477693323,0.809207063724419
механические,45,эхо на четверти,0.7895639565190447,0.11835258132055282,0.7979391607088219,0.7802767543089731,0.7661296567975925,31.952380952380953,5.982142857142857,0.11642386384092603,0.12430890239669674,1.0417184996236906,0.11685949996757627,0.7638879102384589
механические,45,словарь к 25,0.8054700366164417,0.11931687711429545,0.7823750109056222,0.8277654552235029,0.776915053609868,17.101936206413818,6.861111111111112,0.07734606401758443,0.11663804804978405,1.0439313820385612,0.11133581599285365,0.7655229193404578
механические,45,словарь к 60,0.779674949014565,0.1116769082194911,0.7770212309371304,0.7986799113048448,0.7591981873726285,19.609209418459482,4.66919191919192,0.08981366129410455,0.11126661029245473,1.0502462960475396,0.09151095786325342,0.7531540840109244
механические,45,все слова разные,0.7933732048578209,0.11853264742602786,0.8772870911528498,0.7625844169135543,0.7651745355254759,72.26738934056009,7.19551282051282,0.09950057021484199,0.11800379079029231,1.0920340922712384,0.11538880909439748,0.767700954965726
механические,45,чужие хапаксы,0.7838560613309008,0.13503283734294058,0.8016668043003765,0.7571628912331184,0.7563017926036283,48.678532901833876,6.718518518518519,0.11506177753776359,0.13299748126305913,1.0339855585835867,0.1208448306558584,0.7583791530309899
механические,45,хапаксы одного домена,0.7858134175688978,0.12167801101850202,0.8025129410551043,0.7703606552656027,0.7567950757375971,40.46470988927978,6.685185185185186,0.11560690889930131,0.12202791038449,1.0557037545242736,0.11016274082131101,0.7579235152046877
механические,45,20 чужих хапаксов,0.7809441546125214,0.11233325144373003,0.7951280484632862,0.778758936767013,0.756391594315756,32.727571355573396,4.736630036630037,0.09373697552863759,0.11279901269598314,1.0687159687977632,0.09348506641694083,0.7535033812669355
механические,45,маркер каждые 3,0.816884583298683,0.10633390244588094,0.812638457203275,0.7997058011807759,0.7828798996084606,34.953589089997735,6.316738816738817,0.09774312900029813,0.11115837732633461,1.0515429353610817,0.08468634478698168,0.7817696105368022
механические,45,без пунктуации,0.8133992994490317,0.0980946118555619,0.8144790240993344,0.8008979073882253,0.7818552894162628,37.9237203031208,5.664529914529915,0.0760395766616082,0.09747694669112761,1.0773860995894637,0.08281986905063833,0.7742788020880497
механические,45,без служебных,0.7971894311772315,0.11601875378876768,0.7935885750234264,0.7869873360133135,0.768724183091297,39.31238504029235,5.923076923076923,0.0869167055482044,0.10969847243083643,1.0611582611985122,0.09519128068291015,0.7635291846084806
механические,46,исходный,0.7974114791745864,0.1023841651723104,0.8173488084562394,0.778273918907599,0.7708635779329794,52.03252032520325,4.681313131313131,0.08235513897581674,0.09244704837910933,1.20114097701693,0.09088168838988904,0.7588510658676002
механические,46,перемешивание,0.7967286898047293,0.09044917266748724,0.8412513664597491,0.7686897556841332,0.7698250779338771,67.48464399533918,5.017676767676768,0.07150207819223044,0.08421197918114631,1.097824954370273,0.0783745317671799,0.7688533760223365
механические,46,эхо x2,0.7905984654356665,0.09459426739627208,0.7902452928624802,0.8068186347978155,0.7739060318163306,17.75475777355477,5.408333333333334,0.07830706095331086,0.0901094960251273,1.0438949846441812,0.09034807266584223,0.7649050357391868
механические,46,эхо x4,0.8062037429218387,0.10422377130079426,0.7870771082064835,0.867750042900964,0.7922559293309946,5.353208179093954,4.1000000000000005,0.07222687301184957,0.10432801774097812,1.0216036978750307,0.09961467904994392,0.7802858462309912
механические,46,эхо на четверти,0.790232541409086,0.10036090899899952,0.8022714978451709,0.7936286192506152,0.7724259691375991,32.0202466951693,4.560566448801743,0.07493806556862247,0.09342680263433002,1.103962087594786,0.09038415216148084,0.7607336106737835
механические,46,словарь к 25,0.8014386903231392,0.10673050105333125,0.821767058952477,0.8104660881627197,0.7852305196151246,27.641074689157463,4.162962962962963,0.06886323995298048,0.08818440499336087,1.1159280308715438,0.09052363035821233,0.76611846997605
механические,46,словарь к 60,0.7952779759022038,0.10119493072797144,0.8041742892696493,0.8010933405739263,0.7763784268733049,29.42611517707795,4.221445221445221,0.0682314162696059,0.08437500086502525,1.1097791912283086,0.08037345329043087,0.760552292851414
механические,46,все слова разные,0.8022709137512333,0.09871392969097455,0.9338977340241637,0.762304731600543,0.7691334358935539,87.54617927279799,5.6805797101449285,0.08484905504716024,0.09990768095584557,1.1558621669128188,0.09975362754603893,0.7725340923915062
механические,46,чужие хапаксы,0.785915975463213,0.10401947501954105,0.8395867269033458,0.7595921189890079,0.7565745551418938,68.38662287289135,6.50966810966811,0.0825576441322696,0.09928268297821631,1.1053799342705444,0.09421122149652132,0.756452427473037
механические,46,хапаксы одного домена,0.7907475216890703,0.10348192183284655,0.8428790906281579,0.7589419217030641,0.7611324468021463,72.88633469067479,6.349845201238391,0.08514406819462511,0.10239942418338299,1.1040235305815331,0.09822740674224058,0.7603871223840147
механические,46,20 чужих хапаксов,0.788642368081025,0.10044031276290778,0.824121143154394,0.7704761873142986,0.7622981183791796,58.70394930739758,5.77995642701525,0.08320389542446487,0.09724519997017454,1.1620583929938,0.09151372921513277,0.7559667644034271
механические,46,маркер каждые 3,0.8014755463939481,0.09614219950836594,0.8187726175269684,0.7795047937751787,0.7746878789823936,49.45572227125624,5.276691729323308,0.0803281892243004,0.09107225924868297,1.1297604069146385,0.08059321151174453,0.7689480994914041
механические,46,без пунктуации,0.8076583039799182,0.09163359886441647,0.8400857954685099,0.7824043611968893,0.7820560637873082,61.91257676761614,4.491638795986622,0.0775617310051137,0.08706859517993638,1.1639692201757086,0.07977980341046964,0.77524379561463
механические,46,без служебных,0.7884921316793986,0.09764865599937629,0.8233351489321475,0.7580015858137207,0.7596281400199155,66.98716562116952,4.5807687554072425,0.07735413571838863,0.09431063594906279,1.126014973742863,0.09229489675632258,0.7570214479546197
механические,47,исходный,0.7914043954624196,0.10626865263173567,0.817674449182591,0.7723796304895068,0.7647657628364151,49.743617402873134,5.052910052910053,0.08038508253914724,0.1024943312852777,1.1250738214493383,0.09603274421065287,0.7554752152393904
механические,47,перемешивание,0.7982654098420571,0.09911001800593282,0.8075187488379328,0.7889658746543158,0.7737677446502698,41.201116309611756,5.039961013645224,0.08090117078014443,0.100408937899461,1.0567125964725468,0.09371173894717925,0.7710143711877797
механические,47,эхо x2,0.8127314602633396,0.11101939905352819,0.790154773800984,0.8452608749897941,0.7884095848382354,11.650867371753913,6.833333333333333,0.06856449172111617,0.11215912747075811,1.042237035905096,0.10086314593061223,0.7747777299993528
механические,47,эхо x4,0.8121452663755253,0.09417902797209765,0.8327559375331042,,0.799462714920046,4.850982350982351,,,0.11014110180822707,1.0424016747167648,0.11863785427089335,0.8030660997107443
механические,47,эхо на четверти,0.7970596251753538,0.10920638297425457,0.8152329141004312,0.7735867248485396,0.7660016512771333,49.09553420011306,5.349206349206349,0.08852144931457084,0.1096983183095196,1.079941796501238,0.09332460456681801,0.7600968041489509
механические,47,словарь к 25,0.8165120839013266,0.11380497869776107,0.815282450081145,0.8460644025281111,0.7956806266546526,12.516534391534393,4.5740740740740735,0.08691574054570317,0.1251754680096843,1.0910772214167812,0.1221204727321447,0.7709427989403898
механические,47,словарь к 60,0.8063298475578727,0.11285772577285136,0.8082861606540309,0.8269638859219329,0.7935278282201382,16.990437099132752,4.503030303030303,0.08559207822421766,0.10787115644575473,1.094444753721618,0.10293925683485627,0.770908175838982
механические,47,все слова разные,0.7805736788878815,0.11603989455589847,0.8413593233469431,0.7464708630299682,0.7494128919156856,75.74002574002573,5.432873563218391,0.0962112679441381,0.11620410681251996,1.0096329022124413,0.10798467822802428,0.7539958834994577
механические,47,чужие хапаксы,0.7896115107985459,0.11610366604792847,0.8248158928682031,0.763168712011819,0.7619220206526484,58.29448321543786,5.9450980392156865,0.09610948830630654,0.1197098931353287,1.0732905258198733,0.11204810045934142,0.763487039482689
механические,47,хапаксы одного домена,0.794700118728373,0.0952995244221474,0.8336354050351028,0.7674733406711631,0.7689972495239595,60.74709565937636,5.414108187134503,0.08271072200923989,0.09674553010654391,1.0783623810529939,0.09510626536146327,0.7661534180600733
механические,47,20 чужих хапаксов,0.7944397045054536,0.10572101962697185,0.8143646308958982,0.7725025751324585,0.7658799077021595,50.73010281654098,5.295238095238095,0.08948713253012926,0.10593447375633815,1.0695479879348349,0.09356153362577448,0.7622422813782702
механические,47,маркер каждые 3,0.7950103166313705,0.10960430212238693,0.8146584338701163,0.7684910802470958,0.7619309502291207,49.30646617827009,5.443355119825708,0.08885299404020248,0.1105060434255616,1.0610953269312777,0.09858468593619514,0.7624467786580844
механические,47,без пунктуации,0.8057975411253725,0.09161925480175281,0.836030058957982,0.7843639766033327,0.7761833549510216,56.2038311086961,5.727450980392157,0.07502182195176732,0.09218059039820502,1.108959569445677,0.07508654541123173,0.7709998107001302
механические,47,без служебных,0.7871353697972637,0.09991116412178837,0.8102796038538714,0.766438659319327,0.7571210124311566,54.33718656544743,4.9305555555555545,0.07929868477019378,0.09952340708540842,1.0484089694588086,0.09061810077393938,0.7581533260505379
механические,48,исходный,0.7990314044896024,0.1019448701153907,0.815323220385586,0.7815549556353356,0.7691354235826898,50.84272678475577,5.246884178772724,0.08572987851236452,0.10180792937744483,1.084039749533546,0.09863926562976155,0.764245914069169
механические,48,перемешивание,0.8029322837710661,0.09424486119585133,0.8112668054881366,0.7862041958092334,0.7724769115256649,51.01540616246499,5.418494152046784,0.07556816652586268,0.09421415615085958,1.0484435671577002,0.08416204751672013,0.7715131492505325
механические,48,эхо x2,0.8229652074603585,0.09757204330738982,0.812444464495042,0.8187131778810749,0.7920278042451216,25.396889246446765,4.982051282051281,0.08610320768211989,0.09916732948746726,1.049529076584845,0.09014084191301446,0.7815571760740023
механические,48,эхо x4,0.8172360816751906,0.08383472703765106,0.8149555219402208,0.8497506448848284,0.800270712793942,8.821794147881105,5.079365079365079,0.07944698313043973,0.0813835013010228,1.0583309616869319,0.08106497883935854,0.7844955937027119
механические,48,эхо на четверти,0.7950614603969965,0.10887071956231655,0.8074845159024315,0.7798775933961596,0.7642072979970496,44.279521251531435,6.294444444444444,0.09118738112198838,0.10943346739849713,1.061842612319905,0.09793160738659452,0.7619219915312164
механические,48,словарь к 25,0.7904789302264769,0.11620793680377849,0.7856379708994689,0.7996842705716679,0.7626273000689245,22.625897309441616,5.5,0.10048083326657549,0.11960175616180557,1.0525797323299948,0.10931935485344241,0.7582887522670826
механические,48,словарь к 60,0.7950452167903151,0.11921588329725107,0.7870826150896802,0.8112821884734265,0.7694528534025947,22.797687230676917,5.837037037037038,0.09009309602767412,0.11512131247472168,1.0875816398573426,0.10325517928969857,0.7557005549413596
механические,48,все слова разные,0.7987270472017517,0.10553968452212963,0.8547140522787084,0.7623194429009649,0.7649615439358525,76.80993240133024,7.379493464052287,0.09031990601132629,0.10614903674204472,1.0885279093806624,0.09645595266893359,0.7656864519232641
механические,48,чужие хапаксы,0.8016627851478576,0.10970685518346081,0.8230071675720875,0.7694541795722935,0.7639253463346704,59.42369714672813,6.951851851851852,0.09111967664855443,0.11160175317806625,1.0490781566736003,0.10468828445777807,0.7658985764760636
механические,48,хапаксы одного домена,0.8012209750752214,0.0949638707463039,0.8313763253220214,0.7792986231388778,0.7754895741625761,56.1630622398213,5.368598263335105,0.08498187517982063,0.09729442465804701,1.065438762031076,0.08907797759401981,0.7750971020009746
механические,48,20 чужих хапаксов,0.7989605444645425,0.10852436729595039,0.8138140552601122,0.7805689417270587,0.767707965007891,54.17704858494333,6.734299516908212,0.09296422526216036,0.10715506357075961,1.0778619777014116,0.10089158177194076,0.7634373833495828
механические,48,маркер каждые 3,0.8094709616099007,0.11078365025705476,0.8246563059815418,0.7759241152104029,0.7713688650282591,60.48923378379356,6.324404761904762,0.0951217979871492,0.1117349399082731,1.0429983514228045,0.10698946265328578,0.7725637712669329
механические,48,без пунктуации,0.8151647264138971,0.09893179948314786,0.83248534446835,0.7944494577289447,0.788022291163966,55.65951290089222,5.953463203463204,0.08063828064319907,0.09583534932945613,1.081596504207898,0.08852923314208067,0.7839652905259588
механические,48,без служебных,0.7964626255003497,0.10809185831658956,0.8135876111792836,0.7789624259416327,0.7692145477814355,52.30943738656987,6.055555555555556,0.08208498946782179,0.09862274457698822,1.1208826561724488,0.09266348105184441,0.762610638162131
механические,49,исходный,0.7700536687938548,0.12523193275135877,0.7962829566388763,0.7494655613723017,0.7427567011450082,49.058512293806416,5.328618113912231,0.08947149640760267,0.11893009037982682,1.181518324893807,0.10711051306955632,0.7317515920681769
механические,49,перемешивание,0.7615790066657295,0.11976896064785668,0.7676472461949942,0.7418833092753632,0.7327483509818951,54.93772609819121,6.034445087076666,0.07996254244984329,0.11219843310849394,1.041905989507726,0.10368053038556503,0.7331027372066412
механические,49,эхо x2,0.8031359623209523,0.1021877518082084,0.7948527466051937,0.8273094810062096,0.7823686482397082,14.673758865248226,5.611111111111112,0.08319852924627513,0.09288916933988349,1.0581678017381109,0.0850128493583721,0.7655311343112476
механические,49,эхо x4,0.821194237268009,0.10149605621526642,0.8025323745852843,0.8591116844117632,0.7868340982520171,5.144230769230769,3.575,0.10477779855893114,0.12308455198338077,1.0250600090829778,0.12665558167130966,0.785953890689595
механические,49,эхо на четверти,0.7934197349063061,0.11682316925033732,0.7972419504701079,0.771767214744684,0.7582357531862446,46.599496747851695,5.7533119658119665,0.0869266724178442,0.1108178532466269,1.0752789125770503,0.10387565082472273,0.7531808276083837
механические,49,словарь к 25,0.7661770939632998,0.17062754701326274,0.7656203437719458,0.7757410330455468,0.7400113600857824,20.52620529068214,4.788359788359788,0.07597855560293144,0.15707603074563933,1.1975502538490062,0.153980651943233,0.7020205575792344
механические,49,словарь к 60,0.7600967753069924,0.15203983978141358,0.7788485275502489,0.7693152326918554,0.7407041280874574,25.785818713450293,5.041880341880343,0.08043739360775368,0.1356679789134649,1.198542665279736,0.13748327771581503,0.7104581360638896
механические,49,все слова разные,0.7651027789008885,0.12678438968478636,0.8706331987293017,0.7308870654320868,0.7381212000640943,84.14488017429194,5.893259518259518,0.0858461192749964,0.12029359057137574,1.0948560467831745,0.11190743959328009,0.7407052032559686
механические,49,чужие хапаксы,0.7628227017535911,0.12778457548697073,0.8129140981461226,0.7413547650348585,0.736138041512579,65.0917324276629,5.686507936507937,0.09007960380363833,0.12223311450176609,1.1282430433219102,0.1186869410111001,0.7374894989545044
механические,49,хапаксы одного домена,0.7637535701647687,0.13343568436889572,0.8116056021226488,0.735233897299587,0.7385809702103847,65.6657712304832,5.283174603174603,0.10097429656070617,0.12850768912380944,1.1066023241556506,0.12474089572760183,0.7379660728972555
механические,49,20 чужих хапаксов,0.7692778934494099,0.1153620259122264,0.8071323861168569,0.7466976078680984,0.7451981309315615,59.37170263788968,5.9884259259259265,0.07756930046491384,0.10767452738169143,1.145552449109336,0.10318601887151573,0.7396604200298974
механические,49,маркер каждые 3,0.7938783699682709,0.11046392295083013,0.8216691121411444,0.7733692579066894,0.767203150320061,50.45604381147834,5.626330532212886,0.08418164694921897,0.1070230380325512,1.1223332782568458,0.10325611290053666,0.7612922824041529
механические,49,без пунктуации,0.7931449232053615,0.09674511376381893,0.806457256088141,0.7830453423125482,0.7677635620566848,41.97763940410999,4.67608695652174,0.07683737438090743,0.0956909789076205,1.133345732426361,0.08473853361187739,0.7594748228819211
механические,49,без служебных,0.7619134846262771,0.12431891920583549,0.800451936837281,0.7351796011463764,0.7329654270810187,64.59699957093075,5.911594202898551,0.08554377723002443,0.11977907081889493,1.1552500431084747,0.11541138443822524,0.7310143960390537
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,исходный,0.8074257111688916,0.10307951679198996,0.8270232988659142,0.7865165470852896,0.7786165414234908,55.86535101243705,4.266666666666667,0.07590426182347706,0.10056987141010426,1.1439610871942232,0.08771709216548344,0.7703760360515735
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,тема вписана,0.8170541697959539,0.09820123224971548,0.8462885686287981,0.8007827598856855,0.790125305423978,60.81753994797472,5.762183235867447,0.07210585520000866,0.0949135678587421,1.158177982503939,0.08447665403649494,0.7824551795502602
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,меньше мыслей,0.7028054728670022,0.18275460601596513,0.7020630371770585,0.6745967564045291,0.6679507354139044,34.51721915506962,3.7054824561403508,0.12656534516157755,0.18853520007173577,1.057556661260735,0.1815255389887476,0.6681823482667332
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,одна тема,0.8114866237376949,0.11364579088581601,0.8238132121283508,0.7959498060236726,0.782274647014446,50.14212637956965,4.922222222222222,0.08530327083719269,0.10907753816933145,1.1686516079970624,0.09816962596164813,0.7691250704479802
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,беднее словарь,0.8190318475682586,0.10844416396547468,0.8323219024154284,0.801380658025305,0.7867592127428885,47.92401096748923,5.376597602603795,0.07843685064291352,0.10043200233309253,1.149872652297967,0.0888705738857336,0.7758732690419308
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,без синонимов,0.8101496239381777,0.1055249766671394,0.8313514259035664,0.7878662582756369,0.7822263629314617,48.694440935820246,5.107407407407407,0.08724932759180744,0.09734931788305927,1.1758689791648012,0.09367247205833273,0.7690659980643636
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,термин в той же обёртке,0.8106860123334075,0.11029602489381783,0.8212044482797936,0.7978743049839429,0.7834736397702401,43.123911361280165,5.0018518518518515,0.08424366485067974,0.10587727771900546,1.1502438152874324,0.09267641782096488,0.7724615388862386
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,каждое предложение о своём,0.8146489988134613,0.08938142072015666,0.8565035409929389,0.7801877810010915,0.7842614397010791,74.2593853718318,5.594491927825261,0.0772278452690564,0.08935631478884805,1.1391204363865093,0.07897267594829281,0.7813381609322496
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,богаче словарь,0.8068604333929703,0.09439790005579048,0.8529670417795542,0.7765058080404303,0.7760950755790693,71.56124956124955,4.557526525198939,0.07731603301784051,0.09511653535971398,1.1536779395124792,0.09418586317193156,0.7725097469511827
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,ни одного слова дважды,0.8176429358107639,0.09661713446046878,0.8386504103291784,0.7946550973888661,0.7883066499914397,57.26095366710218,4.425052844407683,0.08274974081852088,0.09878092496978497,1.0845805475548256,0.08617704676487943,0.786740665306081
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,редкие синонимы,0.8095760807014477,0.09329634088104881,0.8332544788003541,0.7929566223545453,0.7826997721558945,57.096081588835204,7.06578947368421,0.07550763950574825,0.09247589877801833,1.107640123760377,0.08427648463581212,0.7772111008161877
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,художественный стиль,0.8169701296113164,0.10232212170440709,0.8383648154506077,0.7952417318749757,0.7884842803546347,59.011452121111006,4.868642951251647,0.07828999733623464,0.10301273432622653,1.1408036967468862,0.09486111569834828,0.7809122529389317
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,анафора,0.8034193788389145,0.10778691643737015,0.8289876565289762,0.7767058916090792,0.7721948099230328,53.351131451817956,4.851851851851851,0.08358153431221499,0.10545044663933428,1.107237638241858,0.08676543685147209,0.7682437875969027
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,поле: значение,0.7701128645883274,0.12876555854260577,0.7943826145875329,0.7431571256717381,0.7399533721150023,53.04848521841746,5.317771553065671,0.09699013898692033,0.1224981134861723,1.110576895472434,0.11497048363862723,0.7374301649494862
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,перемешивание,0.8005149360903531,0.09814916493532926,0.825726003178203,0.7698321303546168,0.769040504460981,63.404396495304354,5.131652661064425,0.08190561072427512,0.09633485532165553,1.0353489820750514,0.08381007471375766,0.7705955732262723
LLM,coling::dc12cc52-6173-4721-b8be-42699b3cf392,чужие хапаксы,0.7947162851106464,0.10505131332513877,0.8260897844719327,0.7586616439732076,0.7594658828946774,68.54892106417772,5.535353535353536,0.08963156815862126,0.10252695278638968,1.028430345506879,0.09454370270014163,0.7641058378464046
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,исходный,0.7944912361623971,0.10998226745693025,0.8162207956742367,0.7701621408457973,0.7667872739252851,57.65453476751205,5.332070707070707,0.08096276033230425,0.10420471478790222,1.1324031759717619,0.09910145058402432,0.7561913936255095
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,тема вписана,0.7957830661441668,0.09614108665424531,0.8263853984131431,0.7798780077178709,0.7727726908271778,53.37795621789235,5.227904040404041,0.07503283688450961,0.09342708837140008,1.120926100109607,0.09243327553610935,0.765230299822495
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,меньше мыслей,0.7667270185641403,0.13767994362775382,0.7818875207505552,0.7571027168400399,0.7357953715723565,28.736111111111114,5.177777777777777,0.12967602664940558,0.13847604047644324,1.1018533556427244,0.12694538722895632,0.7289428810334466
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,одна тема,0.7952357705749481,0.10375811187782058,0.8220254768730778,0.7694181145701324,0.768028869288385,51.38678422188548,4.664035087719299,0.08373290549292754,0.10084447494417222,1.1272485204586964,0.09547520786852114,0.7599158148782993
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,беднее словарь,0.7971741557455642,0.11217063501900343,0.8204108203767291,0.7778753912624419,0.7676991596149821,53.247540562118566,4.986760379208892,0.08519182957119613,0.10878564014823781,1.1459253798753393,0.1036444360738768,0.7563237530028868
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,без синонимов,0.7940942806654337,0.11132173972924742,0.8190976425462028,0.765565478081423,0.7619688923572809,56.22083480573113,4.794813119755911,0.08577288735548112,0.10611736636113311,1.161950140762456,0.09561402051554461,0.751823398523852
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,термин в той же обёртке,0.788249203907664,0.11023653952063357,0.8295073282597181,0.7621753778906696,0.7637254346647301,56.17724867724868,5.360693400167084,0.08686951753867007,0.10399442479346409,1.134563915702399,0.09745756122885003,0.7572416347619807
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,богаче словарь,0.795882648995173,0.11688681221055454,0.8098178022948651,0.7669488577719942,0.7606218160916205,57.42654448957012,5.635802469135803,0.08967095286070635,0.11618141864861313,1.1008722227287198,0.10203694779968886,0.7563556603150475
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,ни одного слова дважды,0.7952599853789198,0.10861588589574674,0.8341603184858298,0.7616288359022058,0.7622543233099565,68.18813976348223,5.742442645074225,0.08581350442586587,0.10558162452755855,1.139595162721223,0.09560749112837415,0.7565442897555483
LLM,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,редкие синонимы,0.8024110910542704,0.11274616488389362,0.8209016636159409,0.7726490087976582,0.7685622096268427,59.84373972280949,5.427777777777777,0.08760660298247558,0.11063929222105051,1.1106097589190251,0.09863936017088859,0.7623869284614928
