x,y,tok,cls,hap,text,norm
42.909283,-32.01321,?,пункт,повторяется,33,39.361015
-58.292664,-12.590476,Ġconsequence,смысл-редк,повторяется,33,35.663086
-55.71825,-10.420717,Ġlanguage,смысл-част,повторяется,33,35.620735
-56.005074,-10.538572,Ġsemantics,смысл-редк,hapax,33,36.582615
38.055996,52.372276,Ġof,служ,повторяется,33,39.104263
-0.21141794,-24.959301,sense,подслово,hapax,33,36.554527
9.8695545,-51.39558,Ċ,пункт,повторяется,33,40.72893
-58.344044,-12.610552,Ġconsequence,смысл-редк,повторяется,33,37.937977
18.736816,-54.473026,Ġ{,пункт,повторяется,33,38.65018
-26.245995,58.809994,Ġa,служ,повторяется,33,39.661167
18.73608,-54.47334,Ġ{,пункт,повторяется,33,38.954716
69.29805,0.28764677,Ġthe,служ,повторяется,33,38.634926
18.736267,-54.47177,Ġ{,пункт,повторяется,33,38.428963
40.012066,-46.32986,".,",пункт,повторяется,33,39.963383
-55.981003,-9.895942,Ġlog,смысл-редк,hapax,33,36.05327
-25.047607,-67.23346,.,сток,сток,33,26.49746
-0.15042713,-25.896603,ive,подслово,hapax,33,37.637463
-6.904519,-43.70059,Ġthree,смысл-част,hapax,33,37.21126
-44.854374,-12.847223,Ġstandard,смысл-редк,повторяется,34,35.260185
3.3750432,45.364716,Ġbeen,служ,hapax,34,38.841854
-8.804863,-19.229967,ia,подслово,hapax,34,36.154102
-6.912455,-25.955528,hal,подслово,hapax,34,36.435226
-26.7496,55.48709,Ġa,служ,повторяется,34,38.74302
35.478523,-33.61978,.,пункт,повторяется,34,41.039227
-21.151293,36.041294,Ġinto,служ,повторяется,34,38.847626
-12.380687,-12.342934,ĠLives,смысл-редк,hapax,34,39.77046
-6.5362816,61.208775,Ġin,служ,повторяется,34,39.617573
-0.17536923,-22.724424,ac,подслово,hapax,34,38.589146
-28.38307,-38.363785,ĠWest,смысл-част,повторяется,34,35.446915
-28.632038,-34.00965,ĠAlfred,смысл-редк,повторяется,34,34.671535
-6.5295286,-25.763067,Ġure,смысл-редк,повторяется,34,35.6388
38.526463,45.975258,Ġof,служ,повторяется,34,36.94831
-15.522923,-19.856873,ĠPast,смысл-редк,hapax,34,36.270424
-6.9111576,-27.316265,thel,подслово,hapax,34,36.912384
-3.2583961,-19.477482,es,подслово,повторяется,34,36.75476
-6.7042456,-27.796814,lf,подслово,повторяется,34,37.048237
39.097137,46.190224,Ġof,служ,повторяется,34,37.32042
-29.571999,-36.274498,ĠOld,смысл-редк,повторяется,34,35.692894
-28.280392,9.125846,Ġcopied,смысл-редк,повторяется,34,36.43658
-8.406568,-29.762367,Norm,подслово,hapax,34,35.197273
39.200565,46.217945,Ġof,служ,повторяется,34,38.108074
8.604574,39.278496,Ġwas,служ,повторяется,34,38.154034
-22.495167,-4.132533,Ġsimilarities,смысл-редк,hapax,34,36.5944
-8.868365,-27.029913,sex,подслово,повторяется,34,35.87871
-6.6391587,-27.847313,¾,пункт,повторяется,34,37.45936
-6.715014,-25.776728,ume,подслово,hapax,34,36.605537
-15.650545,-21.371138,Ġcost,смысл-част,hapax,34,37.75597
4.597154,37.052227,Ġhad,служ,повторяется,34,38.82403
38.501045,47.845913,Ġof,служ,повторяется,34,37.996613
41.897503,50.615128,Ġof,служ,повторяется,34,39.366333
2.741109,79.48962,Ġto,служ,повторяется,34,40.581436
-22.847523,-41.099384,L,подслово,повторяется,34,37.28242
-28.389364,-38.413395,ĠWest,смысл-част,повторяется,34,36.37809
62.474266,-1.1843649,The,подслово,повторяется,34,39.06365
66.1246,-1.9520756,Ġthe,служ,повторяется,34,39.586708
52.439114,-50.92617,",",пункт,повторяется,34,41.43053
38.985344,46.597725,Ġof,служ,повторяется,34,38.278072
-29.577309,-36.255806,Old,подслово,hapax,34,36.153336
-23.625437,13.476944,Ġwrite,смысл-част,повторяется,35,35.180927
34.833237,-40.485027,!,пункт,повторяется,35,40.358364
18.523893,34.31755,Ġdon,смысл-част,hapax,35,39.58172
-20.150377,-25.92921,Ġim,смысл-редк,повторяется,35,36.123524
-27.363483,-7.9202976,Ġfilmmaker,смысл-редк,hapax,35,35.712574
-37.16325,26.967651,Ġdue,смысл-част,повторяется,35,37.017723
32.949326,7.5198665,ĠHe,служ,hapax,35,37.077644
-7.227343,-11.398383,when,подслово,hapax,35,39.259937
40.801647,18.104408,ĠBut,служ,hapax,35,38.291542
-27.159317,-24.149555,ĠPrague,смысл-редк,повторяется,35,35.394188
-10.011323,-16.149746,ins,подслово,hapax,35,37.26581
63.734844,-4.272382,Ġthe,служ,повторяется,35,38.36233
14.890691,46.45015,Ġis,служ,повторяется,35,39.331165
12.123407,-39.925552,-,пункт,hapax,35,38.410076
18.206638,-0.90885705,Ġmy,служ,повторяется,35,37.819263
64.46155,-4.590383,Ġthe,служ,повторяется,35,37.38641
-20.102167,-26.210117,db,подслово,повторяется,35,36.318623
41.54221,46.56934,Ġof,служ,повторяется,35,38.29249
-27.941847,-8.033027,Ġfilm,смысл-част,повторяется,35,34.60752
45.756554,47.749474,of,подслово,hapax,35,38.105824
2.8769715,12.2777405,Ġmost,служ,hapax,35,37.65646
-9.704237,-14.820216,aux,подслово,hapax,35,37.099033
32.018112,-29.161077,.,пункт,повторяется,35,41.485283
24.535383,4.139656,Ġshe,служ,повторяется,35,36.41321
10.951325,-25.542204,'s,подслово,повторяется,35,36.604446
-18.673517,-21.31837,Ġad,смысл-редк,hapax,35,36.334633
-26.969217,53.31684,Ġa,служ,повторяется,35,39.350677
41.200108,47.08725,Ġof,служ,повторяется,35,38.755875
-17.351006,12.011387,Ġremind,смысл-редк,hapax,35,38.07893
-27.17569,-7.92515,Ġfat,смысл-редк,повторяется,35,36.5526
24.540136,4.205814,Ġshe,служ,повторяется,35,37.483997
-21.597776,9.023811,Ġagree,смысл-редк,hapax,35,37.596497
-11.708883,-20.382408,wood,подслово,hapax,35,36.313366
-27.349401,-34.271442,ĠAd,смысл-редк,повторяется,35,36.050766
-37.161644,26.967518,Ġdue,смысл-част,повторяется,35,37.309307
-4.424099,12.460438,Ġvery,служ,hapax,35,36.7872
37.892723,4.964787,ĠI,служ,повторяется,35,40.24323
39.74924,1.0064008,I,подслово,повторяется,35,38.872646
18.910984,-1.3815383,Ġmy,служ,повторяется,35,36.94003
-23.53626,13.163744,Ġread,смысл-част,hapax,35,35.90032
-7.9663143,57.221645,Ġin,служ,повторяется,36,40.33065
-52.23596,5.571849,Ġpenalty,смысл-редк,hapax,36,35.968582
-3.6867537,23.299212,Ġmore,служ,hapax,36,37.056458
18.83638,-3.162823,Ġown,смысл-част,hapax,36,37.283043
48.011726,9.804071,Ġit,служ,повторяется,36,37.73535
-51.718426,5.141984,Ġprinciple,смысл-редк,hapax,36,35.946774
21.019842,9.274962,Ġyou,служ,повторяется,36,36.646763
-32.002094,-16.112778,Ġviolence,смысл-редк,повторяется,36,36.37589
23.62931,23.793238,Ġwhen,служ,hapax,36,39.612953
36.78411,-8.761576,Ġthis,служ,повторяется,36,37.500366
33.97014,13.66656,ĠNow,служ,повторяется,36,38.525166
-52.68839,5.904915,Ġfunction,смысл-част,hapax,36,35.95337
39.790043,48.23326,Ġof,служ,повторяется,36,39.09523
-52.41814,5.709259,Ġresult,смысл-част,hapax,36,36.372585
-8.341867,1.3625985,Ġsupports,смысл-редк,hapax,36,37.763737
37.269844,5.1680117,ĠI,служ,повторяется,36,38.093506
0.21812598,3.3315265,Ġlonger,смысл-част,hapax,36,38.121094
44.584427,20.745564,Ġbut,служ,повторяется,36,39.69491
-32.73714,-17.160591,Ġaggression,смысл-редк,повторяется,36,36.174572
34.463978,-31.333242,.,пункт,повторяется,36,40.672325
3.8554606,77.886536,Ġto,служ,повторяется,36,40.57713
37.003788,-7.419509,Ġthis,служ,повторяется,36,36.57383
58.185432,-1.5192522,ĠThe,служ,повторяется,36,39.234505
34.396,-30.97116,.,пункт,повторяется,36,41.00881
29.611423,-3.7662187,Ġwe,служ,повторяется,36,37.79742
28.638535,1.4873478,Ġthey,служ,повторяется,36,37.93575
-28.223999,-70.0643,",",сток,сток,36,26.46344
22.27965,2.0880594,Ġthemselves,смысл-част,hapax,36,37.766857
29.804783,-3.6261368,Ġwe,служ,повторяется,36,37.92224
19.583725,-2.3785691,Ġour,служ,hapax,36,36.31063
49.998688,-46.776844,",",пункт,повторяется,36,41.328186
14.615069,12.421262,Ġall,служ,повторяется,36,35.831554
-34.70585,-15.931148,Ġfreedom,смысл-редк,повторяется,36,34.573265
12.776481,7.458867,Ġany,служ,повторяется,36,37.0023
22.286097,-17.106464,Ġnot,служ,повторяется,36,39.46737
67.628815,-2.5221376,Ġthe,служ,повторяется,36,39.864674
-11.973436,-24.441303,emen,подслово,повторяется,36,35.256687
11.350873,-39.97168,-,пункт,hapax,36,36.883312
27.770447,-4.416368,Ġus,служ,повторяется,36,35.970898
-33.901295,-2.842783,Ġlaws,смысл-редк,hapax,36,35.08227
-18.446484,17.302374,Ġremember,смысл-част,повторяется,37,36.572906
20.96263,8.1633005,Ġyou,служ,повторяется,37,35.923645
28.285889,14.8512125,Ġsince,служ,повторяется,37,36.59689
33.475235,15.810517,ĠSo,служ,hapax,37,38.7638
-28.177134,-69.15665,.,сток,сток,37,26.322393
-16.084229,19.765917,Ġsee,смысл-част,повторяется,37,37.09305
23.860044,-4.866824,Ġme,служ,повторяется,37,36.832485
35.053314,-30.221556,.,пункт,повторяется,37,41.10068
14.034237,-23.034246,'m,подслово,повторяется,37,38.781403
-18.363064,18.642035,Ġdeserve,смысл-редк,повторяется,37,36.372612
21.10828,7.532066,Ġyou,служ,повторяется,37,36.753902
-26.619106,50.864986,Ġa,служ,повторяется,37,38.531807
34.212727,11.522192,ĠWhile,служ,hapax,37,39.478867
41.942234,45.572697,Ġof,служ,повторяется,37,39.23742
20.961237,8.195903,Ġyou,служ,повторяется,37,36.206165
-7.1834426,59.22691,Ġin,служ,повторяется,37,39.36799
-27.118322,52.839558,Ġa,служ,повторяется,37,38.41006
21.369316,7.736284,Ġyou,служ,повторяется,37,37.110077
-14.903624,6.6222634,Ġcomfort,смысл-редк,hapax,37,37.219677
-29.405396,-68.746544,.,сток,сток,37,26.231361
37.249763,14.319884,ĠTrying,смысл-редк,hapax,37,37.879757
-13.484464,15.629235,Ġliked,смысл-редк,hapax,37,37.738373
9.9493685,32.106853,Ġcould,служ,повторяется,37,38.62528
44.233635,20.542694,Ġbut,служ,hapax,37,39.83241
-18.983654,16.600409,Ġhug,смысл-редк,повторяется,37,35.266624
23.879272,-4.766879,Ġme,служ,повторяется,37,37.32112
22.473763,8.690559,Ġyou,служ,повторяется,37,37.896835
-35.26615,-64.983215,Ġto,сток,сток,37,26.138424
47.345913,-44.43992,",",пункт,повторяется,37,41.26903
23.755766,-5.232215,Ġme,служ,повторяется,37,36.90793
-18.979212,16.677185,Ġhug,смысл-редк,повторяется,37,35.8269
2.1585462,22.624983,Ġonly,служ,повторяется,37,36.89578
-16.029541,-4.902651,Ġremaining,смысл-редк,hapax,37,38.24177
-23.76502,-7.852856,Ġbarn,смысл-редк,hapax,37,35.474625
14.023768,-23.156996,'m,подслово,повторяется,37,38.69302
21.33539,7.7594876,Ġyou,служ,повторяется,37,37.17434
22.398636,8.34962,Ġyou,служ,повторяется,37,37.946857
14.9612665,46.237988,Ġis,служ,повторяется,37,40.568775
-26.7833,-3.3923593,Ġface,смысл-част,hapax,37,36.350887
36.40608,7.8387613,ĠYou,служ,повторяется,37,37.903687
61.81677,21.318975,Ġand,служ,повторяется,38,41.386093
40.87011,-30.330935,?,пункт,повторяется,38,41.868862
-4.7577906,-4.01354,Ġyears,смысл-част,повторяется,38,36.954998
-13.884364,8.146999,Ġbelieved,смысл-редк,hapax,38,37.25396
22.105583,1.9465417,Ġmyself,служ,hapax,38,37.32245
-28.073128,38.3714,Ġwith,служ,повторяется,38,38.7465
18.455774,-23.015743,'t,подслово,повторяется,38,39.6158
-26.4334,51.93803,Ġa,служ,повторяется,38,39.346546
18.488123,-22.849348,'t,подслово,повторяется,38,40.161224
-24.104065,-7.7574205,Ġoutside,смысл-част,повторяется,38,35.86243
-17.802288,-23.540028,Ġpar,смысл-редк,hapax,38,35.475895
-27.438112,51.182297,Ġa,служ,повторяется,38,39.84319
35.365665,-30.940884,.,пункт,повторяется,38,40.689438
35.789745,1.6154609,ĠI,служ,повторяется,38,37.831203
30.534271,-45.486248,:,пункт,hapax,38,40.0351
65.22305,18.443283,Ġand,служ,повторяется,38,40.56354
64.97923,-6.343138,Ġthe,служ,повторяется,38,38.20766
-14.523809,18.951462,Ġfeel,смысл-част,hapax,38,37.259705
-13.550084,-4.0182056,Ġnaive,смысл-редк,hapax,38,38.10208
2.6999955,18.827274,Ġmaybe,смысл-част,hapax,38,37.99338
51.042515,-47.69116,",",пункт,повторяется,38,41.930454
13.075009,7.1251216,Ġany,служ,hapax,38,38.127148
29.337849,-46.29022,;,пункт,hapax,38,40.455784
65.68308,20.748388,Ġand,служ,повторяется,38,40.066296
-26.514502,-1.5832624,Ġlife,смысл-част,повторяется,38,35.669125
27.795238,-4.4317803,Ġus,служ,повторяется,38,36.116707
22.658848,8.567233,Ġyou,служ,повторяется,38,38.4612
64.768616,-6.0613966,Ġthe,служ,повторяется,38,39.189175
-4.659509,28.766134,Ġway,смысл-част,повторяется,38,38.331642
34.579857,7.3691416,ĠThey,служ,повторяется,38,38.519783
36.336452,32.38011,Ġthat,служ,повторяется,38,40.569897
