текст,условие,среднее: смысловые,разброс: смысловые,среднее: смысл. одиночки,разброс: смысл. одиночки,разброс: все,среднее: все,"смысловых > 0.1, %","одиночек > 0.1, %","смысловых > 0.2, %","одиночек > 0.2, %","смысловых > 0.3, %","одиночек > 0.3, %","смысловых > 0.5, %","одиночек > 0.5, %",расслоение одиночек
20,эхо на четверти,0.03527767863803229,0.04865914740732801,0.061455229500627206,0.04808179941616441,0.05059016681552512,0.017951724019583833,9.090909090909092,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.04479985489871502
20,словарь к 25,0.04706256788808063,0.0611379886260907,,,0.0657130709986638,0.06125836866430853,18.461538461538463,,0.0,,0.0,,0.0,,
20,словарь к 60,0.050052550884688,0.048019015412340604,0.06100912449810996,0.05666022035990706,0.06246896712658006,0.05724678273895635,14.035087719298245,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.07104942784572568
20,все слова разные,0.3099711474769144,0.0751402648546781,0.3099711474769144,0.0751402648546781,0.09671321951325873,0.26079425148853513,100.0,100.0,98.0392156862745,98.0392156862745,50.98039215686274,50.98039215686274,1.9607843137254901,1.9607843137254901,0.07643847618058014
20,чужие хапаксы,0.15329200625903733,0.06740706790445572,0.19271200265264007,0.06457173408841167,0.06807751537558324,0.12617757742056934,78.78787878787878,90.32258064516128,24.242424242424242,45.16129032258064,1.5151515151515151,3.225806451612903,0.0,0.0,0.07851342919968635
20,хапаксы одного домена,0.12757680353306278,0.06101707660081208,0.14820556477426636,0.06372333087542435,0.06642373854018076,0.11030581378533534,74.13793103448276,88.46153846153845,10.344827586206897,19.230769230769234,0.0,0.0,0.0,0.0,0.052113722645767996
20,20 чужих хапаксов,0.05305702616216076,0.04723727797149006,0.07327428934055763,0.047610672993047796,0.0549584958288951,0.04084896310927545,13.20754716981132,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.03479505107642307
20,маркер каждые 3,0.03155031749443534,0.09111168231622621,0.1391165664821452,0.050064929193382235,0.08782960244630154,0.06776247014012471,30.952380952380953,82.35294117647058,2.380952380952381,11.76470588235294,0.0,0.0,0.0,0.0,0.019195667848765835
20,без пунктуации,0.10542622991675192,0.05878964402585951,0.13493213433106863,0.0625787906257724,0.06852190980993159,0.12123719317880643,59.09090909090909,70.83333333333334,7.575757575757576,20.833333333333336,0.0,0.0,0.0,0.0,0.052313981128822115
20,без служебных,0.09066520085348119,0.05760084113654259,0.11716562624895793,0.0645099424633428,0.06657854072794396,0.07511715481511311,50.0,66.66666666666666,2.857142857142857,5.555555555555555,0.0,0.0,0.0,0.0,0.04697563220027565
21,исходный,-0.02632917863806097,0.04204495216495392,-0.025136922417453272,0.03987284920749918,0.05058252670183428,-0.028147764227290747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024088469447123673
21,перемешивание,0.2920467610611837,0.07644480861913239,0.3267178055768333,0.061627001253722516,0.09770294590841357,0.30882036413725067,100.0,100.0,85.71428571428571,100.0,47.61904761904761,62.5,0.0,0.0,0.056867016625486266
21,эхо x2,0.02465428759498474,0.04400192155816321,0.01448808169291354,0.05180418466812561,0.05673961877619305,0.01505437429290905,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551285922482909
21,эхо x4,-0.0016580022683388282,0.0680855234691124,,,0.06614382814171581,0.004817191864081439,6.8181818181818175,,0.0,,0.0,,0.0,,
21,эхо на четверти,0.009991066142166759,0.055550125732552115,0.005386765405906793,0.059123081848471454,0.05890862928196911,0.0045611939485296436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675431923227116
21,словарь к 25,0.130220204227123,0.050185807310602064,,,0.06579773616846311,0.1262793809796103,71.9298245614035,,7.017543859649122,,0.0,,0.0,,
21,словарь к 60,0.0746035360992543,0.05459592377846267,0.0488130798638776,0.0464177296552519,0.07554324377570924,0.07650345923071189,30.952380952380953,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.044755586401598074
21,все слова разные,0.23099772008503958,0.06566719634769258,0.24264850169021235,0.06549957771551848,0.08485754572814615,0.21059590666652858,98.0392156862745,97.61904761904762,64.70588235294117,73.80952380952381,11.76470588235294,14.285714285714285,0.0,0.0,0.053308699425567596
21,чужие хапаксы,0.13089022626686306,0.06151799016142456,0.14193226841213222,0.07077161911986307,0.07060936676873876,0.1343190419927369,71.11111111111111,70.83333333333334,11.11111111111111,16.666666666666664,0.0,0.0,0.0,0.0,0.03186258127246683
21,хапаксы одного домена,0.14463347619988062,0.06613517552680943,0.16986713268128298,0.0711232472519166,0.06462615662972203,0.14071225684064737,79.06976744186046,87.5,20.930232558139537,37.5,2.3255813953488373,4.166666666666666,0.0,0.0,0.05883240285250316
21,20 чужих хапаксов,-0.0022560351633330936,0.04148388747340467,-0.0036832506804560026,0.041719287784859733,0.04715585068919162,-0.005210786685362464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427963934249201
21,маркер каждые 3,-0.02765024694663325,0.11269921845602161,0.09533703626561386,0.06482918653968221,0.10062275150249059,0.03697199534243014,16.666666666666664,43.75,1.5151515151515151,6.25,0.0,0.0,0.0,0.0,0.07239560423715483
21,без пунктуации,0.08260767917097306,0.06131594626612502,0.09886995411467135,0.06506144917851422,0.06538834478600994,0.09273783197111345,45.65217391304348,62.5,2.1739130434782608,4.166666666666666,0.0,0.0,0.0,0.0,0.05319015947830684
21,без служебных,0.04318768306394446,0.044156482081827965,0.056504968129491,0.050697909508890776,0.0526313522531383,0.03695889458255741,11.320754716981133,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.048409332971606676
22,исходный,0.011217472978033195,0.050201113578464664,0.012573512354917027,0.053302347549717945,0.05442099231000186,-0.0032576089061549553,6.944444444444445,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.047247774608703746
22,перемешивание,0.35698532431527885,0.0823267185786365,0.3657382746586602,0.08050311573514343,0.09949152044541068,0.3627085270588882,100.0,100.0,100.0,100.0,68.85245901639344,78.78787878787878,6.557377049180328,6.0606060606060606,0.06094615997961644
22,эхо x2,0.059863586733933626,0.06118050651422894,0.07466925439186367,0.062452682354007825,0.06869288324072902,0.049542889538645725,24.285714285714285,31.57894736842105,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.04183872471331499
22,эхо x4,0.02096553789551091,0.05805424681308419,0.024793746766950345,0.046263055960853075,0.060566912265398044,0.013885149424867849,15.584415584415584,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.03432826905905156
22,эхо на четверти,0.01651248611129785,0.05897731326247825,0.029041916425530237,0.06541875445272868,0.05962602336108036,0.0052197118395519515,9.67741935483871,14.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.07483563431432716
22,словарь к 25,0.09802518958958584,0.06546493328939766,,,0.08029034120018717,0.1182374286843283,44.776119402985074,,5.970149253731343,,1.4925373134328357,,0.0,,
22,словарь к 60,0.061547036107489475,0.06308749841536915,0.05275837608697306,0.06176091986733526,0.06956755760224793,0.0661270583759843,25.0,21.052631578947366,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.041840974845667095
22,все слова разные,0.3141246186906936,0.057983580013334604,0.3141246186906936,0.057983580013334604,0.08436008282066795,0.29556693362687636,100.0,100.0,100.0,100.0,56.41025641025641,56.41025641025641,0.0,0.0,0.056346303660493424
22,чужие хапаксы,0.10355261288511561,0.053770819178437,0.10438665463509592,0.06340871452470459,0.06788055074827548,0.07819576822502533,46.2962962962963,46.875,5.555555555555555,9.375,0.0,0.0,0.0,0.0,0.0814195584168339
22,хапаксы одного домена,0.07810960664696141,0.055200356139814034,0.0735408993070822,0.0506910420647089,0.06954830732428396,0.05616541201261556,32.35294117647059,29.629629629629626,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.049093137948132706
22,20 чужих хапаксов,0.02594214556500032,0.052049920230928866,0.02489994207396391,0.05679651063637971,0.05639522008026603,0.009714829610185763,9.58904109589041,7.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.06115320027262475
22,маркер каждые 3,0.011535811007205729,0.1168900617683524,0.1265487276782694,0.05820828045284498,0.11035792301648208,0.05828923647197891,31.428571428571427,67.74193548387096,4.761904761904762,16.129032258064516,0.0,0.0,0.0,0.0,0.04433613433532145
22,без пунктуации,0.09464529301588676,0.062405902913562995,0.12196793408740314,0.062192433580158156,0.06929254543536706,0.08483481085906444,45.07042253521127,59.375,4.225352112676056,9.375,0.0,0.0,0.0,0.0,0.06532867959932967
22,без служебных,0.10229046987566787,0.04886894704077637,0.10995709677632996,0.05045717052889942,0.06575074512317157,0.0885918697773736,52.4390243902439,65.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.038759199644363876
23,исходный,-0.005816742050954964,0.04408902103597881,-0.006200774276717672,0.04315634130642287,0.051689768669206666,-0.015058288997668418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043159716885891306
23,перемешивание,0.37079273845080246,0.07549771510787379,0.38798643041317693,0.08028785729994128,0.09706021593684658,0.3629138790139931,98.64864864864865,97.95918367346938,98.64864864864865,97.95918367346938,89.1891891891892,91.83673469387756,2.7027027027027026,4.081632653061225,0.05353698750844299
23,эхо x2,0.03659656451328379,0.05918945270696494,0.046010745806999785,0.05773647163903577,0.05958557894289508,0.028821905665267118,18.30985915492958,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945131306586244
23,эхо x4,0.001387741621177119,0.06704221957064281,-0.012654853354183329,0.0834979225325199,0.0659858406660097,-0.002269954037860827,9.090909090909092,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.05397516140409192
23,эхо на четверти,-0.002996138937667385,0.04956446890054117,0.0019627158120604656,0.04867166011524803,0.057324411139254884,-0.01245140936313726,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429831216843841
23,словарь к 25,0.13191780957841723,0.07023416757545765,,,0.07109077992379025,0.1492711317021695,65.9090909090909,,20.454545454545457,,0.0,,0.0,,
23,словарь к 60,0.06991455293989499,0.06285982395249612,0.0814396448343102,0.0647393917918569,0.06525953802880527,0.06614923967357597,26.785714285714285,45.0,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.04013786454788565
23,все слова разные,0.29894538162491935,0.07362174915476212,0.301294272880684,0.07321346844636827,0.09585488599590888,0.2855962213194524,97.2972972972973,97.22222222222221,89.1891891891892,90.27777777777779,52.702702702702695,54.166666666666664,0.0,0.0,0.0492644283369178
23,чужие хапаксы,0.14119051402574653,0.05720432282523129,0.14580899912549067,0.0659414099580808,0.06344619980212048,0.12157020412587789,75.0,75.75757575757575,12.5,15.151515151515152,0.0,0.0,0.0,0.0,0.058353285735629104
23,хапаксы одного домена,0.13720213664437192,0.05781276917391836,0.15304591351542668,0.06145427843035969,0.06760145629221656,0.12942760079792487,80.0,83.78378378378379,14.285714285714285,24.324324324324326,1.4285714285714286,2.7027027027027026,0.0,0.0,0.05966753958392931
23,20 чужих хапаксов,0.02334684766534013,0.04699434559051748,0.02456403734216028,0.04884558376445847,0.050998173662272626,0.011131072312144387,1.3888888888888888,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.03071845697454772
23,маркер каждые 3,0.010246065107386642,0.11657667252103435,0.09982546768911905,0.053475344817271946,0.10701627344592697,0.04510618829013268,26.41509433962264,43.58974358974359,2.8301886792452833,5.128205128205128,0.0,0.0,0.0,0.0,0.02203532875911486
23,без пунктуации,0.12304550634994087,0.06208312029713687,0.1325054559883297,0.06010188522740728,0.06827209022475633,0.12277977913902521,63.63636363636363,69.76744186046511,11.688311688311687,13.953488372093023,0.0,0.0,0.0,0.0,0.05310261835655877
23,без служебных,0.07482415619142145,0.06318100156431311,0.08897326510229611,0.06622318616216921,0.06422673007230793,0.06908355767295296,34.04255319148936,40.476190476190474,2.127659574468085,4.761904761904762,0.0,0.0,0.0,0.0,0.041033798777403846
24,исходный,-0.029126877282310157,0.049784656700268104,-0.02759536342690528,0.05133578104756162,0.05316189737724092,-0.020811079981131214,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030342697291141182
24,перемешивание,0.2878846758112318,0.08685852116992118,0.3142627869059559,0.07429469137166848,0.10681189794831311,0.2810098464918936,94.44444444444444,96.875,87.03703703703704,96.875,48.148148148148145,62.5,0.0,0.0,0.07539876523161937
24,эхо x2,-0.006695767811251422,0.0646534335358993,-0.01886892763746546,0.03728038207201415,0.06520190339214584,0.001430239028250907,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459895928586294
24,эхо x4,-0.05652650801372068,0.05292886639943221,,,0.067658573402046,-0.031123164094831568,1.9230769230769231,,0.0,,0.0,,0.0,,
24,эхо на четверти,-0.0058499381402353405,0.060193798064269576,0.012488367110890677,0.06709162782853695,0.06050162856470444,-0.0058057357404994675,5.555555555555555,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549047556200136
24,словарь к 25,0.045263775013884545,0.0647186613073566,,,0.06878102815978976,0.06649571504394079,14.705882352941178,,0.0,,0.0,,0.0,,
24,словарь к 60,0.03481198661349056,0.06195596784578312,0.028414347614274322,0.0735932020781346,0.06552489021732492,0.03902000358033276,12.5,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.047611891958524985
24,все слова разные,0.2167162477322364,0.06926659167412132,0.21963926725513544,0.0695175997981328,0.06765597354524634,0.1955745262651354,95.45454545454545,95.23809523809523,59.09090909090909,61.904761904761905,13.636363636363635,14.285714285714285,0.0,0.0,0.038450113348964254
24,чужие хапаксы,0.08539837696369602,0.06611322037626459,0.11566780542600288,0.06370798236774977,0.06633144217815867,0.09168718799676269,37.735849056603776,62.96296296296296,5.660377358490567,11.11111111111111,0.0,0.0,0.0,0.0,0.05813883242307333
24,хапаксы одного домена,0.07306771375441337,0.07546107472713018,0.10934750958296284,0.07256129889445144,0.0733520775202228,0.07992914677979897,38.0,58.333333333333336,8.0,12.5,0.0,0.0,0.0,0.0,0.050458268523909985
24,20 чужих хапаксов,0.002600852236043237,0.060595977399615794,0.0141871487661762,0.06368031554560717,0.0627003485603426,0.0016894023746864767,7.547169811320755,10.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.04233685856571482
24,маркер каждые 3,-0.06451327627558666,0.11786545116483745,0.06917794246299243,0.03818637675562003,0.10681367186490343,-0.005544488237811825,6.329113924050633,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.011555651095358062
24,без пунктуации,0.07976336653266877,0.0692121687604189,0.10388303600120218,0.06363278495923619,0.07112631580809865,0.0942203575854497,37.5,48.484848484848484,3.571428571428571,6.0606060606060606,0.0,0.0,0.0,0.0,0.05706999727448209
24,без служебных,0.031773441016629225,0.044495060614655184,0.037099796469086184,0.046756647818776934,0.0543998012555415,0.028506287022573608,5.797101449275362,6.976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.03502552831821375
25,исходный,-0.02189884763399176,0.05051748743598266,-0.01827876271642589,0.054167237762992586,0.04890686476724663,-0.017714163831852616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654213724393693
25,перемешивание,0.2426791857911732,0.0653877141613267,0.2648201656618206,0.05313344363416381,0.08577160736128134,0.24732326443530034,98.46153846153847,100.0,76.92307692307693,91.66666666666666,21.53846153846154,29.166666666666668,0.0,0.0,0.03272585963727781
25,эхо x2,-0.005945509938260972,0.05777214437578813,0.01989467430784112,0.06233107957760406,0.06233899201276046,0.0030300226097728744,3.75,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.06960130705062127
25,эхо x4,-0.07466317028214993,0.05560454864118925,,,0.06943910175973378,-0.04482345261706943,0.0,,0.0,,0.0,,0.0,,
25,эхо на четверти,-0.006558273808980639,0.060519609926325234,-0.0021978093313037004,0.0693932015274169,0.06382305979422515,-0.007660845707995481,1.4705882352941175,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061115965602820864
25,словарь к 25,0.0877089984649945,0.06749002933682421,,,0.07205436058101558,0.0853896238694058,49.48453608247423,,3.0927835051546393,,0.0,,0.0,,
25,словарь к 60,0.016637721682510806,0.06512497976816495,0.019318635602000603,0.07445513641511098,0.07005743810518093,0.013524083732463657,7.462686567164178,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0538321746976742
25,все слова разные,0.2286220931695595,0.09436214246906602,0.261766305889785,0.05631876810818987,0.10216434869666786,0.20433984933318894,88.23529411764706,100.0,75.0,87.5,17.647058823529413,21.428571428571427,0.0,0.0,0.03615615909687353
25,чужие хапаксы,0.07838270335858379,0.06997871445583766,0.12203288371742443,0.05969094989007509,0.06824297133842203,0.05891352778296642,39.682539682539684,65.21739130434783,1.5873015873015872,4.3478260869565215,1.5873015873015872,4.3478260869565215,0.0,0.0,0.042998363816380905
25,хапаксы одного домена,0.08321614149465215,0.07266095567793433,0.12250217935971573,0.06163754747743216,0.06976832531754092,0.061541227864795774,44.871794871794876,62.96296296296296,3.8461538461538463,7.4074074074074066,0.0,0.0,0.0,0.0,0.060008755509585274
25,20 чужих хапаксов,0.00251646893764106,0.05901787274160631,0.027200841029649318,0.06783455981398175,0.05428787131399943,-0.0071656216194742215,6.0606060606060606,13.636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.04543076253707095
25,маркер каждые 3,0.03767301892817749,0.11714762383774563,0.14101551225008657,0.07415236667887382,0.10523104343579243,0.06931181207238724,39.130434782608695,68.18181818181817,8.695652173913043,18.181818181818183,0.0,0.0,0.0,0.0,0.07336660371723144
25,без пунктуации,0.06586487055006154,0.06296360312302762,0.07578978724341243,0.07021267537190969,0.06742226175034767,0.059108111630065095,30.23255813953488,32.25806451612903,2.3255813953488373,6.451612903225806,0.0,0.0,0.0,0.0,0.059877426790216154
25,без служебных,0.11687582372976704,0.0707684196880087,0.13351740718817734,0.07161902371549862,0.07721061475906418,0.10183841361096928,59.756097560975604,68.96551724137932,10.975609756097562,20.689655172413794,0.0,0.0,0.0,0.0,0.06427379068673879
26,исходный,-0.0047849604011156515,0.05302039149268785,0.00995889439182981,0.054507097411679147,0.04823683955861901,-0.008798192237462234,3.7735849056603774,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.051645670171394514
26,перемешивание,0.2568850799479017,0.09179315572949574,0.30547150915737664,0.06842372446822492,0.11157305233696686,0.26116440825642423,94.64285714285714,100.0,78.57142857142857,93.75,35.714285714285715,59.375,0.0,0.0,0.04748492636614232
26,эхо x2,0.012780877506578296,0.05004676567567505,0.0492272293225095,0.04722049389895575,0.06252784609084078,0.02796093973247745,5.769230769230769,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.05640022321559711
26,эхо x4,-0.003395510667013556,0.0714475605260263,,,0.07185550725053569,0.016626861889419812,7.575757575757576,,3.0303030303030303,,0.0,,0.0,,
26,эхо на четверти,0.015135714813173997,0.05244437460699074,0.034548622739341096,0.055133337621066265,0.0527981828996744,0.015953535173608816,2.083333333333333,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.059661667522476966
26,словарь к 25,0.1324800858658123,0.06258464260127002,,,0.09405864530920809,0.15403270699165394,66.0,,14.000000000000002,,0.0,,0.0,,
26,словарь к 60,0.029746523730664397,0.059139103437336714,0.04265814855714607,0.06184330866520414,0.06910733475925059,0.030395475557456877,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022053201144355886
26,все слова разные,0.20606597945351549,0.08082796209678754,0.205317913147589,0.0823607978345273,0.09327311308197538,0.17089722679374963,88.88888888888889,88.37209302325581,53.333333333333336,53.48837209302325,11.11111111111111,11.627906976744185,0.0,0.0,0.060265438762700047
26,чужие хапаксы,0.09303852334051423,0.0788716009729534,0.12154181917312708,0.09164468323066997,0.07540302570932318,0.09876227542343036,39.58333333333333,60.0,10.416666666666668,20.0,2.083333333333333,5.0,0.0,0.0,0.06669744519840257
26,хапаксы одного домена,0.12645727375606955,0.07408669834181865,0.15989761638100078,0.07760397650987504,0.07340429740589423,0.10672284261251992,58.69565217391305,76.19047619047619,19.565217391304348,33.33333333333333,0.0,0.0,0.0,0.0,0.052594794629888086
26,20 чужих хапаксов,0.03624986548874126,0.05942549342057508,0.055173868953443846,0.06187722187719538,0.05678687627134732,0.03704863600233444,13.20754716981132,26.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.057714046592235724
26,маркер каждые 3,-0.01057846956884838,0.1216407053888338,0.10271291632771495,0.05638262197609456,0.10396381659164072,0.03184390406235065,22.35294117647059,58.333333333333336,2.3529411764705883,4.166666666666666,0.0,0.0,0.0,0.0,0.02656597392253908
26,без пунктуации,0.09674316260461169,0.07264401898883695,0.11680000552650172,0.08138512813671422,0.07079331569814742,0.10315291391450425,53.84615384615385,65.625,4.615384615384616,9.375,1.5384615384615385,3.125,0.0,0.0,0.05799593435001786
26,без служебных,0.10925094209920169,0.06750853587290345,0.13432771679355168,0.06452333223643414,0.0724220658818584,0.09867446625394152,52.307692307692314,68.75,9.230769230769232,12.5,0.0,0.0,0.0,0.0,0.05835991045726878
27,исходный,-0.03646608399152535,0.046604506614211734,-0.04052276404136188,0.04644029057865275,0.05658604676626649,-0.04524789614877525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02420267636965092
27,перемешивание,0.3107767175771644,0.07201948067245205,0.31410165944015067,0.07260102343875136,0.10259432908005564,0.286035890627404,100.0,100.0,94.44444444444444,92.6829268292683,55.55555555555556,58.536585365853654,0.0,0.0,0.06784891188719694
27,эхо x2,0.06357194153728475,0.05610588545006397,0.06939624946850108,0.0740519016118868,0.056922220079868004,0.05456933588234675,25.0,33.33333333333333,2.083333333333333,5.555555555555555,0.0,0.0,0.0,0.0,0.04354776333959799
27,эхо x4,0.00798576323137856,0.0614235423326973,0.01409102953535892,0.05419871983780218,0.06205773579005542,0.021016913474316657,8.955223880597014,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03570675631305485
27,эхо на четверти,0.02403762752792259,0.055152546790344266,0.028257433943792563,0.057991688119707126,0.05737798330171049,0.012404915802410953,12.244897959183673,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.04464125992618341
27,словарь к 25,0.11932756125602195,0.061851324020247865,,,0.07418894937848665,0.11269561950885443,66.12903225806451,,9.67741935483871,,0.0,,0.0,,
27,словарь к 60,0.08797862995018692,0.08559921050246337,0.06932166004002324,0.07133270750221361,0.08076686108622741,0.08385929146557222,53.70370370370371,42.857142857142854,7.4074074074074066,0.0,0.0,0.0,0.0,0.0,0.08193059212975103
27,все слова разные,0.24451251829418832,0.05385441210894785,0.24607695665622967,0.05442786185208221,0.1018210916342006,0.21961242297239902,100.0,100.0,73.46938775510205,72.3404255319149,20.408163265306122,21.27659574468085,0.0,0.0,0.05149283342664132
27,чужие хапаксы,0.16867888610587942,0.05161997079865871,0.1733384590270827,0.053212318365423165,0.07658401163982369,0.14171725526001921,88.88888888888889,88.37209302325581,27.77777777777778,30.23255813953488,0.0,0.0,0.0,0.0,0.03794756402058061
27,хапаксы одного домена,0.18742257893395586,0.05385347058792814,0.1839009516156374,0.05336658378550409,0.07817842278243375,0.14151133783848827,91.66666666666666,89.47368421052632,37.5,36.84210526315789,4.166666666666666,5.263157894736842,0.0,0.0,0.049472431440553744
27,20 чужих хапаксов,0.013411104013921349,0.04394179320098095,0.011826463938210116,0.0358639692441932,0.047546894365464436,-0.0004031043585722846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019794070871288972
27,маркер каждые 3,0.011421414420792472,0.11203593822971446,0.10360193088135722,0.059911974698425026,0.09518839178230543,0.04325888554439913,31.645569620253166,55.55555555555556,1.2658227848101267,3.7037037037037033,0.0,0.0,0.0,0.0,0.0585931623601446
27,без пунктуации,0.1133546646566337,0.05616819307319113,0.11770768156163784,0.05842388218863747,0.062439995935866285,0.12077606307992252,61.53846153846154,72.97297297297297,4.615384615384616,2.7027027027027026,0.0,0.0,0.0,0.0,0.0353153648494401
27,без служебных,0.09467335730215543,0.05296193167926591,0.10009392405837503,0.05356309351024978,0.060448937694594244,0.0702134289924451,45.76271186440678,52.38095238095239,1.694915254237288,2.380952380952381,0.0,0.0,0.0,0.0,0.06075919632900763
28,исходный,-0.00013428931203785484,0.04343006652231699,0.006336125115767933,0.04864314717424434,0.049251305612405816,-0.0011626617549424071,4.651162790697675,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.018649835782250747
28,перемешивание,0.2152433905380591,0.060655785418438614,0.2244106811180309,0.0660323012684372,0.09658942416999211,0.18735764804901034,95.83333333333334,93.33333333333333,62.5,73.33333333333333,6.25,13.333333333333334,0.0,0.0,0.058263513329522676
28,эхо x2,0.03196574280873505,0.06510003839921477,0.019512259736310225,0.06394403044370232,0.05933310946920238,-0.006858348500575442,14.814814814814813,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0690304028964228
28,эхо x4,0.0016213116435469129,0.0720961908051504,,,0.06899863258544889,-0.0049597808767081674,8.695652173913043,,0.0,,0.0,,0.0,,
28,эхо на четверти,0.022622693514668984,0.05373953358957955,0.028377594445899813,0.0434281290801325,0.05914505895348877,-0.0039149483959182545,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037080978049854045
28,словарь к 25,0.041935477871117496,0.05608842278694688,,,0.06524830296021267,0.034144330302632385,9.523809523809524,,0.0,,0.0,,0.0,,
28,словарь к 60,0.012997344680540063,0.049926362919735984,0.005743296838687632,0.05020071288507084,0.055230014826654246,0.009153396278956222,11.11111111111111,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.032901885537035
28,все слова разные,0.18140630936558083,0.06931768784234664,0.19943924579082167,0.05743037112719502,0.1076799240236733,0.11807775443872028,82.6086956521739,97.2972972972973,45.65217391304348,51.35135135135135,4.3478260869565215,5.405405405405405,0.0,0.0,0.05392984732968367
28,чужие хапаксы,0.07255391595747149,0.05779473338709449,0.1136625498052398,0.05880987955059473,0.0690852070647393,0.05714578295186309,22.641509433962266,37.5,3.7735849056603774,12.5,0.0,0.0,0.0,0.0,0.07185888806772049
28,хапаксы одного домена,0.0866533428211743,0.06737822589654079,0.09805318187292678,0.07508600072152807,0.07359152597448061,0.05351526435476023,38.297872340425535,50.0,2.127659574468085,4.166666666666666,0.0,0.0,0.0,0.0,0.07766352687529637
28,20 чужих хапаксов,-0.0002516264317902795,0.03472097656784746,0.008541542167232682,0.035646038534381794,0.04908413306209319,-0.0023211618365954222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362212408841344
28,маркер каждые 3,-0.01973034031602442,0.10012476222853375,0.09657927836491795,0.05498654996259982,0.09594256369722125,0.024965486008263146,18.055555555555554,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.03295484343242823
28,без пунктуации,0.008509210276598298,0.04092635510525104,0.019927270588798368,0.04263985174658527,0.054818613159464256,0.019251476182825935,3.389830508474576,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.025299826756078826
28,без служебных,0.08738758191932412,0.05459863798463724,0.09693842846037522,0.04451576131755078,0.06667722191670507,0.058452834865211016,41.66666666666667,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844441140694489
29,исходный,-0.018974536252616137,0.03451546467110039,-0.01365391895288589,0.03443653766006621,0.048377202612120654,-0.030054707408805285,2.3255813953488373,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0314938241698977
29,перемешивание,0.3696316095127751,0.05612290640842956,0.3759573231030394,0.059866685181192605,0.12669330278888594,0.3419529880347664,100.0,100.0,100.0,100.0,89.74358974358975,88.88888888888889,0.0,0.0,0.02488245084179319
