набор,текст,условие,зерно,"бессмысленных, %","бессм. среди одиночек, %","бессм. среди повторных, %","бессм. среди смысловых, %","осмысленных одиночек, шт","осмысленных типов, шт","бессмысленных типов, шт"
механические,34,эхо x2,1.0,41.017522899243325,54.90362541414681,35.02988601612455,31.51719704275153,21.333333333333332,46.0,46.0
механические,34,эхо x4,1.0,15.8867897626007,19.505494505494507,15.164114197501812,8.10966810966811,18.0,49.333333333333336,17.666666666666668
механические,34,эхо на четверти,1.0,45.459086173371894,64.99943644191971,34.976404460608975,37.20696735181968,18.666666666666668,40.333333333333336,51.333333333333336
механические,35,20 чужих хапаксов,1.0,49.29221721674552,59.217171717171716,42.81704138155751,45.227955680917354,25.666666666666668,48.666666666666664,60.0
механические,35,без пунктуации,1.0,78.15991295809782,84.36585930778902,72.62417047868851,79.2077958995132,11.666666666666666,26.0,89.0
механические,35,без служебных,1.0,86.95779387023627,90.3254972875226,83.4459282534695,87.6100910583669,7.333333333333333,14.666666666666666,93.33333333333333
механические,35,все слова разные,1.0,97.71264182521351,100.0,94.92022146540444,100.0,0.0,1.6666666666666667,100.66666666666667
механические,35,исходный,1.0,40.506790629842314,53.989417989417994,30.31517094017094,45.649092970521544,32.0,56.666666666666664,52.666666666666664
механические,35,маркер каждые 3,1.0,67.8970064014726,87.05289351466985,56.26363205310574,45.0067647556232,8.0,13.666666666666666,75.66666666666667
механические,35,перемешивание,1.0,98.29554182376762,96.13289760348584,100.0,98.54797979797979,2.6666666666666665,2.6666666666666665,94.0
