mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,policy,genre,text,ntok,L_used
q0.5_range,0.0,4.689770985315935,0.2590798658798637,0.7867699716828213,3.1727510384371223,0.9986568245109727,0.01523200863853272,0.023659818138897393,0.011779595914373338,8,51,256,abs_L,xsum,xsum_15,404,256
q0.5_range,0.3,10.60361088302865,0.8685778097076347,0.9056925031452705,2.9198362876968074,0.999563682628821,0.009989136554107459,0.016595484699241325,0.007725047623936773,8,51,256,abs_L,xsum,xsum_15,404,256
q_large,0.0,8.198480496550628,0.3627499783714493,0.8780261780923022,3.6525350975008894,0.9997733690575883,0.006978586148734397,0.010979729105335956,0.005396853877680887,8,51,256,abs_L,xsum,xsum_15,404,256
q_large,0.3,6.201979362620948,0.3216582722188756,0.8387611532494037,3.3712397258569275,0.999403948373364,0.010813365329799032,0.01695093038200124,0.008362460728737945,8,51,256,abs_L,xsum,xsum_15,404,256
q_large,0.6,3.9546469380746374,0.20342853422139714,0.7471329259833089,3.0508215696655374,0.9981846546378262,0.016819892701579305,0.026543955110734707,0.01300757792682077,8,51,256,abs_L,xsum,xsum_15,404,256
q_large,0.9,3.3510360863196116,0.2730334331569153,0.7015848310072114,1.2842254405509514,0.9928453610647748,0.03144013522669664,0.05476673613915839,0.02431406764875736,8,51,256,abs_L,xsum,xsum_15,404,256
q_small,0.0,8.198480496550628,0.3627499783714493,0.8780261780923022,3.6525350975008894,0.9997733690575883,0.006978586148734397,0.010979729105335956,0.005396853877680887,8,51,256,abs_L,xsum,xsum_15,404,256
q_small,0.3,12.251922280733458,0.8283982464890002,0.9183801547964002,3.2428723873395513,0.9997833924467712,0.007136043505569859,0.010943766863327653,0.005518622718631709,8,51,256,abs_L,xsum,xsum_15,404,256
q_small,0.6,17.147077213040888,0.61511037806226,0.941681023093576,2.631001136331621,0.9999703874063284,0.002705201578084777,0.004842379898307492,0.002092053793624514,8,51,256,abs_L,xsum,xsum_15,404,256
q_small,0.9,18.82327796481306,1.3953025590259203,0.9468742903404321,1.316797956575327,0.9998962286920559,0.005092190757047884,0.008337116953192947,0.003938019657183513,8,51,256,abs_L,xsum,xsum_15,404,256
q0.5_range,0.0,4.473547162932213,0.14721707278685264,0.7764637403879422,3.1563885290394933,0.9994617508601547,0.009512198885091944,0.0169575069839194,0.007356210318846649,8,51,256,abs_L,xsum,xsum_16,406,256
q0.5_range,0.3,10.607639754370016,0.6378512916476624,0.9057283219306131,2.882734834442468,0.9997650274531389,0.007330079744931493,0.013208861879609124,0.005668679651152255,8,51,256,abs_L,xsum,xsum_16,406,256
q_large,0.0,7.731359771741886,0.23264320586076434,0.8706566464989769,3.647883861518068,0.999880115632179,0.005032750399719949,0.009433822168137596,0.003892051761094106,8,51,256,abs_L,xsum,xsum_16,406,256
q_large,0.3,5.93867820322864,0.1753542599713767,0.8316123612395201,3.3504089065682163,0.9997855679431813,0.006429297461664043,0.012472568657814875,0.004972064283112438,8,51,256,abs_L,xsum,xsum_16,406,256
q_large,0.6,3.6877942611164927,0.13299108487826253,0.7288351981714819,3.06265631742325,0.9989210481617489,0.012644915896840475,0.023307341358051126,0.009778880984823607,8,51,256,abs_L,xsum,xsum_16,406,256
q_large,0.9,3.130579645804297,0.49025177305882145,0.6805703374005412,1.2135849113953532,0.9686028465543397,0.06468393665544055,0.12454384197864687,0.05002299132266045,8,51,256,abs_L,xsum,xsum_16,406,256
q_small,0.0,7.731359771741886,0.23264320586076434,0.8706566464989769,3.647883861518068,0.999880115632179,0.005032750399719949,0.009433822168137596,0.003892051761094106,8,51,256,abs_L,xsum,xsum_16,406,256
q_small,0.3,11.811126465401523,0.6272847451995329,0.9153340705537857,3.2295786174176335,0.999855225095002,0.005814453095197622,0.011528700359535904,0.004496577539434948,8,51,256,abs_L,xsum,xsum_16,406,256
q_small,0.6,14.887658077910205,0.7628941191456995,0.9328302682150011,2.6538056541997967,0.9999183166565367,0.004450802055668983,0.008265075698386859,0.003442004987970726,8,51,256,abs_L,xsum,xsum_16,406,256
q_small,0.9,16.76949901702217,1.4860418077758686,0.9403679263772321,1.3485321100629653,0.9998105672520998,0.006833097784318772,0.012354841214208712,0.005284341195753716,8,51,256,abs_L,xsum,xsum_16,406,256
q0.5_range,0.0,5.838299902527846,0.3840234505504045,0.8287172607273868,3.0234055137256464,0.9988922875628441,0.014568395729258775,0.03207448333115703,0.011266394267741278,8,51,256,abs_L,xsum,xsum_17,556,256
q0.5_range,0.3,13.260539114241485,0.5367749934919352,0.9245882847307448,2.836534331003129,0.999934601783919,0.003947268766257615,0.006244677970850709,0.0030526000959792466,8,51,256,abs_L,xsum,xsum_17,556,256
q_large,0.0,9.376057885627292,0.41931390449980577,0.8933453683628686,3.599794129123706,0.9998289844502415,0.006167731917207294,0.01438033181947418,0.0047697839081506516,8,51,256,abs_L,xsum,xsum_17,556,256
q_large,0.3,7.461268551025938,0.4269113848606798,0.8659745332631811,3.2730528051860017,0.9995297145896489,0.009916060730924325,0.02255679874914307,0.007668534810122455,8,51,256,abs_L,xsum,xsum_17,556,256
q_large,0.6,4.9227755370021375,0.35171642071167564,0.796862564119879,2.880429895589391,0.9980136031548519,0.01876719480051571,0.04096629675922969,0.014513514037614072,8,51,256,abs_L,xsum,xsum_17,556,256
q_large,0.9,4.526806577536153,0.7334691410425643,0.7790937202922685,1.0577105044120676,0.9874944599660328,0.0462833466975547,0.10056711349683223,0.035792989263598425,8,51,256,abs_L,xsum,xsum_17,556,256
q_small,0.0,9.376057885627292,0.41931390449980577,0.8933453683628686,3.599794129123706,0.9998289844502415,0.006167731917207294,0.01438033181947418,0.0047697839081506516,8,51,256,abs_L,xsum,xsum_17,556,256
q_small,0.3,14.236888615822933,0.4441468823413854,0.9297599337197457,3.1937720512149346,0.9999666736301936,0.0028335000718290653,0.004364179673778779,0.0021912727770557142,8,51,256,abs_L,xsum,xsum_17,556,256
q_small,0.6,16.606769514104368,0.45843792178663756,0.9397835925192624,2.640688308437074,0.9999812281178736,0.0021494977926533355,0.003735129426407191,0.0016623031155747038,8,51,256,abs_L,xsum,xsum_17,556,256
q_small,0.9,16.579213942278038,0.8149543845697187,0.939683509514891,1.3482226352103885,0.9999402726897297,0.0038338243694455323,0.006968783723992011,0.002964868452378703,8,51,256,abs_L,xsum,xsum_17,556,256
q0.5_range,0.0,4.705748786134008,0.22756170391311634,0.7874939684526707,3.2178758729945787,0.998979303402053,0.013288271223990204,0.02231971181423731,0.010276416534009935,8,51,256,abs_L,xsum,xsum_18,421,256
q0.5_range,0.3,10.254233195509837,0.5312003618958265,0.9024792999209454,2.9524310218682586,0.9998120254414758,0.006532490209353106,0.010840554851530015,0.0050518678663375675,8,51,256,abs_L,xsum,xsum_18,421,256
q_large,0.0,7.718107249511837,0.36595970180327253,0.8704345550441465,3.728300425916706,0.9997012055595336,0.007943985290725455,0.013649993739115907,0.006143440362668125,8,51,256,abs_L,xsum,xsum_18,421,256
q_large,0.3,6.0743482777410245,0.2751816891726478,0.8353732854494988,3.424225272168866,0.9995220056605575,0.009643772106717076,0.016436089270189136,0.007457961796322547,8,51,256,abs_L,xsum,xsum_18,421,256
q_large,0.6,4.035884162972588,0.19443814823423275,0.7522228191843195,3.088432745943992,0.9984912728775794,0.015435861583520566,0.02577472056342689,0.011937244545942334,8,51,256,abs_L,xsum,xsum_18,421,256
q_large,0.9,2.934517685403982,0.16526870766110002,0.6592284977616911,1.6371355895407695,0.9949404634804443,0.024816695575515166,0.04064462820089876,0.019191864497113704,8,51,256,abs_L,xsum,xsum_18,421,256
q_small,0.0,7.718107249511837,0.36595970180327253,0.8704345550441465,3.728300425916706,0.9997012055595336,0.007943985290725455,0.013649993739115907,0.006143440362668125,8,51,256,abs_L,xsum,xsum_18,421,256
q_small,0.3,11.198629283438754,0.6167086731753865,0.910703357108279,3.30867406762626,0.9998250870175585,0.006358828391236874,0.011031659858933729,0.004917567388199073,8,51,256,abs_L,xsum,xsum_18,421,256
q_small,0.6,13.993681602700887,0.8530665823398855,0.9285391772950592,2.7317819864516464,0.999867952148258,0.0056330776465572385,0.009199458796350868,0.004356311764613427,8,51,256,abs_L,xsum,xsum_18,421,256
q_small,0.9,14.710659114085932,1.67375653061993,0.9320220805713275,1.458391530165216,0.9995869758193765,0.01000126202342306,0.01661398942143233,0.007734424793566824,8,51,256,abs_L,xsum,xsum_18,421,256
q0.5_range,0.0,4.8326476758250445,0.2913469278266816,0.793074093730767,3.0942846193409355,0.9985176191179375,0.016131210536902325,0.026727798843170447,0.012474989099841733,8,51,256,abs_L,xsum,xsum_19,433,256
q0.5_range,0.3,10.071428082603168,0.887819097779359,0.9007092150389928,2.909283930114143,0.9994337336111697,0.01131798608539241,0.022453986039496776,0.008752706607135001,8,51,256,abs_L,xsum,xsum_19,433,256
q_large,0.0,8.615394768301641,0.5053336294719102,0.8839287082143619,3.5915841065932734,0.9996441902112193,0.008803484853697663,0.014292528572784846,0.006808129950276472,8,51,256,abs_L,xsum,xsum_19,433,256
q_large,0.3,6.374901588325106,0.37997583478919894,0.8431348333547009,3.309028499012135,0.9992626819408665,0.012090264242423321,0.019625059826529956,0.009349943966908282,8,51,256,abs_L,xsum,xsum_19,433,256
q_large,0.6,4.131184361914409,0.22855876527849367,0.7579386654299312,2.9474542387482807,0.9981303176502737,0.017317113866357006,0.026556553835207275,0.013392101369535912,8,51,256,abs_L,xsum,xsum_19,433,256
q_large,0.9,4.5727400379313705,0.4891893279927463,0.7813127377229205,0.9588828080666005,0.9946491931458225,0.030251766116325015,0.04422774063799384,0.023395048480012354,8,51,256,abs_L,xsum,xsum_19,433,256
q_small,0.0,8.615394768301641,0.5053336294719102,0.8839287082143619,3.5915841065932734,0.9996441902112193,0.008803484853697663,0.014292528572784846,0.006808129950276472,8,51,256,abs_L,xsum,xsum_19,433,256
q_small,0.3,12.173191860872771,1.0090747667790283,0.91785227642602,3.2165849802473003,0.9996698653592285,0.00880523998176822,0.01739795652853715,0.006809487269586077,8,51,256,abs_L,xsum,xsum_19,433,256
q_small,0.6,18.97383089014939,1.2326863050021408,0.9472958304630422,2.5836600357823416,0.9999216153550193,0.004427609439679217,0.008010126692186148,0.003424069097108273,8,51,256,abs_L,xsum,xsum_19,433,256
q_small,0.9,21.17356824520821,1.9123644675216547,0.952771304844836,1.2707850374923382,0.9998797495238017,0.005515810589355367,0.008532830502776534,0.004265623886167028,8,51,256,abs_L,xsum,xsum_19,433,256
q0.5_range,0.0,5.341193328459208,0.1644787856664584,0.8127759213148584,3.0603015371072355,0.9996981820360187,0.007455213408965763,0.010299168918511903,0.005765451129726641,8,51,256,abs_L,xsum,xsum_20,465,256
q0.5_range,0.3,12.452603826720864,0.9606776028250175,0.9196955099579901,2.8282225739882096,0.9997278179127052,0.008010951591635349,0.01241440641827296,0.006195228408704507,8,51,256,abs_L,xsum,xsum_20,465,256
q_large,0.0,8.894944764113156,0.22427797896753837,0.8875765924894192,3.5963241565107933,0.9999388053805996,0.003665446688986172,0.005445802345104944,0.002834654435049876,8,51,256,abs_L,xsum,xsum_20,465,256
q_large,0.3,6.988148113310163,0.2161436815075087,0.8569005716843174,3.2819054621758608,0.9998399493086906,0.0057232817539772446,0.00833084383169691,0.004426070649369859,8,51,256,abs_L,xsum,xsum_20,465,256
q_large,0.6,4.489228266092156,0.1266371396966664,0.777244563936934,2.9318274296217397,0.9996079865105832,0.008125395323553565,0.01216019995152351,0.006283732882994203,8,51,256,abs_L,xsum,xsum_20,465,256
q_large,0.9,4.199552322509294,0.38915836483334526,0.7618793806568207,1.1450816870551197,0.9949922887521615,0.028532981936196286,0.06597302540393546,0.022065835532042007,8,51,256,abs_L,xsum,xsum_20,465,256
q_small,0.0,8.894944764113156,0.22427797896753837,0.8875765924894192,3.5963241565107933,0.9999388053805996,0.003665446688986172,0.005445802345104944,0.002834654435049876,8,51,256,abs_L,xsum,xsum_20,465,256
q_small,0.3,13.444573111172076,0.7772566851226327,0.9256205465408919,3.1842342670375867,0.999870529773037,0.005560287097612574,0.008878279117620735,0.004300019566171228,8,51,256,abs_L,xsum,xsum_20,465,256
q_small,0.6,16.75577073860463,0.47620290706437224,0.9403190688390096,2.612787401738926,0.9999804782506568,0.0021932594434097377,0.003868275652934905,0.001696145964189711,8,51,256,abs_L,xsum,xsum_20,465,256
q_small,0.9,15.688758385031447,0.467322282876401,0.936260093025966,1.34554865562265,0.9999753267596058,0.0024550826930373796,0.004112758488607149,0.0018986256341263226,8,51,256,abs_L,xsum,xsum_20,465,256
q0.5_range,0.0,5.13742938681873,0.16560836090404563,0.805350122657504,3.054192590917154,0.9996359133980474,0.008113669479152909,0.012565516665238086,0.006274664761246614,8,51,256,abs_L,xsum,xsum_21,464,256
q0.5_range,0.3,11.064500873105505,0.6840531401662776,0.909620866637491,2.863265915771341,0.9997736479255573,0.00722525153125385,0.013164544763272445,0.005587611288676118,8,51,256,abs_L,xsum,xsum_21,464,256
q_large,0.0,8.556747146534711,0.29117186738006295,0.8831331599643005,3.5953059570550177,0.9998783505750849,0.005142316450448853,0.008512586802889466,0.003976784105602843,8,51,256,abs_L,xsum,xsum_21,464,256
q_large,0.3,6.686268932387552,0.19782718749603082,0.8504397579409183,3.28235443812304,0.9998375834846184,0.005721963459245611,0.0075203712777733855,0.004425051152886946,8,51,256,abs_L,xsum,xsum_21,464,256
q_large,0.6,4.345392457707875,0.14267035008464413,0.7698711889127078,2.9158190891949567,0.9994224153662468,0.009770178517718097,0.015718067339925312,0.007555717547249015,8,51,256,abs_L,xsum,xsum_21,464,256
q_large,0.9,5.115359206643387,0.95446301853391,0.8045103071742672,0.8935041012668051,0.9878163364297137,0.04716649657287514,0.11704949250948982,0.036475968699205295,8,51,256,abs_L,xsum,xsum_21,464,256
q_small,0.0,8.556747146534711,0.29117186738006295,0.8831331599643005,3.5953059570550177,0.9998783505750849,0.005142316450448853,0.008512586802889466,0.003976784105602843,8,51,256,abs_L,xsum,xsum_21,464,256
q_small,0.3,12.278163008598883,0.804297548095958,0.9185545916518896,3.20659230882398,0.9997976266518765,0.0068988505919440665,0.012314100000677897,0.005335190792969812,8,51,256,abs_L,xsum,xsum_21,464,256
q_small,0.6,16.072973791958358,0.982108606854549,0.9377837596860688,2.6162897670900853,0.9999014090381214,0.004915795736238156,0.010038991161750666,0.0038016054707321182,8,51,256,abs_L,xsum,xsum_21,464,256
q_small,0.9,16.11781026938994,2.0852086541709562,0.937956832641271,1.331988025407027,0.9995607926078021,0.01037920823023107,0.021666064702231758,0.008026707558054371,8,51,256,abs_L,xsum,xsum_21,464,256
q0.5_range,0.0,5.1287113764596635,0.3039596193603475,0.805019248189728,3.138537039672506,0.9987651879348622,0.014942599549259424,0.02530150092983785,0.011555782876547054,8,51,256,abs_L,xsum,xsum_23,400,256
q0.5_range,0.3,13.04795341387396,0.7738362691174541,0.9233596282665529,2.844217488598494,0.9998546299565614,0.005877478791121892,0.008359831117778604,0.004545318138775994,8,51,256,abs_L,xsum,xsum_23,400,256
q_large,0.0,8.80134653973363,0.4173483316983783,0.8863810218714255,3.6404178633326594,0.9997783769273457,0.006966701845165199,0.011230928634071269,0.005387663212346391,8,51,256,abs_L,xsum,xsum_23,400,256
q_large,0.3,6.718722580963874,0.3555851107113975,0.85116218329459,3.346934599373082,0.9994863777982027,0.010185841964884994,0.016520097999667804,0.007877168746509443,8,51,256,abs_L,xsum,xsum_23,400,256
q_large,0.6,4.257776549788172,0.26404876296099705,0.7651356316362466,3.0348442674754823,0.9978304584884532,0.018834113808663417,0.03234942232450155,0.014565265510034887,8,51,256,abs_L,xsum,xsum_23,400,256
q_large,0.9,3.3443162512926112,0.2837731837065921,0.7009852164508993,1.4541164177803,0.9922008642114992,0.03280827969853705,0.054192953952320266,0.0253721151730999,8,51,256,abs_L,xsum,xsum_23,400,256
q_small,0.0,8.80134653973363,0.4173483316983783,0.8863810218714255,3.6404178633326594,0.9997783769273457,0.006966701845165199,0.011230928634071269,0.005387663212346391,8,51,256,abs_L,xsum,xsum_23,400,256
q_small,0.3,14.639201546203227,0.8367766543218359,0.9316902635130837,3.190907009169112,0.9998946312269366,0.005048955694283618,0.007363377053769327,0.003904584042696842,8,51,256,abs_L,xsum,xsum_23,400,256
q_small,0.6,18.085714895700615,0.8077818278132012,0.9447077427811426,2.629913156099386,0.9999589999930077,0.0031933719254075106,0.005948623537880948,0.0024695778329881777,8,51,256,abs_L,xsum,xsum_23,400,256
q_small,0.9,22.684172280204233,2.0878417581265167,0.9559163989918791,1.2888424005605947,0.9998919143860632,0.005246606466107389,0.0101233676386423,0.004057436255395712,8,51,256,abs_L,xsum,xsum_23,400,256
q0.5_range,0.0,5.033669997049906,0.20690103060934262,0.8013377911968659,3.152337694035954,0.9993773616654916,0.01055893115390966,0.022405722086293878,0.008165695361155268,8,51,256,abs_L,xsum,xsum_24,563,256
q0.5_range,0.3,12.216538695880233,1.0735438097076426,0.9181437537346623,2.8842313474193437,0.9996318567731863,0.009301440381089472,0.017564278863866356,0.007193221308560341,8,51,256,abs_L,xsum,xsum_24,563,256
q_large,0.0,8.572472042301863,0.36018249987361667,0.8833475344025173,3.6639572392057214,0.9998153162263818,0.0063377811399595845,0.01229220109967244,0.004901290604155796,8,51,256,abs_L,xsum,xsum_24,563,256
q_large,0.3,6.610227946417342,0.2841410697983931,0.8487192865199169,3.3619824440957853,0.9996478947972031,0.00840868191158588,0.017336306210658847,0.00650281111582428,8,51,256,abs_L,xsum,xsum_24,563,256
q_large,0.6,4.173147952835616,0.1639001313563224,0.7603727422794802,3.046676831095904,0.9990816618374616,0.012169662151866904,0.02680672947462881,0.009411345933772023,8,51,256,abs_L,xsum,xsum_24,563,256
q_large,0.9,3.3194990395454034,0.32337432765212115,0.6987497245557428,1.42849768918649,0.9895273487571533,0.037947854673258445,0.06136899690928743,0.029346779172481376,8,51,256,abs_L,xsum,xsum_24,563,256
q_small,0.0,8.572472042301863,0.36018249987361667,0.8833475344025173,3.6639572392057214,0.9998153162263818,0.0063377811399595845,0.01229220109967244,0.004901290604155796,8,51,256,abs_L,xsum,xsum_24,563,256
q_small,0.3,13.522926578648624,1.055115104478462,0.9260515100644781,3.2344563633191075,0.9997671390097682,0.007460797363885082,0.013569313900617885,0.005769769452681584,8,51,256,abs_L,xsum,xsum_24,563,256
q_small,0.6,16.89239355855221,1.1460391376883383,0.9408017581088309,2.6665501838253793,0.999890669418072,0.0051933052690081895,0.007561177182036971,0.004016216047445422,8,51,256,abs_L,xsum,xsum_24,563,256
q_small,0.9,18.793778064117728,1.321864905226378,0.9467909008721741,1.3566057738049164,0.9999062610345222,0.004839334802010173,0.008254936693531612,0.0037424747986182214,8,51,256,abs_L,xsum,xsum_24,563,256
